code	organization	slug	title	category	status	officialUrl	snippet
32528	隠岐の島町	shimane-official-004-048-2026	隠岐の島町 児童扶養手当	childcare	200	https://www.town.okinoshima.shimane.jp/iryo-kenko-fukushi/kodomo_fukushi/jido_fuyo_teate/index.html	児童扶養手当／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・スポーツ を開く 産業・ビジネス
32528	隠岐の島町	shimane-official-004-049-2026	隠岐の島町 特別児童扶養手当	childcare	200	https://www.town.okinoshima.shimane.jp/soshiki/hokenfukushi_juminfukushi/gyomu/8/4/98.html	特別児童扶養手当／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・スポーツ を開く 産業・ビジネ
32528	隠岐の島町	shimane-official-004-050-2026	隠岐の島町 国民健康保険で受けられる給付	medical	200	https://www.town.okinoshima.shimane.jp/iryo-kenko-fukushi/kokumin_kenko_hoken/4835.html	国民健康保険で受けられる給付について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・スポーツ
32528	隠岐の島町	shimane-official-004-051-2026	隠岐の島町 外医療機関等人間ドック特定健診分費用助成	medical	200	https://www.town.okinoshima.shimane.jp/iryo-kenko-fukushi/kokumin_kenko_hoken/4854.html	隠岐の島町外医療機関等人間ドックの特定健診分費用助成について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ
32528	隠岐の島町	shimane-official-004-052-2026	隠岐の島町 小・中学校の特別支援教育就学奨励費	education	200	https://www.town.okinoshima.shimane.jp/kosodate-kyoiku/gakko/6196.html	小・中学校の特別支援教育就学奨励費について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・スポ
32528	隠岐の島町	shimane-official-004-053-2026	隠岐の島町 店舗等魅力化向上支援事業費補助金	employment	200	https://www.town.okinoshima.shimane.jp/sangyo-business/kigyo_shinko/4458.html	店舗等魅力化向上支援事業費補助金について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・スポー
32528	隠岐の島町	shimane-official-004-054-2026	隠岐の島町 企業の採用活動支援事業	employment	200	https://www.town.okinoshima.shimane.jp/sangyo-business/koyo/5178.html	企業の採用活動支援事業について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・スポーツ を開く
32528	隠岐の島町	shimane-official-004-055-2026	隠岐の島町 自治体ポイント物価高騰対策電子マネー交付事業	living	200	https://www.town.okinoshima.shimane.jp/soshiki/shokokanko/gyomu/16/7302.html	「隠岐の島町自治体ポイント（物価高騰対策電子マネー交付）事業」の実施について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光
32528	隠岐の島町	shimane-official-004-056-2026	隠岐の島町 生ごみ処理機導入補助制度	living	200	https://www.town.okinoshima.shimane.jp/soshiki/kankyo/gyomu/1/1/599.html	生ごみ処理機導入補助制度について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・スポーツ を開
32528	隠岐の島町	shimane-official-004-057-2026	隠岐の島町 太陽光発電システム等導入補助金	housing	200	https://www.town.okinoshima.shimane.jp/soshiki/energytaisaku/gyomu/4/2839.html	太陽光発電システム等の導入への補助金について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・ス
32528	隠岐の島町	shimane-official-004-058-2026	隠岐の島町 全国大会等出場支援補助金	education	200	https://www.town.okinoshima.shimane.jp/soshiki/shakaikyoiku/gyomu/1/1537.html	隠岐の島町全国大会等出場支援補助金について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・スポ
32528	隠岐の島町	shimane-official-004-059-2026	隠岐の島町 福祉施設職員就労支援助成金	nursing	200	https://www.town.okinoshima.shimane.jp/soshiki/hokenfukushi_juminfukushi/gyomu/2/1/1117.html	隠岐の島町福祉施設職員就労支援助成金について／隠岐の島町-つながらぁや つながぁや 一万年の隠岐の島‐ 本文へ くらし くらし 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 スポーツ 観光・文化 スポーツ 産業・ビジネス 産業・ビジネス 町政 町政 キーワードから探す ページID検索 検索 ページ番号とは？ くらし くらし を開く 医療・健康・福祉 医療・健康・福祉 を開く 子育て・教育 子育て・教育 を開く 観光・文化・スポーツ 観光・文化・ス
32528	隠岐の島町	shimane-official-004-060-2026	隠岐の島町 定住奨学資金貸与条例	housing	200	https://www.town.okinoshima.shimane.jp/section/reiki_int/reiki_honbun/r074RG00000076.html	隠岐の島町定住奨学資金貸与条例 ○隠岐の島町定住奨学資金貸与条例 平成16年10月1日 条例第22号 (目的) 第1条 この条例 は、向学心を有する者の修学の便を図ることにより、地域に定住を志向する者の育成と人材確保を促進するため、奨学資金を貸与することを目的とする。 (奨学資金の貸与) 第2条 奨学資金の貸与を受けることができる者は、隠岐の島町出身者で、 次の各号 の要件を備えた者とする。 (1) 高等学校、高等専門学校、大学及び専門学校 (以下「進学校」という。) に在学
