org	title	url	rescore	snippet
さつま町	自立支援給付事業（障害福祉サービス）	https://www.satsuma-net.jp/kenko_fukushi/shogaishashien/1/3777.html	56	自立支援給付事業（障害福祉サービス）／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 障がい者支援 サービス・相談 自立支援給付事業（障害福祉サービス
さつま町	重度心身障害者医療費助成制度	https://www.satsuma-net.jp/kenko_fukushi/shogaishashien/2/3776.html	56	重度心身障害者医療費助成制度／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 障がい者支援 助成 重度心身障害者医療費助成制度 重度心身障害者医療費助
さつま町	施設等利用給付認定	https://www.satsuma-net.jp/kosodate/mokuteki/azukeru/hoikuen/7916.html	55	施設等利用給付認定／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す あずける 保育園・認定こども園・幼稚園など 施設等利用給付認定 施設等利用給付認定 Tweet 更新日：2024年03月01日 子育てのための施設
さつま町	英語検定補助	https://www.satsuma-net.jp/kosodate/mokuteki/syoutyuugakkoujouhou/8127.html	55	英語検定補助／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 小・中学校情報 英語検定補助 英語検定補助 Tweet 更新日：2024年04月01日 2026年度英語検定の補助について 事業名 さつま町英語力向上推
さつま町	奨学資金返還支援補助金制度	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/gakkou_josei/8122.html	55	奨学資金返還支援補助金制度／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 学校関係助成 奨学資金返還支援補助金制度 奨学資金返還支援補助金制度 Tweet 更新日：2024年03月01日 さつま町で暮
さつま町	奨学資金貸与制度	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/gakkou_josei/8120.html	55	奨学資金貸与制度／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 学校関係助成 奨学資金貸与制度 奨学資金貸与制度 Tweet 更新日：2025年10月27日 高等学校、高等専門学校、短期大学、専門学校
さつま町	ひとり親家庭等医療費助成	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/iryouhi_josei/7894.html	55	ひとり親家庭等医療費助成／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 医療費助成 ひとり親家庭等医療費助成 ひとり親家庭等医療費助成 Tweet 更新日：2026年07月13日 ひとり親家庭等の医療
さつま町	出産準備応援給付金	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/kyufukin/8022.html	55	出産準備応援給付金／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 給付金・支援金など 出産準備応援給付金 出産準備応援給付金 Tweet 更新日：2024年03月01日 出産準備応援給付金 出産準備応
さつま町	妊婦のための支援給付事業	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/kyufukin/8047.html	61	妊婦のための支援給付事業／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 給付金・支援金など 妊婦のための支援給付事業 妊婦のための支援給付事業 Tweet 更新日：2026年02月20日 妊婦のための
さつま町	さつま町物価高騰対策支援給付金事業（介護保険施設分）	https://www.satsuma-net.jp/kenko_fukushi/kaigohoken/9822.html	48	さつま町物価高騰対策支援給付金事業（介護保険施設分）／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 介護保険 さつま町物価高騰対策支援給付金事業（介
さつま町	さつま町物価高騰対策支援給付金事業（医療機関分）	https://www.satsuma-net.jp/kenko_fukushi/kenko_iryo/9821.html	48	さつま町物価高騰対策支援給付金事業（医療機関分）／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 健康・医療 さつま町物価高騰対策支援給付金事業（医療
さつま町	家賃補助	https://www.satsuma-net.jp/teiju/ijushien/2/index.html	46	家賃補助／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 Go 知る 暮らす 働く 育てる 移住支援 空き家 空き店舗 検索 メニュー 知る 暮らす 働く 育てる 移住支援 空き家 空き店舗 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 Go PC版を表示 キーワードで探す 現在のページ ホーム 移住定住サイト 移住支援 家賃補助 家賃補助 Tweet 若者定住促進家賃補助金制度 移住支援 SATSUMA TOWN KAGOSHIMA 来て、魅て、感動。さつま町 移住定住サイト さつま町役場 〒895-18
さつま町	生活福祉資金貸付制度における緊急小口資金等の特例貸付について	https://www.satsuma-net.jp/kenko_fukushi/fukushi/3/3656.html	45	生活福祉資金貸付制度における緊急小口資金等の特例貸付について／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 福祉 生活支援・給付金 生活福祉資金貸付
長島町	がん患者への助成	https://www.town.nagashima.lg.jp/livelihood/li0060/	48	がん患者への助成 | くらしの情報 | 長島町 ホームページ 本文へスキップします 背景色 白 黒 黄 文字サイズ 標準 拡大 サイト内検索 緊急 緊急情報はございません。 緊急 サイト内検索 緊急情報 緊急情報はございません。 ホーム くらしの情報 健康・医療 健康診査・がん検診 予防接種 検診訪問・手帳 健康相談・教室 食生活改善推進活動員 長島町健康づくり計画 がん患者への助成 「出水圏域CKD(慢性腎臓病)」予防ネットワーク 保健関連リンク集 ホーム くらしの情報 町政情報 産業・ビジネス 町の概要 健康・医療 > 健康診査・がん検診 > 予防接種 > 検診訪問・手帳 > 健康相談・教室 > 食生活改善推進活動員 > 長島町健康づくり計画 > がん患者への助成 > 「出水圏域CKD(慢性腎臓病)」予防ネ
長島町	国民健康保険の給付	https://www.town.nagashima.lg.jp/livelihood/li0018/	48	国民健康保険の給付 | くらしの情報 | 長島町 ホームページ 本文へスキップします 背景色 白 黒 黄 文字サイズ 標準 拡大 サイト内検索 緊急 緊急情報はございません。 緊急 サイト内検索 緊急情報 緊急情報はございません。 ホーム くらしの情報 国民健康保険 国民健康保険制度とは 国民健康保険の届出 国民健康保険の給付 退職者医療制度 特定健康診査・特定保健指導 任意継続被保険者制度 マイナ保険証 ホーム くらしの情報 町政情報 産業・ビジネス 町の概要 国民健康保険 > 国民健康保険制度とは > 国民健康保険の届出 > 国民健康保険の給付 > 退職者医療制度 > 特定健康診査・特定保健指導 > 任意継続被保険者制度 > マイナ保険証 ホーム > くらしの情報 > 国民健康保険の給付 国民健康保険の給付
長島町	子ども医療費給付制度	https://www.town.nagashima.lg.jp/livelihood/li0062/	54	子ども医療費給付制度 | くらしの情報 | 長島町 ホームページ 本文へスキップします 背景色 白 黒 黄 文字サイズ 標準 拡大 サイト内検索 緊急 緊急情報はございません。 緊急 サイト内検索 緊急情報 緊急情報はございません。 ホーム くらしの情報 福祉・介護 在宅医療・介護支援について 母子・父子・寡婦福祉金の貸付 子ども医療費給付制度 ひとり親家庭等医療の助成 子育て支援 高等職業訓練給付金事業 障がい者手帳 重心医療 高齢者福祉 長島町地域包括支援センター 生活保護について ホーム くらしの情報 町政情報 産業・ビジネス 町の概要 福祉・介護 > 在宅医療・介護支援について > 母子・父子・寡婦福祉金の貸付 > 子ども医療費給付制度 > ひとり親家庭等医療の助成 > 子育て支援 > 高等職業訓練給付
長島町	ひとり親家庭等医療の助成	https://www.town.nagashima.lg.jp/livelihood/li0028/	54	ひとり親家庭等医療の助成 | くらしの情報 | 長島町 ホームページ 本文へスキップします 背景色 白 黒 黄 文字サイズ 標準 拡大 サイト内検索 緊急 緊急情報はございません。 緊急 サイト内検索 緊急情報 緊急情報はございません。 ホーム くらしの情報 福祉・介護 在宅医療・介護支援について 母子・父子・寡婦福祉金の貸付 子ども医療費給付制度 ひとり親家庭等医療の助成 子育て支援 高等職業訓練給付金事業 障がい者手帳 重心医療 高齢者福祉 長島町地域包括支援センター 生活保護について ホーム くらしの情報 町政情報 産業・ビジネス 町の概要 福祉・介護 > 在宅医療・介護支援について > 母子・父子・寡婦福祉金の貸付 > 子ども医療費給付制度 > ひとり親家庭等医療の助成 > 子育て支援 > 高等職業訓練
長島町	高等職業訓練給付金事業	https://www.town.nagashima.lg.jp/livelihood/li0029/	54	高等職業訓練給付金事業 | くらしの情報 | 長島町 ホームページ 本文へスキップします 背景色 白 黒 黄 文字サイズ 標準 拡大 サイト内検索 緊急 緊急情報はございません。 緊急 サイト内検索 緊急情報 緊急情報はございません。 ホーム くらしの情報 福祉・介護 在宅医療・介護支援について 母子・父子・寡婦福祉金の貸付 子ども医療費給付制度 ひとり親家庭等医療の助成 子育て支援 高等職業訓練給付金事業 障がい者手帳 重心医療 高齢者福祉 長島町地域包括支援センター 生活保護について ホーム くらしの情報 町政情報 産業・ビジネス 町の概要 福祉・介護 > 在宅医療・介護支援について > 母子・父子・寡婦福祉金の貸付 > 子ども医療費給付制度 > ひとり親家庭等医療の助成 > 子育て支援 > 高等職業訓練給
長島町	後期高齢者医療保険の給付	https://www.town.nagashima.lg.jp/livelihood/li0044/	54	後期高齢者医療保険の給付 | くらしの情報 | 長島町 ホームページ 本文へスキップします 背景色 白 黒 黄 文字サイズ 標準 拡大 サイト内検索 緊急 緊急情報はございません。 緊急 サイト内検索 緊急情報 緊急情報はございません。 ホーム くらしの情報 後期高齢者医療制度 後期高齢者医療制度とは 後期高齢者医療保険の給付 後期高齢者医療保険料の算定方法 後期高齢者医療保険料の納め方 後期高齢者医療保険料の軽減措置 ホーム くらしの情報 町政情報 産業・ビジネス 町の概要 後期高齢者医療制度 > 後期高齢者医療制度とは > 後期高齢者医療保険の給付 > 後期高齢者医療保険料の算定方法 > 後期高齢者医療保険料の納め方 > 後期高齢者医療保険料の軽減措置 ホーム > くらしの情報 > 後期高齢者医療保険の給付
長島町	母子・父子・寡婦福祉金の貸付	https://www.town.nagashima.lg.jp/livelihood/li0027/	49	母子・父子・寡婦福祉金の貸付 | くらしの情報 | 長島町 ホームページ 本文へスキップします 背景色 白 黒 黄 文字サイズ 標準 拡大 サイト内検索 緊急 緊急情報はございません。 緊急 サイト内検索 緊急情報 緊急情報はございません。 ホーム くらしの情報 福祉・介護 在宅医療・介護支援について 母子・父子・寡婦福祉金の貸付 子ども医療費給付制度 ひとり親家庭等医療の助成 子育て支援 高等職業訓練給付金事業 障がい者手帳 重心医療 高齢者福祉 長島町地域包括支援センター 生活保護について ホーム くらしの情報 町政情報 産業・ビジネス 町の概要 福祉・介護 > 在宅医療・介護支援について > 母子・父子・寡婦福祉金の貸付 > 子ども医療費給付制度 > ひとり親家庭等医療の助成 > 子育て支援 > 高等職業
長島町	福祉用具購入費の支給	https://www.town.nagashima.lg.jp/livelihood/li0041/	22	福祉用具購入費の支給 | くらしの情報 | 長島町 ホームページ 本文へスキップします 背景色 白 黒 黄 文字サイズ 標準 拡大 サイト内検索 緊急 緊急情報はございません。 緊急 サイト内検索 緊急情報 緊急情報はございません。 ホーム くらしの情報 介護保険サービス 介護保険制度について 介護保険料 サービス利用の流れ 利用できるサービスの種類 利用者の負担について 住宅改修費の支給 福祉用具購入費の支給 長島町の介護サービス事業者一覧 ホーム くらしの情報 町政情報 産業・ビジネス 町の概要 介護保険サービス > 介護保険制度について > 介護保険料 > サービス利用の流れ > 利用できるサービスの種類 > 利用者の負担について > 住宅改修費の支給 > 福祉用具購入費の支給 > 長島町の介護サービス事
湧水町	湧水町定住促進家賃助成事業補助金のお知らせ	https://www.town.yusui.kagoshima.jp/site/yusuilife/6333.html	56	湧水町定住促進家賃助成事業補助金のお知らせ - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー ゆうすいで暮らす 定住促進住宅・中間管理住宅 移住体験（お試し住宅） 宅地分譲地 空家バンク 空地バンク ゆうすいで暮らすの一覧を見る ゆうすいで子育て 取組み・計画 子育て支援 健診・予防接種 放課後児童クラブ 母子保健 ゆうすいで働く 企業情報 就職・求人制度について Googleカスタム検索 検索対象 すべて ページ PDF Foreign Language 文字サイズ・色合い変更 背景色 白 黒 青 文字サイズ 標準 拡大 閉じる ＜外部リンク＞ ＜外部リンク＞ フロントページ > ゆうすいらいふ > 湧水町定住促進家賃助成事業補助金のお知らせ 本文 湧水町定住促進家賃助成事業補助
湧水町	がん患者アピアランスケア支援事業（旧 がん患者ウィッグ購入費助成事業）	https://www.town.yusui.kagoshima.jp/soshiki/30/6518.html	50	がん患者アピアランスケア支援事業（旧 がん患者ウィッグ購入費助成事業） - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > がん患者アピアランスケア支援事業（旧 がん患者ウィッグ購入費助成事業） 本文 がん患者アピアランスケア支援事業（旧 がん患者ウィッグ購入費助成事業
湧水町	湧水町アーモンド振興事業（苗木購入補助）	https://www.town.yusui.kagoshima.jp/soshiki/32/1923.html	55	湧水町アーモンド振興事業（苗木購入補助） - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 産業振興課 > 湧水町アーモンド振興事業（苗木購入補助） 本文 湧水町アーモンド振興事業（苗木購入補助） 印刷用ページを表示する 掲載日：2022年11月15日更新 ページID：0002004
湧水町	出会いサポートセンター鹿児島登録助成金	https://www.town.yusui.kagoshima.jp/soshiki/34/4029.html	55	出会いサポートセンター鹿児島登録助成金 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 商工観光PR課 > 出会いサポートセンター鹿児島登録助成金 本文 出会いサポートセンター鹿児島登録助成金 印刷用ページを表示する 掲載日：2024年4月1日更新 ページID：0004029 結婚
湧水町	妊婦のための支援給付（国の妊婦支援給付金）	https://www.town.yusui.kagoshima.jp/soshiki/30/9059.html	61	妊婦のための支援給付（国の妊婦支援給付金） - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > 妊婦のための支援給付（国の妊婦支援給付金） 本文 妊婦のための支援給付（国の妊婦支援給付金） 印刷用ページを表示する 掲載日：2026年4月1日更新 ページID：000905
湧水町	産婦健康診査費用助成	https://www.town.yusui.kagoshima.jp/soshiki/30/9048.html	55	産婦健康診査費用助成 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > 産婦健康診査費用助成 本文 産婦健康診査費用助成 印刷用ページを表示する 掲載日：2026年4月1日更新 ページID：0009048 産婦健康診査は、産後のお母さんの身体と心の健康状態を確認するた
湧水町	新生児聴覚検査費用助成	https://www.town.yusui.kagoshima.jp/soshiki/30/9044.html	55	新生児聴覚検査費用助成 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > 新生児聴覚検査費用助成 本文 新生児聴覚検査費用助成 印刷用ページを表示する 掲載日：2026年4月1日更新 ページID：0009044 生まれてくる赤ちゃんの1,000人のうち1～2人は、生ま
湧水町	母子父子寡婦福祉資金貸付	https://www.town.yusui.kagoshima.jp/soshiki/30/9113.html	55	母子父子寡婦福祉資金貸付 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > 母子父子寡婦福祉資金貸付 本文 母子父子寡婦福祉資金貸付 印刷用ページを表示する 掲載日：2026年4月1日更新 ページID：0009113 母子家庭、父子家庭や寡婦の方の経済的自立の助成と生
湧水町	新生児子育て応援給付金	https://www.town.yusui.kagoshima.jp/soshiki/30/9115.html	61	新生児子育て応援給付金 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > 新生児子育て応援給付金 本文 新生児子育て応援給付金 印刷用ページを表示する 掲載日：2026年4月1日更新 ページID：0009115 対象者 次のすべての要件を満たす世帯 ・母親が新生児出産
湧水町	ひとり親家庭医療費助成制度	https://www.town.yusui.kagoshima.jp/soshiki/30/9106.html	55	ひとり親家庭医療費助成制度 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > ひとり親家庭医療費助成制度 本文 ひとり親家庭医療費助成制度 印刷用ページを表示する 掲載日：2026年4月1日更新 ページID：0009106 ひとり親家庭における生活の安定及び福祉の向上
湧水町	児童扶養手当	https://www.town.yusui.kagoshima.jp/soshiki/30/9104.html	61	児童扶養手当 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > 児童扶養手当 本文 児童扶養手当 印刷用ページを表示する 掲載日：2026年4月1日更新 ページID：0009104 父母のいない家庭や、父母が一定の障害の状態にある家庭の児童が養育されている世帯に、児童
湧水町	子ども医療費給付事業	https://www.town.yusui.kagoshima.jp/soshiki/30/8040.html	55	子ども医療費給付事業 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > 子ども医療費給付事業 本文 子ども医療費給付事業 印刷用ページを表示する 掲載日：2026年4月1日更新 ページID：0008040 子どもの疾病の早期発見と早期治療を促進し、健康の保持増進を図る
湧水町	児童手当	https://www.town.yusui.kagoshima.jp/soshiki/30/9084.html	61	児童手当 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー 検索 本文へ ご利用ガイド サイトマップ Foreign Language 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる くらしの情報 しごとの情報 観光情報 町政情報 キーワード検索 Googleカスタム検索 ページID検索 ページID検索とは カテゴリからさがす 組織でさがす 地図でさがす カレンダーでさがす フロントページ > 組織で探す > 健康増進課 > 児童手当 本文 児童手当 印刷用ページを表示する 掲載日：2026年4月1日更新 ページID：0009084 家庭等における生活の安定・次代の社会を担う児童の健やかな成長を支援するために、支給される手当です。
湧水町	障害者福祉車両等購入補助事業	https://www.town.yusui.kagoshima.jp/site/yusuilife/925.html	56	障害者福祉車両等購入補助事業 - 湧水町ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー ゆうすいで暮らす 定住促進住宅・中間管理住宅 移住体験（お試し住宅） 宅地分譲地 空家バンク 空地バンク ゆうすいで暮らすの一覧を見る ゆうすいで子育て 取組み・計画 子育て支援 健診・予防接種 放課後児童クラブ 母子保健 ゆうすいで働く 企業情報 就職・求人制度について Googleカスタム検索 検索対象 すべて ページ PDF Foreign Language 文字サイズ・色合い変更 背景色 白 黒 青 文字サイズ 標準 拡大 閉じる ＜外部リンク＞ ＜外部リンク＞ フロントページ > ゆうすいらいふ > 障害者福祉車両等購入補助事業 本文 障害者福祉車両等購入補助事業 印刷用ページを表示する 掲載
