code	organization	slug	title	category	status	officialUrl	snippet
32449	邑南町	shimane-official-003-046-2026	邑南町 特別児童扶養手当	childcare	200	https://www.town.ohnan.lg.jp/site/kosodate/1260.html	特別児童扶養手当について - 子育て応援サイト - 邑南町ホームページ（医療福祉政策課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 本文へ Foreign Language 閲覧補助 Foreign Language 閲覧補助 背景色 白 黒 青 文字サイズ 標準 拡大 ✕ Googleカスタム検索 休日当番医 邑南町公式 ホームページ トップ
32449	邑南町	shimane-official-003-047-2026	邑南町 特別障害者手当・障害児福祉手当	nursing	200	https://www.town.ohnan.lg.jp/site/kosodate/1484.html	特別障害者手当・障害児福祉手当 - 子育て応援サイト - 邑南町ホームページ（医療福祉政策課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 本文へ Foreign Language 閲覧補助 Foreign Language 閲覧補助 背景色 白 黒 青 文字サイズ 標準 拡大 ✕ Googleカスタム検索 休日当番医 邑南町公式 ホームページ
32449	邑南町	shimane-official-003-048-2026	邑南町 河川草刈り等助成金	living	200	https://www.town.ohnan.lg.jp/soshiki/8/1466.html	河川の草刈り等に助成金が出ます - 邑南町ホームページ（建設課） ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ 文字サイズ 標準 拡大 背景色 白 黒 青 Foreign language Googleカスタム検索 閲覧補助 情報をさがす 閉じる キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ページID 検索 注目ワード： ごみ収集日 さがしかた別 分
32449	邑南町	shimane-official-003-049-2026	邑南町 空き家に関する助成制度	housing	200	https://www.town.ohnan.lg.jp/soshiki/11/1251.html	空き家に関する助成制度 - 邑南町ホームページ（資産経営課） ページの先頭です。 メニューを飛ばして本文へ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ 文字サイズ 標準 拡大 背景色 白 黒 青 Foreign language Googleカスタム検索 閲覧補助 情報をさがす 閉じる キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ページID 検索 注目ワード： ごみ収集日 さがしかた別 分類で
32449	邑南町	shimane-official-003-050-2026	邑南町 不妊・不育症治療費等助成制度	medical	200	https://www.town.ohnan.lg.jp/site/kosodate/list24-102.html	その他助成制度・給付金 - 子育て応援サイト - 邑南町ホームページ ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 本文へ Foreign Language 閲覧補助 Foreign Language 閲覧補助 背景色 白 黒 青 文字サイズ 標準 拡大 ✕ Googleカスタム検索 休日当番医 邑南町公式 ホームページ ホーム &gt; 手当て・
32501	津和野町	shimane-official-003-051-2026	津和野町 低所得世帯緊急支援給付金	living	200	https://www.town.tsuwano.lg.jp/www/contents/1738215231853/index.html	令和7年度低所得世帯緊急支援給付金（3万円給付）についてのお知らせ | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English
32501	津和野町	shimane-official-003-052-2026	津和野町 結婚新生活支援事業補助金	living	200	https://www.town.tsuwano.lg.jp/www/contents/1649637224364/index.html	津和野町結婚新生活支援事業補助金 | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deut
32501	津和野町	shimane-official-003-053-2026	津和野町 老朽危険空家除却支援事業補助金	housing	200	https://www.town.tsuwano.lg.jp/www/contents/1653959395835/index.html	津和野町老朽危険空家除却支援事業補助金について | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体
32501	津和野町	shimane-official-003-054-2026	津和野町 福祉医療費助成制度	medical	200	https://www.town.tsuwano.lg.jp/www/contents/1000000212000/index.html	福祉医療費助成制度 | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deutsch LAN
32501	津和野町	shimane-official-003-055-2026	津和野町 障害児福祉手当	nursing	200	https://www.town.tsuwano.lg.jp/www/contents/1668559817344/index.html	障害児福祉手当について | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deutsch L
32501	津和野町	shimane-official-003-056-2026	津和野町 特別障害者手当	nursing	200	https://www.town.tsuwano.lg.jp/www/contents/1668497414719/index.html	特別障害者手当について | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deutsch L
32501	津和野町	shimane-official-003-057-2026	津和野町 特別児童扶養手当	childcare	200	https://www.town.tsuwano.lg.jp/www/contents/1668491192466/index.html	特別児童扶養手当について | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deutsch
32501	津和野町	shimane-official-003-058-2026	津和野町 母子家庭自立支援教育訓練給付金事業	childcare	200	https://www.town.tsuwano.lg.jp/www/contents/1000000312000/index.html	母子家庭自立支援教育訓練給付金事業 | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deu
32501	津和野町	shimane-official-003-059-2026	津和野町 高等職業訓練促進給付金	living	200	https://www.town.tsuwano.lg.jp/www/contents/1000000313000/index.html	母子家庭高等技能訓練促進費等事業 | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deut
32501	津和野町	shimane-official-003-060-2026	津和野町 農業用機械導入支援価格高騰対策事業補助金	employment	200	https://www.town.tsuwano.lg.jp/www/contents/1743577502425/index.html	津和野町中規模農業者農業用機械導入支援価格高騰対策事業補助金について | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English
32501	津和野町	shimane-official-003-061-2026	津和野町 商業等支援事業費補助金	employment	200	https://www.town.tsuwano.lg.jp/www/contents/1562569410016/index.html	津和野町での開店、事業承継を応援します！～津和野町商業等支援事業費補助金～ | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE Engl
32501	津和野町	shimane-official-003-062-2026	津和野町 バス待合所設置費補助金	living	200	https://www1.g-reiki.net/tsuwano/reiki_honbun/r129RG00000847.html	津和野町バス待合所設置費補助金交付要綱 ○津和野町バス待合所設置費補助金交付要綱 平成23年7月19日 告示第38号 (目的) 第1条 町は、バス利用者の利便性向上と安定したバス運行を確保するため、地域住民がバス待合所を設置する場合、その経費に対し、予算の範囲内において助成金を交付するものとし、その交付に関しては、 津和野町補助金等交付規則 (平成17年津和野町規則第38号) に定めるもののほか、この要綱に定めるところによる。 (補助対象者) 第2条 補助対象者は、待合所を設
32501	津和野町	shimane-official-003-063-2026	津和野町 萩・石見空港利用促進助成事業補助金	living	200	https://www.town.tsuwano.lg.jp/www/contents/1773817071923/index.html	令和8年度 萩・石見空港利用促進助成事業（こだま商品券） | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体
32501	津和野町	shimane-official-003-064-2026	津和野町 津和野高等学校通学費等補助金	education	200	https://www1.g-reiki.net/tsuwano/reiki_honbun/r129RG00001402.html	津和野高等学校通学費等補助金交付要綱 ○津和野高等学校通学費等補助金交付要綱 令和4年4月14日 教育委員会告示第19号 (目的) 第1条 この要綱は、島根県立津和野高等学校 (以下「津和野高校」という。) へ通学する生徒の通学費等に対する負担を軽減し津和野高校の生徒の確保を図ることを目的とし、 津和野町補助金等交付規則 (平成17年津和野町規則第38号) に定めるもののほか、補助金の交付に関し必要な事項を定めるものとする。 (補助対象) 第2条 この要綱による補助金の交付対
32501	津和野町	shimane-official-003-065-2026	津和野町 省エネ家電購入費支援事業補助金	living	200	https://www.town.tsuwano.lg.jp/www/contents/1772852060441/index.html	【令和８年４月～】エアコン・LED照明器具の購入費用等に補助金を交付します（津和野町省エネ家電購入費支援事業） | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標
32501	津和野町	shimane-official-003-066-2026	津和野町 再生可能エネルギー設備等導入補助金	living	200	https://www.town.tsuwano.lg.jp/www/contents/1648860056109/index.html	再生可能エネルギー設備等の導入に対して補助金を交付します | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体
32501	津和野町	shimane-official-003-067-2026	津和野町 ケーブルテレビ機器設置補助金	living	200	https://www.town.tsuwano.lg.jp/www/contents/1743642271418/index.html	ケーブルテレビの機器を新たに設置する方に補助金を交付します | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体
32501	津和野町	shimane-official-003-068-2026	津和野町 山口線利用促進事業補助金	living	200	https://www.town.tsuwano.lg.jp/www/contents/1718669550503/index.html	山口線利用促進協議会の遠足助成（山口線利用促進事業補助金）をご活用ください！ | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE Eng
32501	津和野町	shimane-official-003-069-2026	津和野町 未来づくり活動支援事業補助金	living	200	https://www.town.tsuwano.lg.jp/www/contents/1652841103113/index.html	津和野町未来づくり活動支援事業補助金について | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한
32501	津和野町	shimane-official-003-070-2026	津和野町 遺児手当	living	200	https://www.town.tsuwano.lg.jp/www/contents/1000000210000/index.html	遺児手当 | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deutsch LANGUAGE
32501	津和野町	shimane-official-003-071-2026	津和野町 子ども等医療費助成	medical	200	https://www.town.tsuwano.lg.jp/www/contents/1000000253000/index.html	お子様の医療費は無料です | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deutsch
32501	津和野町	shimane-official-003-072-2026	津和野町 妊婦のための支援給付	medical	200	https://www.town.tsuwano.lg.jp/www/contents/1674191163887/index.html	妊婦のための支援給付 | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한글 Deutsch LA
32501	津和野町	shimane-official-003-073-2026	津和野町 妊婦健診等通院費助成	medical	200	https://www.town.tsuwano.lg.jp/www/contents/1355614661385/index.html	妊婦健診等に係る通院費の助成を行っています。 | 津和野町 JavaScriptが無効なため一部の機能が動作しません。動作させるためにはJavaScriptを有効にしてください。またはブラウザの機能をご利用ください。 このページの本文へ移動 歴史と文化の薫る日本のふるさと 本文へ 総合トップページへ 防災ハザードマップ 避難場所 公共交通 休日診療案内 背景色 背景色：白 背景色：黒 背景色：青 文字サイズ 標準 拡大 LANGUAGE English 中文繁体 中文簡体 한
32505	吉賀町	shimane-official-003-074-2026	吉賀町 地域農業維持発展支援事業費補助金	employment	200	https://www.town.yoshika.lg.jp/sangyou/nougyou/chiikinougyouijihattennshien.html	水とすむまち 吉賀町:地域農業維持発展支援事業費補助金について 本文へ移動 背景色 文字サイズ サイト内検索 概要・町政 暮らし 観光・田舎体験 入札・産業・雇用 防災・交通 トップ &gt; 入札・産業・雇用 &gt; 農業 &gt; 地域農業維持発展支援事業費補助金について 地域農業維持発展支援事業費補助金について 事業の目的 地域農業を維持していくためには認定農業者等の担い手が農地を集約集積することが重要ですが、担い手だけでは広範囲で、様々な条件がある農地を維持するのは
32505	吉賀町	shimane-official-003-075-2026	吉賀町 空き家関係補助金	housing	200	https://www.town.yoshika.lg.jp/iju/stay/akiyabank/hojokin.html	島根県吉賀町移住交流ポータルサイト 吉賀町でくらす:空き家関係補助金 トップ &gt; 移住・交流 &gt; 住まい &gt; 空き家情報バンク &gt; 空き家関係補助金 空き家関係補助金 空き家活用集落担い手確保事業補助金（空き家改修補助金） 吉賀町空き家情報バンクに登録された家屋の改修に要する経費に対し、補助金を交付しています。 ■補助対象者 ①空き家情報バンク制度に賃借用として登録された家屋を所有する者 ②空き家情報バンク制度に賃借用として登録された家屋を利用する者又
32505	吉賀町	shimane-official-003-076-2026	吉賀町 新規雇用促進助成金	employment	200	https://www.town.yoshika.lg.jp/sangyou/sinkikoyou/sinkikoyou.html	水とすむまち 吉賀町:新規雇用促進助成金について 本文へ移動 背景色 文字サイズ サイト内検索 概要・町政 暮らし 観光・田舎体験 入札・産業・雇用 防災・交通 トップ &gt; 入札・産業・雇用 &gt; 新規雇用促進助成金 &gt; 新規雇用促進助成金について 新規雇用促進助成金 町内の事業所による新規雇用の拡大を図るとともに、若年層の定住を促進するため、予算の範囲内において、助成金を交付します。 補助金交付要綱、申請様式は次のとおりです。 吉賀町新規雇用促進助成金交付要
32505	吉賀町	shimane-official-003-077-2026	吉賀町 民間賃貸住宅等建設補助金	housing	200	https://www.town.yoshika.lg.jp/sangyou/minkanchintaijyutaku/minkanchintaijyutaku.html	水とすむまち 吉賀町:民間賃貸住宅等建設補助金 本文へ移動 背景色 文字サイズ サイト内検索 概要・町政 暮らし 観光・田舎体験 入札・産業・雇用 防災・交通 トップ &gt; 入札・産業・雇用 &gt; 民間賃貸住宅等建設補助金 &gt; 民間賃貸住宅等建設補助金 民間賃貸住宅等建設補助金 民間資金を活用した賃貸住宅等の建設を促進することにより、UIターン者及び町内就業等の住宅を確保し、定住促進及び雇用の拡大を図ることを目的として、 新たに町内に民間賃貸住宅等を建設するもの
32505	吉賀町	shimane-official-003-078-2026	吉賀町 医療費助成制度	medical	200	https://www.town.yoshika.lg.jp/kurashi/fukushi/iryouhi/iryouhi.html	水とすむまち 吉賀町:医療費助成制度 本文へ移動 背景色 文字サイズ サイト内検索 概要・町政 暮らし 観光・田舎体験 入札・産業・雇用 防災・交通 トップ &gt; 暮らし &gt; 福祉 &gt; 医療費助成制度 &gt; 医療費助成制度 医療費助成制度 子ども等医療費の助成 出生から高校卒業までの児童を対象に医療費の自己負担を全額助成します。 県内医療機関は窓口負担なしでご利用になれます。 県外で受診した等その他の場合は、自己負担分を役場窓口にて申し出て頂き、後からお返
32505	吉賀町	shimane-official-003-079-2026	吉賀町 奨学金制度	education	200	https://www.town.yoshika.lg.jp/kurashi/kyouiku/shougakukin/	水とすむまち 吉賀町:奨学金制度 本文へ移動 背景色 文字サイズ サイト内検索 概要・町政 暮らし 観光・田舎体験 入札・産業・雇用 防災・交通 トップ &gt; 暮らし &gt; 教育 &gt; 奨学金制度 奨学金制度 お問い合わせ先 教育委員会 電話番号 0856-77-1285 FAX番号 0856-77-0040 ページの先頭へ サイトマップ ガイドライン --> アクセシビリティ 各部署の連絡先一覧 吉賀町役場 本庁舎 （六日市庁舎） [本庁舎への行き方] 〒699
32505	吉賀町	shimane-official-003-080-2026	吉賀町 商工関係補助金	living	200	https://www.town.yoshika.lg.jp/sangyou/syoukou/shoukoukannkeihojokinn/	水とすむまち 吉賀町:商工関係補助金 本文へ移動 背景色 文字サイズ サイト内検索 概要・町政 暮らし 観光・田舎体験 入札・産業・雇用 防災・交通 トップ &gt; 入札・産業・雇用 &gt; 商工業 &gt; 商工関係補助金 商工関係補助金 支援制度 中小企業等経営強化法に基づく先端設備等導入計画の認定について セーフティネット保証制度について 利子・保証料・保証金補給 吉賀町中小企業育成資金利子補給 吉賀町小規模事業者経営改善資金利子補給金 吉賀町緊急信用保証料補給金
32505	吉賀町	shimane-official-003-081-2026	吉賀町 障がい者福祉	nursing	200	https://www.town.yoshika.lg.jp/kurashi/fukushi/shougaishafukushi/shogaisyafukushi.html	水とすむまち 吉賀町:障がい者福祉 本文へ移動 背景色 文字サイズ サイト内検索 概要・町政 暮らし 観光・田舎体験 入札・産業・雇用 防災・交通 トップ &gt; 暮らし &gt; 福祉 &gt; 障がい者福祉 &gt; 障がい者福祉 障がい者福祉 身体障がい者福祉 身体障がい者手帳の概要 身体に障がいのある方がいろいろな制度を利用しやすくするために交付するものです。 視覚・聴覚・平衡機能・音声・言語機能、そしゃく機能、肢体、心臓機能、じん臓機能、呼吸器機能、ぼうこうまたは
