code,municipality,rescore,title,url,snippet
21381,神戸町,20,"ごうどブランド",https://www.town.godo.gifu.jp/event/event24.html,"ごうどブランドセレクションパンフレット2026 ／PDFファイル ごうどブランド認定対象 ブランド力のある商品として、町のイメージアップに活用できるものとする。 食料品 ： 農産物及び加工品（飲食店等で提供する料理は対象外） 工芸品等 ： 町内で生産、製造又は加工された製品 ごうどブランド認定一覧（令和7年度までに認定された商品） 力神 神戸山王まつりの見ど"
21381,神戸町,20,"町の概要",https://www.town.godo.gifu.jp/contents/content02.html,"面積 18.78平方キロメートル 地勢 東経 136度36分 北緯 35度25分 人口 人口：18,585人 （令和2年度国勢調査による） 男性：9,099人 女性：9,486人 世帯数 6,810世帯 シンボル 町の木・町の花は、神戸町合併30周年を記念して、昭和59年に制定されました。 歴代町長 初代 河出 義一 昭和29年4月1日～昭和33年2月21日"
21381,神戸町,20,"法人住民税",https://www.town.godo.gifu.jp/business/business04.html,"法人税割額 ＝ 課税標準となる法人税額 ÷ 全従業者数 × 神戸町内の従業者数 × 税率 税率 平成26年9月30日までに開始する事業年度…12.3% 平成26年10月1日以後に開始する事業年度…9.7% 令和元年10月1日以後に開始する事業年度…6.0% 税額計算方法 法人税割額 ＋ 均等割額 ＝ 法人町民税 申告・納税について 法人町民税は、それぞれの法"
21381,神戸町,20,"中小企業等経営強化法に基づく「先端設備等導入計画」の認定について",https://www.town.godo.gifu.jp/business/business16.html,"認定書の発行には、申請書に不備等がない場合 概ね１～２週間要します。 共通 ・先端設備等導入計画に係る認定申請書 ・認定支援機関確認書 ・返信用封筒（切手貼付）またはレターパック 固定資産税の特例措置を受ける場合、以下を追加で提出 共通 ・先端設備等に係る投資計画に関する確認書 リース契約の場合 ・リース契約見積書（写し） ・(公社)リース事業協会が確認した"
21383,安八町,20,"ごみの出し方",https://www.town.anpachi.lg.jp/0000000395.html,"また、ペットボトル・プラスチック製容器包装類については、毎月第1土曜日と翌日曜日の午前9時から正午まで、安八町役場（一部ふれあいセンター）にて持ち込み回収を実施しています（ビン類は対象外です）。 大きさ・対象品目 縦15cm未満、横30cm未満、奥行き30cm未満のもの。 (携帯電話・電話機・電子書籍・ゲーム機・理容機器・音響機器・カー用品等) 回収できない"
21383,安八町,20,"マイナンバー（個人番号）制度・マイナンバーカード",https://www.digital.go.jp/policies/mynumber,"デジタル認証アプリサービス 行政機関や事業者のサービスに、マイナンバーカードを使った本人確認・認証や電子申請書類への署名機能を簡単に組み込むことができるAPIサービスです。 ロゴ、リーフレット等 広報資料 マイナンバーの広報用ロゴマーク 参考情報 よくある質問（FAQ）や各種手続・申請方法等は以下のページをご覧ください。"
21383,安八町,20,"セーフティネット保証5号認定について",https://www.town.anpachi.lg.jp/0000002154.html,"対象中小企業者 原則として、以下の要件をすべて満たした中小企業者が対象となります。 https://www.chusho.meti.go.jp/kinyu/sefu_net_5gou.html 別ウィンドウで開く 手続きの流れ 1．まちづくり推進課の窓口にセーフティネット保証認定申請に必要な書類を提出し、セーフティネット保証の対象事業者としての要件を満たして"
21401,揖斐川町,20,"ご利用ガイド - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/userguide/,"【1】ヘッダ 他のページにも共通して表示される場所で、文字のサイズ変更、背景色の変更など、閲覧環境を補助する機能を設置しています。"
21401,揖斐川町,20,"高齢者運転免許証自主返納支援事業申請時の添付書類の変更について - 揖斐川町公式ホームページへようこそ（総務課）",https://www.town.ibigawa.lg.jp/page/1707.html,"高齢者運転免許証自主返納支援事業申請時の添付書類の変更について - 揖斐川町公式ホームページへようこそ（総務課） ページの先頭です。 支援内容、対象者には変更はありません。 対象者 平成26年度以降に運転免許証を自主返納した町民（揖斐川町に住民票を有する者）、かつ、自主返納時に70歳以上の町民である者 支援内容 次のいずれかから1つ選択いただけます。 申請方"
21362,関ケ原町,10,"株式会社クラッソーネと空き家除却促進に関する連携協定を締結しました/関ケ原町",https://www.town.sekigahara.gifu.jp/6867.htm,"土地の査定価格と解体費用相場がわかる「関ケ原町版 すまいの終活ナビ」 相続した実家や空き家の解体費用や解体後の土地売却査定の相場が手軽に確認ができます。 「関ケ原町版 すまいの終活ナビ」（外部サイト） 解体費用相場がわかる 関ケ原町版 解体費用シミュレーター 空き家の解体工事の概算相場がわかります。 「関ケ原町版 解体費用シミュレーター」（外部サイト） 株式"
21362,関ケ原町,10,"特定技能所属機関における協力確認書について/関ケ原町",https://www.town.sekigahara.gifu.jp/6811.htm,"令和6年3月29日一部変更）に明記されました。 これを踏まえ、令和7年2月17日、「特定技能雇用契約及び一号特定技能外国人支援計画の基準等を定める省令の一部を改正する省令及び出入国管理及び難民認定法施行規則の一部を改正する省令が公布されました。 （令和7年4月1日施行） 本改正により、特定技能所属機関は、地方公共団体から共生施策に対する協力を求められたときは"
21381,神戸町,10,"避難場所",https://www.town.godo.gifu.jp/safety/safety16.html,"地区の公民館などを対象としています。 被災された方が避難生活できる体育館などの施設を対象としています。 指定避難所一覧 福祉避難所 災害が発生した際に、指定避難所等では、避難生活が困難な高齢者や障害者等、何らかの特別な配慮を要する方（要配慮者）を対象とした避難所です。"
21381,神戸町,10,"神戸町公式マスコットキャラクター「ばら菜」",https://www.town.godo.gifu.jp/contents/barana/index.html,"抽選で２０名の方にばら菜グッズをプレゼント します！ 受付は終了しました。"
21381,神戸町,10,"大垣ケーブルテレビ（OCT）",https://www.ogaki-tv.co.jp/,"戸建ての方 集合住宅の方 料金シミュレーション ／お申し込み お客さまにぴったりのプランを診断し、 ご利用料金を試算。"
21381,神戸町,10,"バナー広告について",https://www.town.godo.gifu.jp/contents/content03.html,"） 広告募集について 広告掲載の募集は、町ホームページ及び広報ごうどにて行います。 広告枠に空きが生じた場合はその都度、募集をします。"
21381,神戸町,10,"個人住民税の特別徴収",https://www.town.godo.gifu.jp/business/business03.html,"※常時雇用が10人未満の事業所は、申請により年間12回の納付が2回になる納期の特例制度もあります（従業員からは毎月徴収してください。 ） 特別徴収税額の納期の特例の承認に関する申請書 ／PDFファイル 特別徴収に切り替えると次のように納税も便利です 従業員は自分で銀行へ行って納税する手間がかかりません。"
21381,神戸町,10,"eLTAX（電子申告等）について",https://www.town.godo.gifu.jp/business/business05.html,"これにより、本町に提出していただく町税に関する申告又は申請・届出のうち、所定の様式については、電子申告又は電子申請・届出の手続きを行うことができます。"
21381,神戸町,10,"大垣ビジネスサポートセンター（ガキビズ）のご案内",https://www.town.godo.gifu.jp/business/business17.html,"西美濃３市９町の中小企業、個人事業主、創業希望者を対象に、強みやセールスポイントを見つけて売り上げを伸ばす方法を一緒に考え、経営支援等継続してサポートを行っています。 ※令和8年4月1日から大垣地域経済戦略推進協議会に瑞穂市が加入することになり、４市９町となりました。 --> 支援内容 経営のこと、起業・創業、販路拡大、新商品・サービス開発、新分野進出、情報"
21382,輪之内町,10,"教育",https://town.wanouchi.gifu.jp/portal/parenting-education/education/,"フレンドスペース にじ 開設のお知らせ 令和8年度 こども園等の入園申し込みについて 病児・病後児保育事業について 令和６年度 第１回輪之内町総合教育会議を開催しました。 輪之内町文化協会 新規会員募集について 令和7年度 西美濃生涯学習連携講座について 令和７年度 こども園等の入園申し込みについて 輪之内町議会アンケート結果の公表 令和５年度 第２回輪之内"
21382,輪之内町,10,"事業者向け",https://town.wanouchi.gifu.jp/portal/business/,""
21382,輪之内町,10,"事業者支援",https://town.wanouchi.gifu.jp/portal/business/%e4%ba%8b%e6%a5%ad%e8%80%85%e6%94%af%e6%8f%b4/,""
21382,輪之内町,10,"令和8年度無人ヘリ等による水稲病害虫防除の実施について",https://town.wanouchi.gifu.jp/news/news0063583/,""
21382,輪之内町,10,"令和9年4月採用予定の職員を募集します",https://town.wanouchi.gifu.jp/portal/town/syokuinsaiyou/post0064019/,"まちの発展と住民福祉の向上のために、誠実かつ積極的に職務に取り組んでいただける方を募集します。"
21382,輪之内町,10,"町内企業求人情報",https://town.wanouchi.gifu.jp/portal/business/%e6%b1%82%e4%ba%ba%e6%83%85%e5%a0%b1/post0059361/,"新工場建設中のため、新しい仲間を募集しております。"
21382,輪之内町,10,"町ホームページバナー広告掲載の募集",https://town.wanouchi.gifu.jp/portal/town/advertisement/post0026316/,""
21383,安八町,10,"新型コロナウイルス感染症患者の発生状況について（2023年）",https://www.town.anpachi.lg.jp/0000001202.html,"※岐阜県は独自に発生届対象外の陽性者について個別で情報収集をしており、その情報に基づいた発表となります。"
21383,安八町,10,"【8月2日開催】安八水まつり2026",https://www.town.anpachi.lg.jp/0000002588.html,"日時 とき ： 令和8年8月2日（日） じかん ： 午後3時から午後9時 ところ ： 安八町総合体育館 駐車場 主催 ： 安八水まつり2026実行委員会 スケジュール アクセス 会場送迎マップ ・駐車場間シャトルバス運行（役場から会場、南今ケ渕グラウンドから会場を 約15分間隔で運行） テーマ 水の恵みで育む地域コミュニティー イベント情報 フォトコンテスト"
21383,安八町,10,"図書館行事カレンダー（令和8年7月）",https://www.town.anpachi.lg.jp/heartpia/0000002607.html,"先着30名、当日受付です。"
21383,安八町,10,"星見会・天文教室スケジュール（7月・8月）",https://www.town.anpachi.lg.jp/heartpia/0000002592.html,"集合場所 ハートピア安八2階プラネタリウム前 曇り雨天時対応 天体写真撮影など、天体を対象とする教室は曇り雨天中止です。"
21383,安八町,10,"令和8年 7月 児童館だより",https://www.town.anpachi.lg.jp/heartpia/0000002595.html,""
21383,安八町,10,"令和8年度 生涯学習ガイドブック",https://www.town.anpachi.lg.jp/school/0000001895.html,""
21383,安八町,10,"あんぱち暮らし応援クーポン券をお届けします！",https://www.town.anpachi.lg.jp/0000002534.html,"【使用対象外物品】 不動産屋金融商品、たばこ、商品券やプリペイドカードなどの換金性の高いもの、風俗営業等の規制および業務の適正化等に関する法律（昭和23年法律第122号）第2条第5項に規定する性風俗関連特殊営業において提供される役務、国税、地方税や使用料などの公租公課 対象世帯 令和8年4月1日現在で安八町に住民登録のある人 配布方法 5月上旬から1カ月ほど"
21383,安八町,10,"地域未来交付金（地域未来推進型）を活用した事業について",https://www.town.anpachi.lg.jp/0000002580.html,"（注意）令和6年度までは「デジタル田園都市国家構想交付金」、令和7年度は「新しい地方経済・生活環境創生交付金（第2世代交付金）」、令和8年度は「地域未来交付金」と名称が変更しています。 事業概要 テレワーク施設環境整備事業（令和7年度から継続） テレワーク施設環境整備事業 (PDF形式、456.60KB) 地域の足を確保する交通事業（令和7年度から継続） 地"
21383,安八町,10,"令和9年 安八町はたちを祝う会実行委員の募集",https://www.town.anpachi.lg.jp/school/0000001691.html,"《募集人数》 若干名 《活動内容》 式典、交流会、会場展示物の企画運営等 《応募資格》 平成18年4月2日から平成19年4月1日生まれ 安八町はたちを祝う会（令和9年1月10日（日））に出席できる方 《申込方法・期限》 URL、もしくはQRコードより 7月31日（金） までにお申込みください。"
21383,安八町,10,"令和8年 6月 児童館だより",https://www.town.anpachi.lg.jp/heartpia/0000002570.html,""
21383,安八町,10,"大垣ケーブルテレビ（OCT）",https://www.ogaki-tv.co.jp/,"戸建ての方 集合住宅の方 料金シミュレーション ／お申し込み お客さまにぴったりのプランを診断し、 ご利用料金を試算。"
21383,安八町,10,"土地改良区の意見書について",https://www.town.anpachi.lg.jp/0000002003.html,"区域内の農地を農地以外の使用目的で転用する場合は、農地法第4条または農地法第5条申請に「意見書」を添付する必要があります。"
21401,揖斐川町,10,"【令和9年度採用】第2回令和8年度揖斐川町職員採用試験 - 揖斐川町公式ホームページへようこそ（総務課）",https://www.town.ibigawa.lg.jp/page/7756.html,"【令和9年度採用】第2回令和8年度揖斐川町職員採用試験 - 揖斐川町公式ホームページへようこそ（総務課） ページの先頭です。 揖斐川町役場とは アンケート [PDFファイル／1.04MB] 令和9年度から採用する揖斐川町職員を募集します。 郵送の場合は、令和8年8月31日（月曜日）の午後5時15分までに到着した分まで受け付けます。 申込書の交付期間は、受付期"
21401,揖斐川町,10,"やまと・きたがた幼児園の園だより【令和8年度】 - いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ（やまと・きたがた幼児園）",https://www.town.ibigawa.lg.jp/site/kosodate/2290.html,"やまと・きたがた幼児園の園だより【令和8年度】 - いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ（やまと・きたがた幼児園） ページの先頭です。"
21401,揖斐川町,10,"きよみず幼児園の園だより （令和８年度） - いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ（きよみず幼児園）",https://www.town.ibigawa.lg.jp/site/kosodate/7720.html,"きよみず幼児園の園だより （令和８年度） - いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ（きよみず幼児園） ページの先頭です。"
21401,揖斐川町,10,"揖斐川町へのふるさと納税のご案内（手続き方法など） - 揖斐川町公式ホームページへようこそ",https://www.town.ibigawa.lg.jp/site/furusato/,"詐欺サイトにご注意ください！ ふるさと納税の受付を偽装した詐欺サイトの存在が確認されています。"
21401,揖斐川町,10,"大垣ケーブルテレビ（OCT）",https://www.ogaki-tv.co.jp/,"戸建ての方 集合住宅の方 料金シミュレーション ／お申し込み お客さまにぴったりのプランを診断し、 ご利用料金を試算。"
21401,揖斐川町,10,"「令和6年能登半島地震災害義援金」募金箱の設置について - 揖斐川町公式ホームページへようこそ（健康福祉課）",https://www.town.ibigawa.lg.jp/page/2153.html,"「令和6年能登半島地震災害義援金」募金箱の設置について - 揖斐川町公式ホームページへようこそ（健康福祉課） ページの先頭です。 設置期間（日本赤十字社） 令和6年1月5日（金曜日）から令和9年3月31日（水曜日）まで ※状況に応じて延期する場合があります。 募金箱の設置場所（日本赤十字社） 揖斐川町役場 総合案内 各振興事務所窓口（5ヶ所） その他の義援金"
21401,揖斐川町,10,"揖斐川町公式アプリ「いび情報ナビ」をご利用ください - 揖斐川町公式ホームページへようこそ（総務課）",https://www.town.ibigawa.lg.jp/page/2131.html,"町からの各種イベント情報・防災情報等のお知らせをはじめ、観光案内・行事カレンダー・電子申請・お役立ちリンク集など、暮らしの中で役立つ機能がたくさんあります。 また、令和5年12月以降はデジタル防災無線との連携も予定しており、防災無線から放送した内容が、アプリからでも確認することができます。"
21401,揖斐川町,10,"春から初夏におけるクマの出没にご注意ください - 揖斐川町公式ホームページへようこそ（農林振興課）",https://www.town.ibigawa.lg.jp/page/7563.html,"住宅や学校周辺など、人の生活圏では、クマの誘引物となるものを適切に管理すること。"
21401,揖斐川町,10,"たにぐみ幼児園の園だより【令和8年度】 - いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ（たにぐみ幼児園）",https://www.town.ibigawa.lg.jp/site/kosodate/7664.html,"たにぐみ幼児園の園だより【令和8年度】 - いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ（たにぐみ幼児園） ページの先頭です。"
21401,揖斐川町,10,"令和8年度里親を知る会（個別相談会） - いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ（こども家庭センター）",https://www.town.ibigawa.lg.jp/site/kosodate/5584.html,"令和8年度里親を知る会（個別相談会） - いびがわ子育て応援サイト - 揖斐川町公式ホームページへようこそ（こども家庭センター） ページの先頭です。"
21362,関ケ原町,0,"ホーム/関ケ原町",https://www.town.sekigahara.gifu.jp/,""
21362,関ケ原町,0,"こども・教育/関ケ原町",https://www.town.sekigahara.gifu.jp/education/,""
21362,関ケ原町,0,"福祉・保健/関ケ原町",https://www.town.sekigahara.gifu.jp/welfare/,""
21362,関ケ原町,0,"町長の部屋/関ケ原町",https://www.town.sekigahara.gifu.jp/mayor_room/,""
21362,関ケ原町,0,"妊娠・出産/関ケ原町",https://www.town.sekigahara.gifu.jp/3010.htm,""
21362,関ケ原町,0,"子育て/関ケ原町",https://www.town.sekigahara.gifu.jp/3011.htm,""
21362,関ケ原町,0,"学校教育/関ケ原町",https://www.town.sekigahara.gifu.jp/3158.htm,""
21362,関ケ原町,0,"高齢者・介護/関ケ原町",https://www.town.sekigahara.gifu.jp/3193.htm,""
21362,関ケ原町,0,"ホーム/関ケ原町",https://www.town.sekigahara.gifu.jp/dd.aspx?moduleid=1023&amp;_PickUp_para=15,""
21362,関ケ原町,0,"ホーム/関ケ原町",https://www.town.sekigahara.gifu.jp/dd.aspx?moduleid=1052&amp;_PickUp_para=100,""
21362,関ケ原町,0,"国民健康保険/関ケ原町",https://www.town.sekigahara.gifu.jp/3025.htm,""
21362,関ケ原町,0,"国民年金/関ケ原町",https://www.town.sekigahara.gifu.jp/3463.htm,""
21362,関ケ原町,0,"障がい者支援/関ケ原町",https://www.town.sekigahara.gifu.jp/3036.htm,""
21362,関ケ原町,0,"健康・医療/関ケ原町",https://www.town.sekigahara.gifu.jp/3037.htm,""
21362,関ケ原町,0,"町長プロフィール/関ケ原町",https://www.town.sekigahara.gifu.jp/1052.htm,""
21362,関ケ原町,0,"町長からの挨拶/関ケ原町",https://www.town.sekigahara.gifu.jp/3786.htm,""
21362,関ケ原町,0,"今月の公務日程/関ケ原町",https://www.town.sekigahara.gifu.jp/4098.htm,""
21362,関ケ原町,0,"",https://www.town.sekigahara.gifu.jp/secure/5881/%E3%81%B5%E3%82%8C%E3%81%82%E3%81%84%E3%83%90%E3%82%B9%E6%99%82%E5%88%BB%E8%A1%A8%E9%96%A2%E3%82%B1%E5%8E%9F%E4%BE%BF%EF%BC%88R5.12.18%E6%9B%B4%E6%96%B0%EF%BC%89.pdf,""
21362,関ケ原町,0,"",https://www.town.sekigahara.gifu.jp/secure/5881/%E3%81%B5%E3%82%8C%E3%81%82%E3%81%84%E3%83%90%E3%82%B9%E6%99%82%E5%88%BB%E8%A1%A8%E4%BB%8A%E9%A0%88%E4%BE%BF%EF%BC%88R5.12.18%E6%9B%B4%E6%96%B0%EF%BC%89.pdf,""
21362,関ケ原町,0,"",https://www.town.sekigahara.gifu.jp/secure/4915/youshiki.doc,""
21381,神戸町,0,"お探しのページは見つかりませんでした",https://www.town.godo.gifu.jp/robots.txt,""
21381,神戸町,0,"防犯・防災",https://www.town.godo.gifu.jp/safety/index.html,""
21381,神戸町,0,"事業主の方へ",https://www.town.godo.gifu.jp/business/index.html,""
21381,神戸町,0,"行政",https://www.town.godo.gifu.jp/politics/index.html,""
21381,神戸町,0,"神戸のカレンダーを飾ろう！フォトコンテスト",https://www.town.godo.gifu.jp/event/event35.html,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/wp/wp-content/uploads/2026/07/19cac1b22582ffdc11e89ea8adf5526f.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/wp/wp-content/uploads/2026/07/f9f67c19775851fbf3a1a3db71b1739c.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/wp/wp-content/uploads/2026/07/765ba0c65f295c7678ae147646786fa4-1.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/wp/wp-content/uploads/2026/06/ce3244eb37eb96879259ddd7f63f16b5-1.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/wp/wp-content/uploads/2026/06/a7d7836509253c7c3a72b2318244ffdd.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/wp/wp-content/uploads/2026/05/e17750adf97b13da80088449b90ec93a-1.pdf,""
21381,神戸町,0,"行政",https://www.town.godo.gifu.jp/politics/,""
21381,神戸町,0,"孤独・孤立に関する支援策・相談窓口",https://www.town.godo.gifu.jp/koritsu/index.html,""
21381,神戸町,0,"すぐメールごうど",https://www.town.godo.gifu.jp/safety/safety21.html,""
21381,神戸町,0,"くらしのカレンダー(2026年4月～2027年4月分)",https://www.town.godo.gifu.jp/contents/calender/index.html,""
21381,神戸町,0,"神戸町議会",https://www.town.godo.gifu.jp/contents/gikai/gikai01.html,""
21381,神戸町,0,"役場へのアクセス",https://www.town.godo.gifu.jp/politics/politics02.html,""
21381,神戸町,0,"神戸町公式LINE（ライン）&#64;アカウント",https://www.town.godo.gifu.jp/contents/content05.html,""
21381,神戸町,0,"税を考える週間",https://www.nta.go.jp/about/introduction/torikumi/week/index.htm,""
21381,神戸町,0,"庁舎案内",https://www.town.godo.gifu.jp/politics/politics03.html,""
21381,神戸町,0,"お問い合わせ",https://www.town.godo.gifu.jp/contents/content100.php,""
21381,神戸町,0,"事業主の方へ",https://www.town.godo.gifu.jp/business/,""
21381,神戸町,0,"都市計画について知りたい",https://www.town.godo.gifu.jp/business/business02.html,"なお、令和2年12月21日より、新たに市街化区域編入及び用途地域（工業地域）の追加指定をしました。 なお、令和2年12月21日より、新たに市街化区域編入及び用途地域（工業地域）の追加指定をしました。"
21381,神戸町,0,"工場立地法の届出",https://www.town.godo.gifu.jp/business/business06.html,""
21381,神戸町,0,"お探しのページは見つかりませんでした",https://www.town.godo.gifu.jp/business/business10.html,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/business/pdf/22jyou_kisei.pdf,""
21381,神戸町,0,"お探しのページは見つかりませんでした",https://www.town.godo.gifu.jp/business/pdf/buppin_youryou_h31.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/business/pdf/business06-08.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/business/pdf/business07-01.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/business/pdf/business13.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/business/pdf/business14.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/business/pdf/business16-01.pdf,""
21381,神戸町,0,"お探しのページは見つかりませんでした",https://www.town.godo.gifu.jp/business/pdf/business16-02.pdf,""
21381,神戸町,0,"",https://www.town.godo.gifu.jp/business/pdf/business17-01.pdf,""
21382,輪之内町,0,"輪之内町（わのうちちょう）",https://town.wanouchi.gifu.jp/,""
21382,輪之内町,0,"くらし・手続き",https://town.wanouchi.gifu.jp/portal/life-process/,""
21382,輪之内町,0,"届出・証明",https://town.wanouchi.gifu.jp/portal/life-process/report/,""
21382,輪之内町,0,"ごみ・環境",https://town.wanouchi.gifu.jp/portal/life-process/trash-environment/,""
21382,輪之内町,0,"保険・年金",https://town.wanouchi.gifu.jp/portal/life-process/insurance-pension/,""
21382,輪之内町,0,"税金",https://town.wanouchi.gifu.jp/portal/life-process/tax/,""
21382,輪之内町,0,"防災・災害",https://town.wanouchi.gifu.jp/portal/life-process/disaster-prevention-life-process/,""
21382,輪之内町,0,"斎苑",https://town.wanouchi.gifu.jp/portal/life-process/funeral/,""
21382,輪之内町,0,"ペット・動物",https://town.wanouchi.gifu.jp/portal/life-process/pet-animal/,""
21382,輪之内町,0,"町の公共交通機関",https://town.wanouchi.gifu.jp/portal/life-process/transportation/,""
21382,輪之内町,0,"道水路・河川・建築",https://town.wanouchi.gifu.jp/portal/life-process/roads-waterways-rivers/,""
21382,輪之内町,0,"相談窓口",https://town.wanouchi.gifu.jp/portal/life-process/consultation-desk/,""
21382,輪之内町,0,"水道・下水道",https://town.wanouchi.gifu.jp/portal/life-process/water-supply/,""
21382,輪之内町,0,"空き家・移住・定住",https://town.wanouchi.gifu.jp/portal/life-process/empty-house/,""
21382,輪之内町,0,"健康・福祉",https://town.wanouchi.gifu.jp/portal/health-welfare/,""
21382,輪之内町,0,"高齢・介護",https://town.wanouchi.gifu.jp/portal/health-welfare/elderly-nursing/,""
21382,輪之内町,0,"医療",https://town.wanouchi.gifu.jp/portal/health-welfare/medical/,""
21382,輪之内町,0,"障がい",https://town.wanouchi.gifu.jp/portal/health-welfare/disability/,""
21382,輪之内町,0,"子育て・教育",https://town.wanouchi.gifu.jp/portal/parenting-education/,""
21382,輪之内町,0,"妊娠・出産・子育て",https://town.wanouchi.gifu.jp/portal/parenting-education/pregnancy-childbirth-parenting/,""
21382,輪之内町,0,"観光・文化",https://town.wanouchi.gifu.jp/portal/tourism/,""
21382,輪之内町,0,"福束城御城印",https://town.wanouchi.gifu.jp/portal/tourism/%e7%a6%8f%e6%9d%9f%e5%9f%8e%e5%be%a1%e5%9f%8e%e5%8d%b0/,""
21382,輪之内町,0,"軽トラ朝市",https://town.wanouchi.gifu.jp/portal/tourism/%e8%bb%bd%e3%83%88%e3%83%a9%e6%9c%9d%e5%b8%82/,""
21382,輪之内町,0,"ぎふ輪之内武将隊",https://town.wanouchi.gifu.jp/portal/tourism/%e3%81%8e%e3%81%b5%e8%bc%aa%e4%b9%8b%e5%86%85%e6%ad%a6%e5%b0%86%e9%9a%8a/,""
21382,輪之内町,0,"特産物",https://town.wanouchi.gifu.jp/portal/tourism/%e7%89%b9%e7%94%a3%e7%89%a9/,""
21382,輪之内町,0,"かわばたくん",https://town.wanouchi.gifu.jp/portal/tourism/kawabata-kun/,""
21382,輪之内町,0,"町政情報",https://town.wanouchi.gifu.jp/portal/town/,""
21382,輪之内町,0,"輪之内町について",https://town.wanouchi.gifu.jp/portal/town/about-wanouchi/,""
21382,輪之内町,0,"役場案内",https://town.wanouchi.gifu.jp/portal/town/government-office-information/,""
21382,輪之内町,0,"地域情報化",https://town.wanouchi.gifu.jp/portal/town/regional-informatization/,""
21382,輪之内町,0,"条例・情報公開",https://town.wanouchi.gifu.jp/portal/town/laws-information-disclosure/,""
21382,輪之内町,0,"財政",https://town.wanouchi.gifu.jp/portal/town/finance/,""
21382,輪之内町,0,"選挙",https://town.wanouchi.gifu.jp/portal/town/election/,""
21382,輪之内町,0,"議会",https://town.wanouchi.gifu.jp/portal/town/parliament/,""
21382,輪之内町,0,"計画・施策",https://town.wanouchi.gifu.jp/portal/town/measure/,""
21382,輪之内町,0,"広告",https://town.wanouchi.gifu.jp/portal/town/advertisement/,""
21382,輪之内町,0,"職員採用",https://town.wanouchi.gifu.jp/portal/town/syokuinsaiyou/,""
21382,輪之内町,0,"町長室より",https://town.wanouchi.gifu.jp/portal/town/%e7%94%ba%e9%95%b7%e5%ae%a4%e3%82%88%e3%82%8a/,""
21382,輪之内町,0,"情報セキュリティーポリシー",https://town.wanouchi.gifu.jp/portal/town/information-security-policy/,""
21382,輪之内町,0,"騒音規制法・振動規制法・岐阜県公害防止条例",https://town.wanouchi.gifu.jp/portal/business/%e9%a8%92%e9%9f%b3%e8%a6%8f%e5%88%b6%e6%b3%95%e3%83%bb%e6%8c%af%e5%8b%95%e8%a6%8f%e5%88%b6%e6%b3%95%e3%83%bb%e5%b2%90%e9%98%9c%e7%9c%8c%e5%85%ac%e5%ae%b3%e9%98%b2%e6%ad%a2%e6%9d%a1%e4%be%8b/,""
21382,輪之内町,0,"工場用地",https://town.wanouchi.gifu.jp/portal/business/%e5%b7%a5%e5%a0%b4%e7%94%a8%e5%9c%b0/,""
21382,輪之内町,0,"暮らしの便利帳",https://town.wanouchi.gifu.jp/portal/business/%e6%9a%ae%e3%82%89%e3%81%97%e3%81%ae%e4%be%bf%e5%88%a9%e5%b8%b3/,""
21382,輪之内町,0,"ふるさと納税",https://town.wanouchi.gifu.jp/portal/business/%e3%81%b5%e3%82%8b%e3%81%95%e3%81%a8%e7%b4%8d%e7%a8%8e/,""
21382,輪之内町,0,"特定事業",https://town.wanouchi.gifu.jp/portal/business/%e7%89%b9%e5%ae%9a%e4%ba%8b%e6%a5%ad/,""
21382,輪之内町,0,"Gaki-Biz(ガキビズ)",https://town.wanouchi.gifu.jp/portal/business/gaki-biz%e3%82%ac%e3%82%ad%e3%83%93%e3%82%ba/,""
21382,輪之内町,0,"土地開発",https://town.wanouchi.gifu.jp/portal/business/%e5%9c%9f%e5%9c%b0%e9%96%8b%e7%99%ba/,""
21382,輪之内町,0,"求人情報",https://town.wanouchi.gifu.jp/portal/business/%e6%b1%82%e4%ba%ba%e6%83%85%e5%a0%b1/,""
21382,輪之内町,0,"産業人材育成事業",https://town.wanouchi.gifu.jp/portal/business/%e7%94%a3%e6%a5%ad%e4%ba%ba%e6%9d%90%e8%82%b2%e6%88%90%e4%ba%8b%e6%a5%ad/,""
21382,輪之内町,0,"農業委員会",https://town.wanouchi.gifu.jp/portal/business/agricultural-commission/,""
