"municipality","rescore","priority","status","title","url","snippet"
"小山町","30","strong","200","住まい・土地 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/1/4/","聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > くらし・手続き > 住まい・土地 本文 住まい・土地 ページID：B000004 新着情報 現在、掲載されている情報はありません。 新築・購入・リフォーム 2026年4月6日更新 小山町危険空き家解体事業補助金 2026年4月6日更新 小山町民間賃貸住宅のリフォーム費用の一部を助成します 2026年4月2日更新 結婚生活をスタートする世帯を応援します！～小山町結婚新生活支援補助金～ 2026年4月1日更新 給水装置工事について 2025年12月22日更新 宅地分譲 新築・購入・リフォームの一覧 町営"
"小山町","29","strong","200","防災・防犯・安全 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/1/2/","議会・委員会 町の取り組み・財政 まちづくり・協働 行政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > くらし・手続き > 防災・防犯・安全 本文 防災・防犯・安全 ページID：B000002 新着情報 2026年7月3日更新 令和8年6月26日発生の地震被害に対する支援制度のお知らせ 2026年6月28日更新 地震による断水は6月28日午後5時に復旧しました 2026年6月28日更新 地震による断水情報(6月28日8時30現在) 2026年6月28日更新 令和8年6月27日21時 災害警戒体制を廃止しました 2026年6"
"小山町","29","low","200","子育て・教育 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/2/","公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > 子育て・教育 本文 子育て・教育 ページID：A000002 新着情報 2026年6月30日更新 7月スポーツ推進の日「ウォーキングサッカー」開催のお知らせ 2026年6月30日更新 小山町町民文化祭70回記念公演 2026年6月22日更新 令和8年度小山町小中学校保護者等連絡窓口について 2026年4月24日更新 民法等の一部改正法（父母の離婚後等の子の養育に関する見直し）について 2026年3月24日更新 RSウイルス母子免疫ワクチン 新着情報の一覧 新着情報のRSS 子育て 妊娠"
"小山町","29","medium","200","まちづくり・協働 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/6/25/","委員会 町の取り組み・財政 まちづくり・協働 行政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > 町政 > まちづくり・協働 本文 まちづくり・協働 ページID：B000025 新着情報 現在、掲載されている情報はありません。 町民活動 2026年3月20日更新 まちづくり 2026年3月20日更新 令和8年度 小山町地域まちづくり事業費補助金の申請について 2026年3月20日更新 小山町地域まちづくり事業費補助金 2025年12月22日更新 出前講座 町民活動の一覧 自治会 2026年4月14日更新 区長ハンドブック様"
"小山町","28","low","200","クアオルト健康ウオーキング - 静岡県小山町（おやまちょう）公式ホームページ（健康増進課）","https://www.fuji-oyama.jp/page/1155.html"," クアオルト健康ウオーキング ページID：0001155 更新日：2026年4月1日更新 印刷ページ表示 クアオルト健康ウオーキングとは ドイツのクアオルト（療養地）で治療に利用されている気候性地形療法の手法を用い、日本で考案されたウオーキングです。血圧や脈拍を確認しながら、個人の体力に合わせた無理しない、頑張らないウオーキングで心身の健康づくりや健康寿命の延伸のため参加してみませんか？ 2026年度クアオルト健康ウオーキング年間チラシ [PDFファイル／1.59MB] 須走・富士山眺望コース （1）コース図 （2）コースの魅力 富士山を眺めながら「冨士浅間神社」や「道の駅すばしり」を 経由して標高800m付近を歩きます。 ゆるやかな傾斜地で体力に自信がない方でも楽しみながら運動効果を期待で"
"小山町","27","medium","200","ごみ・環境 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/1/7/","力の公共施設利用等によるゼロカーボンシティ実現に向けた包括連携協定を締結しました 2025年12月22日更新 第2次小山町環境基本計画 2025年12月22日更新 水辺の生き物調査 2025年12月22日更新 【環境保全活動】日立ハイテクサイエンス 小山事業所 2025年12月22日更新 環境保全活動紹介 環境の一覧 地球温暖化・省エネ 2026年4月1日更新 小山町クリーンエネルギー機器設置事業助成金の申請について 2026年3月31日更新 小山町地球温暖化対策実行計画 2025年12月22日更新 2050年小山町ゼロカーボンシティの実現に向けた脱炭素ロードマップ 2025年12月22日更新 J-クレジットによる環境価値の創造について 2025年12月22日更新 温室効果ガス排出量算定結果"
"小山町","27","medium","200","雇用・労働 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/4/19/","福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > しごと・産業 > 雇用・労働 本文 雇用・労働 ページID：B000019 新着情報 現在、掲載されている情報はありません。 雇用・労働支援 2025年12月22日更新 小山町就職サポートブックウェブサイト掲載企業一覧 2025年12月22日更新 お仕事相談会 2025年12月22日更新 小山町に定住し働くあなたの奨学金返還を応援します 2025年12月22日更新 就労相談 2025年12月22日更新 小山町奨学金返還サポート給付金事前登録について 雇用・労働支援の一覧 とじる キーワード検索 キーワードで検索 検索対象 すべて ページ PDF ページID検索 ページIDで検索 ページID検索とは？ ライフシ"
"小山町","27","low","200","はじめての日本語教室 - 静岡県小山町（おやまちょう）公式ホームページ（地域振興課）","https://www.fuji-oyama.jp/page/5022.html","地域の人と会話をしながら、楽しく日本語を学びます。 「自己紹介」や「好きなもの」などのテーマにそって、やさしい日本語で会話をします。 場所 総合文化会館 2階集会室 ＜外部リンク＞ 日時 すべて 日曜日 10時00分～12時00分 8月 9月 10月 11月 30日 6日 13日 27日 4日 11日 25日 1日 15日 22日 ※11月1日はイベントに参加しながら学びます 日本語を学びたい人を募集します ・日本人の会話パートナーと1対1で話します。 ・やさしい日本語を使います。 ・日本語が苦手な人も参加できます。 対象 ・小山町に住んでいる外国人（16歳以上の人） 人数 ・30人（先着） 申込み ※6月1日受付開始 ・ こちらから申込みができます。（7月31日まで） ＜外部リンク＞ ボラ"
"小山町","27","low","200","令和8年度実施小山町職員採用試験（令和9年4月採用）秋試験申込み - 静岡県小山町（おやまちょう）公式ホームページ（総務課）","https://www.fuji-oyama.jp/page/5769.html","令和8年度実施小山町職員採用試験（令和9年4月採用）秋試験申込み - 静岡県小山町（おやまちょう）公式ホームページ（総務課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 Foreign language ・閲覧補助 とじる 重要なお知らせ とじる 本文へ Foreign language 日本語（Japanese） English（英語） ＜外部リンク＞ 中文（簡体字） ＜外部リンク＞ Português（ポルトガル語） ＜外部リンク＞ 한국어（韓国語） ＜外部リンク＞ とじる 閲覧補助 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる 情報をさがす くら"
"小山町","26","strong","200","防災・消防・救急 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/1/2/9/","教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > くらし・手続き > 防災・防犯・安全 > 防災・消防・救急 本文 防災・消防・救急 ページID：C000009 気をつけましょう 2026年6月28日更新 地震による断水は6月28日午後5時に復旧しました 2026年6月28日更新 地震による断水情報(6月28日8時30現在) 2026年6月28日更新 令和8年6月27日21時 災害警戒体制を廃止しました 2026年6月27日更新 地震による断水情報(6月27日15時現在) 2026年6月25日更新 ツキノワグマに関する情報 2026年3月13日更新 交通情報 2026年3月13日更新 小山町の災害情報 おすすめ情報 2026年4月1日更新 自主防"
"小山町","25","low","200","小山町の統計 - 静岡県小山町（おやまちょう）公式ホームページ（地域振興課）","https://www.fuji-oyama.jp/page/1048.html","る 現在地 トップページ > 組織でさがす > 企画総務部 > 地域振興課 > 小山町の統計 本文 小山町の統計 ページID：0001048 更新日：2025年12月22日更新 印刷ページ表示 「小山町の統計」は、小山町の人口、経済、社会及び文化など、各分野にわたる統計資料を総合的に収録し、町の現状や推移などを明らかにするものです。 利用上の注意 表中、何年とあるものは、暦年（1～12月）間を、何年度とあるものは、会計年度（4～翌年3月）間を何年何月何日とあるものは何日現在を示す 表中、数字の単位未満を四捨五入または切り捨てものがあるため合計が必ずしも総数と一致しないことがある 使用した符号の用い方は、次のことを示すものである 「－」&hellip;該当がないもの 「〇」&hellip;数値"
"小山町","25","low","200","広報おやま - 静岡県小山町（おやまちょう）公式ホームページ（地域振興課）","https://www.fuji-oyama.jp/page/1186.html","ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 組織でさがす > 企画総務部 > 地域振興課 > 広報おやま 本文 広報おやま ページID：0001186 更新日：2026年7月1日更新 印刷ページ表示 かんたん版（やさしい日本語・英語）はこちら 今月の広報おやま ※最新号は下のリンクをクリック 広報おやま令和8年7月号 &larr;クリック 今月の町民カレンダー 令和8年7月号 [PDFファイル／2.25MB] 過去の町民カレンダー ＜外部リンク＞ &larr;広報おやまを電子書籍で見る 2026年度 広報おやま（1日号） ７月号 令和8年7月号 [PDFファイル／25.5MB] 6月号 令和8年6"
"小山町","25","low","200","実施中のパブリックコメントについて - 静岡県小山町（おやまちょう）公式ホームページ（企画政策課）","https://www.fuji-oyama.jp/page/1307.html","手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 組織でさがす > 企画総務部 > 企画政策課 > 実施中のパブリックコメントについて 本文 実施中のパブリックコメントについて ページID：0001307 更新日：2026年3月31日更新 印刷ページ表示 パブリックコメント制度とは、町の基本的な計画、方針、条例などを策定する過程において、その趣旨、内容を町民などに公表し、広く意見を求め、提出された意見を考慮して、意思決定を行う一連の手続に関する制度です。 パブリックコメント制度の概要 今後、意見募集をする政策案等 表1 番号 政策案等の名称 意見募集期間 1 2 3 4 現在、意見募集をしている政策案等 表2 番号 政策案等の名称 意見募集期間 担"
"小山町","25","low","200","富士山麓みどり食農チャレンジ2026ページ開設 - 静岡県小山町（おやまちょう）公式ホームページ（農業振興課）","https://www.fuji-oyama.jp/page/4998.html","2026ページ開設 本文 富士山麓みどり食農チャレンジ2026ページ開設 ページID：0004998 更新日：2026年7月9日更新 印刷ページ表示 【富士山麓みどり食農チャレンジ2026】 〇小山町環境保全型・地域資源循環型農業のすすめ 富士山の恵に育まれた小山町で、「農ある暮らし」を実現しませんか？ 環境にも人にもやさしい農業の取組を広げるため、様々な体験や交流の場を用意しています。 生産者、事業者、地域の皆様とともに、未来につながる農と食のかたちを一緒につくりましょう！ 富士山麓みどり食農チャレンジ2026ちらし [PDFファイル／3.4MB] 【参加募集のイベント】 (1) 農ある暮らし塾＠用沢： 農ある暮らし塾ちらし [PDFファイル／12.18MB] ・5月30日（土曜日）10時"
"小山町","24","low","200","町政 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/6/","祭事・イベント とじる 町政 町の概要 町議会・委員会 町の取り組み・財政 まちづくり・協働 行政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > 町政 本文 町政 ページID：A000006 新着情報 2026年7月15日更新 令和8年度実施小山町職員採用試験（令和9年4月採用）秋試験申込み 2026年7月15日更新 小山町職員採用情報 2026年7月8日更新 小山町会計年度任用職員募集 2026年6月17日更新 令和8年度 町長への手紙 2026年5月28日更新 小山町特定事業主行動計画等 新着情報の一覧 新着情報のRS"
"小山町","24","low","200","広報・広聴 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/6/27/"," 町政 町の概要 町議会・委員会 町の取り組み・財政 まちづくり・協働 行政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > 町政 > 広報・広聴 本文 広報・広聴 ページID：B000027 新着情報 2026年6月17日更新 令和8年度 町長への手紙 新着情報の一覧 新着情報のRSS 広報おやま 2026年7月1日更新 町民カレンダー 2026年7月1日更新 広報おやま 2026年7月1日更新 町からの配布物・回覧物（令和8年度） 2026年7月1日更新 広報おやま（かんたん版）2026年7月号 2026年6月1日更新 "
"小山町","24","low","200","小山町職員採用情報 - 静岡県小山町（おやまちょう）公式ホームページ（総務課）","https://www.fuji-oyama.jp/page/1054.html","財政 まちづくり・協働 行政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 組織でさがす > 企画総務部 > 総務課 > 小山町職員採用情報 本文 小山町職員採用情報 ページID：0001054 更新日：2026年7月15日更新 印刷ページ表示 令和8年度実施 小山町職員採用試験（令和9年4月採用） 一次試験：令和8年6月14日実施分 【募集区分】 事務（大卒）・事務障がい（大卒）・土木・建築・保育教諭 申込案内 第1次試験結果公表 [PDFファイル／73KB] 受験者へ結果を個別通知します。（発送日：令和8年7月1日） 一次試験：令和8年"
"小山町","24","low","200","サイトマップ - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/sitemap.html","子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > サイトマップ 本文 サイトマップ 分類でさがす くらし・手続き 住民票・戸籍 住民票 戸籍 住民基本台帳 印鑑登録 引越・住まい 結婚・離婚 マイナンバー制度 パスポート・外国人 防災・防犯・安全 防災・消防・救急 避難所 防犯・不審者情報 交通安全 消費者トラブル AED（自動体外式除細動器） 税金・寄附 個人町民税 法人町民税 軽自動車税 国民健康保険税 固定資産税 その他の税金 各種証明・書式 公売・寄附・募金 町税の納付 住まい・土地 新築・購入・リフォーム 賃貸物件・マンション管理 私有地・私道 町営住宅 住まい・暮らしのサポート 地域優良賃貸住宅 水道・下水道 水道料金・利用 下水道・浄化槽 上"
"小山町","23","low","200","緊急情報配信「金太郎メール」の配信 - 静岡県小山町（おやまちょう）公式ホームページ（危機管理局）","https://www.fuji-oyama.jp/page/1260.html","広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 組織でさがす > 危機管理局 > 危機管理局 > 緊急情報配信「金太郎メール」の配信 本文 緊急情報配信「金太郎メール」の配信 ページID：0001260 更新日：2026年3月13日更新 印刷ページ表示 町では、町民の安全・安心のために、携帯電話やパソコンへ緊急情報をメール配信するサービスを行っています。 配信する緊急情報は次の4種類で、登録者が選択した情報を配信します。 配信情報 防災災害情報（自然災害などの防災情報、J－ALERT情報） 不審者情報 犯罪情報 行方不明情報（行方不明者の特徴などの情報） "
"小山町","22","medium","200","健康・医療・衛生 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/3/12/"," 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > 健康・福祉 > 健康・医療・衛生 本文 健康・医療・衛生 ページID：B000012 新着情報 2026年4月22日更新 おやま健康マイレージアプリ 2026年4月7日更新 須走ファミリークリニックスタッフ募集情報 2026年3月24日更新 RSウイルス母子免疫ワクチン 2026年3月17日更新 保健事業・予防接種予定表 新着情報の一覧 新着情報のRSS 医療・薬事 2026年5月20日更新 災害時の医療救護体制 2026年4月7日更新 須走ファミリークリニックスタッフ募集情報 2026年3月17日更"
"小山町","21","low","200","水道・下水道 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/1/5/","日更新 下水道使用開始・休止・廃止の届出について 2026年3月1日更新 下水道使用料の算定（メーター検針）について 2026年3月1日更新 下水道使用にあたってのお願い 2026年3月1日更新 下水道事業経営戦略について 下水道・浄化槽の一覧 上下水道の工事 2026年6月19日更新 災害時等における給排水工事の施工について 2026年4月1日更新 給水装置工事について 2026年3月4日更新 令和7年度 静岡県東部地区指定給水装置工事事業者研修会のお知らせ 2026年3月1日更新 排水設備工事責任技術者に関する専属規定の見直しについて 2026年3月1日更新 指定給水装置工事事業者について 上下水道の工事の一覧 とじる キーワード検索 キーワードで検索 検索対象 すべて ページ PDF "
"小山町","21","low","200","2050年小山町ゼロカーボンシティの実現に向けた脱炭素ロードマップ - 静岡県小山町（おやまちょう）公式ホームページ（くらし環境課）","https://www.fuji-oyama.jp/page/1284.html","ー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 組織でさがす > 企画総務部 > くらし環境課 > 2050年小山町ゼロカーボンシティの実現に向けた脱炭素ロードマップ 本文 2050年小山町ゼロカーボンシティの実現に向けた脱炭素ロードマップ ページID：0001284 更新日：2025年12月22日更新 印刷ページ表示 町は、令和4年3月に小山町ゼロカーボンシティ宣言をし、2050年までに二酸化炭素排出量実質ゼロを目指した脱炭素社会の実現に向けた取組、及び第2次環境基本計画の総合的な地球温暖化対策として、主に再生可能エネルギーの活用やエネルギーの効率的な活用についての取組みを示した「2050年小山町ゼロカーボンシティの実"
"小山町","20","low","200","職員採用・人事 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/6/28/","町の概要 町議会・委員会 町の取り組み・財政 まちづくり・協働 行政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > 町政 > 職員採用・人事 本文 職員採用・人事 ページID：B000028 新着情報 2026年7月15日更新 令和8年度実施小山町職員採用試験（令和9年4月採用）秋試験申込み 2026年7月15日更新 小山町職員採用情報 2026年7月8日更新 小山町会計年度任用職員募集 2026年5月28日更新 人事行政の運営等の状況について 新着情報の一覧 新着情報のRSS 職員採用情報 2026年7月15日更新 令和"
"小山町","20","low","200","小山町議会 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/site/gikai/","員会 町の取り組み・財政 まちづくり・協働 行政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 小山町議会 小山町議会 小山町議会メニュー 本文 小山町議会 ページID：0004342 更新日：2026年6月4日更新 印刷ページ表示 町議会とは、町民から選挙で選ばれた議員で構成され、町の予算や条例など、重要なことがらを審議し、決定する機関です。 トピックス 令和8年第4回6月定例会を開催します。 会期：6月4日（木曜日）～6月19日（金曜日） 令和8年第4回6月定例会審議予定表 [PDFファイル／41KB] 令和8年第4回6月定例会提出議案"
"小山町","19","low","200","カレンダーでさがす - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/calendar/","取り組み・財政 まちづくり・協働 行政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > カレンダーでさがす 本文 カレンダーでさがす イベント検索 イベント検索 キーワード カテゴリー イベント 子ども 文化・芸術 スポーツ 講演・講座 詳細検索 対象者 一般 未就学児 妊娠中・親子 小中学生 シニア 事業者 費用 無料 有料 地域別 小山地区 足柄地区 北郷地区 須走地区 事前申込 不要 必要 曜日指定 日曜日 月曜日 火曜日 水曜日 木曜日 金曜日 土曜日 とじる 2026年7月 カレンダー表示 イベント一覧表示 先月 今月 来月 202"
"小山町","19","medium","200","動物・ペット - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/1/8/","情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > くらし・手続き > 動物・ペット 本文 動物・ペット ページID：B000008 新着情報 2026年6月25日更新 ツキノワグマに関する情報 新着情報の一覧 新着情報のRSS ペット 2025年12月22日更新 飼い猫適正飼養補助金 2025年12月22日更新 犬の登録等 2025年12月22日更新 狂犬病予防注射 ペットの一覧 犬猫 2025年12月22日更新 ポッチとニャンチの愛の伝言板オンライン 2025年12月22日更新 飼い主のいない猫（地域猫） 犬猫の一覧 害虫・害鳥・害獣 2026年6月25日更新 ツキノワ"
"小山町","19","low","200","福祉・介護 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/3/13/","事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > 健康・福祉 > 福祉・介護 本文 福祉・介護 ページID：B000013 新着情報 2026年4月1日更新 小山町お役立ちガイドブックについて 新着情報の一覧 新着情報のRSS 障がい者福祉 2025年12月22日更新 障害者就労支援事業 製品案内（ハンドメイドBOOK） 2025年12月22日更新 障害者就労施設等からの物品等の調達方針 2025年12月22日更新 更生医療 2025年12月22日更新 心身障害者扶養共済制度 2025年12月22日更新 療育手帳 障がい者福祉の一覧 高齢者・介護 2026年4月1"
"小山町","19","low","200","小山町LINE公式アカウント - 静岡県小山町（おやまちょう）公式ホームページ（地域振興課）","https://www.fuji-oyama.jp/page/1023.html","施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 組織でさがす > 企画総務部 > 地域振興課 > 小山町LINE公式アカウント 本文 小山町LINE公式アカウント ページID：0001023 更新日：2025年12月22日更新 印刷ページ表示 ー お知らせ ー LINE社の個人情報に関する一部報道について 町では、子育て世代からシニア世代まで、幅広い世代へさまざまな情報を発信するために、LINE公式アカウントを開設しました。 LINEを活用することで、町政情報や災害情報、新型コロナ情報などをいち早く得ることができます。 【アカウント運用開始日】 3月1日（月曜日） 【友だち登録はいつ"
"小山町","19","low","200","個人情報の取り扱い (プライバシーポリシー) - はじめての方へ - 静岡県小山町（おやまちょう）公式ホームページ（地域振興課）","https://www.fuji-oyama.jp/site/userguide/4043.html","用途に使われます。 また、「Cookie」は利用者のみなさまのコンピューターを識別することはできますが、利用者自らが詳細な個人情報を入力・提供しない限り、利用者個人を特定・識別することはできません。 当サイトは、「Cookie」機能の有無に関わらず、匿名のままでの閲覧・ご利用が可能です。 なお、お使いのブラウザによっては、その設定を変更してCookieの機能を無効にすることはできますが、その結果、一部のページのサービスの全部または一部がご利用いただけなくなることがあります。 アクセスログについて 小山町ホームページでは、アクセスされますとその情報をアクセスログという形で記録し、一定期間保存しています。 アクセスログに記録される内容は、ドメイン名やIPアドレス、日時等であり、個人を識別する情報"
"小山町","18","low","200","くらし・手続き - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/1/","じる 町政 町の概要 町議会・委員会 町の取り組み・財政 まちづくり・協働 行政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > くらし・手続き 本文 くらし・手続き ページID：A000001 新着情報 2026年7月3日更新 令和8年6月26日発生の地震被害に対する支援制度のお知らせ 2026年6月29日更新 自然災害発生時の悪徳商法に注意 2026年6月28日更新 地震による断水は6月28日午後5時に復旧しました 2026年6月28日更新 地震による断水情報(6月28日8時30現在) 2026年6月28日更新 令和8年"
"小山町","18","low","200","健康・福祉 - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/3/","政改革・情報公開 広報・広聴 職員採用・人事 施設情報 とじる ピックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > 健康・福祉 本文 健康・福祉 ページID：A000003 新着情報 2026年4月22日更新 おやま健康マイレージアプリ 2026年4月7日更新 須走ファミリークリニックスタッフ募集情報 2026年4月1日更新 小山町お役立ちガイドブックについて 2026年3月24日更新 RSウイルス母子免疫ワクチン 2026年3月17日更新 保健事業・予防接種予定表 新着情報の一覧 新着情報のRSS 健康・医療・衛生 医療・薬事 感染症・難病・特定疾患 健康診査・がん検診・予防接種 健康"
"小山町","18","low","200","ふるさと納税（応援寄附） - 静岡県小山町（おやまちょう）公式ホームページ","https://www.fuji-oyama.jp/life/6/24/107/","ックアップ メニュー 情報をさがす くらし・手続き 子育て・教育 健康・福祉 しごと・産業 観光 町政 とじる 現在地 トップページ > 分類でさがす > 町政 > 町の取り組み・財政 > ふるさと納税（応援寄附） 本文 ふるさと納税（応援寄附） ページID：C000107 お知らせ 2026年3月16日更新 小山町ふるさと納税小山町 2025年12月22日更新 寄附金受領証明書・ワンストップ特例申請の書類 2025年12月22日更新 寄附金控除に係る申告特例（ワンストップ特例） 2025年12月22日更新 寄附の申込み方法と納入の手続き 2025年12月22日更新 ふるさと納税とは 2025年12月22日更新 ふるさと納税返礼品提供事業者募集 関連情報 見つからないときは よくある質問と回"
"小山町","18","low","200","町の人口と世帯数 - 静岡県小山町（おやまちょう）公式ホームページ（住民課）","https://www.fuji-oyama.jp/page/1013.html","町の人口と世帯数 - 静岡県小山町（おやまちょう）公式ホームページ（住民課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 Foreign language ・閲覧補助 とじる 重要なお知らせ とじる 本文へ Foreign language 日本語（Japanese） English（英語） ＜外部リンク＞ 中文（簡体字） ＜外部リンク＞ Português（ポルトガル語） ＜外部リンク＞ 한국어（韓国語） ＜外部リンク＞ とじる 閲覧補助 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる 情報をさがす くらし・手続き 住民票・戸籍 防災・防犯・安全 税金"
"小山町","18","low","200","民法等の一部改正法（父母の離婚後等の子の養育に関する見直し）について - 静岡県小山町（おやまちょう）公式ホームページ（こども未来課）","https://www.fuji-oyama.jp/page/5012.html","民法等の一部改正法（父母の離婚後等の子の養育に関する見直し）について - 静岡県小山町（おやまちょう）公式ホームページ（こども未来課） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 Foreign language ・閲覧補助 とじる 重要なお知らせ とじる 本文へ Foreign language 日本語（Japanese） English（英語） ＜外部リンク＞ 中文（簡体字） ＜外部リンク＞ Português（ポルトガル語） ＜外部リンク＞ 한국어（韓国語） ＜外部リンク＞ とじる 閲覧補助 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる 情報をさ"
"小山町","18","low","200","令和8年6月27日21時 災害警戒体制を廃止しました - 静岡県小山町（おやまちょう）公式ホームページ（危機管理局）","https://www.fuji-oyama.jp/page/5660.html","令和8年6月27日21時 災害警戒体制を廃止しました - 静岡県小山町（おやまちょう）公式ホームページ（危機管理局） ページの先頭です。 メニューを飛ばして本文へ 当サイトはJavaScriptを使用したコンテンツや機能を提供しています。ご利用の際はJavaScriptを有効にしてください。 Foreign language ・閲覧補助 とじる 重要なお知らせ とじる 本文へ Foreign language 日本語（Japanese） English（英語） ＜外部リンク＞ 中文（簡体字） ＜外部リンク＞ Português（ポルトガル語） ＜外部リンク＞ 한국어（韓国語） ＜外部リンク＞ とじる 閲覧補助 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる 情報をさがす くらし・手続"
