org	title	url	rescore	snippet
奄美市	医療費等助成	https://www.city.amami.lg.jp/kenko/iryohijosei/index.html	56	医療費等助成／鹿児島県奄美市 本文へスキップします。 鹿児島県奄美市 文字サイズ・色合い変更 音声読み上げ Foreign Language もくじ・検索 市民向け情報 防災・防犯 まち・くらし 教育・文化 観光・産業 市政情報 総合トップ > まち・くらし > 健康・医療・母子保健 > 医療費等助成 健康・医療・母子保健 感染症 予防接種 医療費等助成 成人（健診・教室） 母子（健診等） 食生活 「健康あまみ21（第2次）」（健康増進計画・母子保健計画） 医師等免許申請手続き 奄美市の自殺対策 献血 医療機関一覧 健康情報トピックス 令和7年度追加検診（ミニ人間ドック検診） 大腸がんトピック ハンセン病 申請書ダウンロード 電子入札 ここから本文です。 ツイート 医療費等助成 がん患者の「医療用ウィッグ」及び
南九州市	若者の地元就職を手厚くサポートします！【南九州市新規卒業者等地元就職奨励金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/11167.html	68	若者の地元就職を手厚くサポートします！【南九州市新規卒業者等地元就職奨励金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 PC版で表
南九州市	移住者の運転免許取得費用を市が支援します【移住者運転免許取得支援事業】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/6918.html	48	移住者の運転免許取得費用を市が支援します【移住者運転免許取得支援事業】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 PC版で表示する
南九州市	奨学金の返済を市が支援します【奨学金返還支援事業補助金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/sonotanojyouhou/shigotonoshokai/2691.html	62	奨学金の返済を市が支援します【奨学金返還支援事業補助金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 PC版で表示する 南九州市ホー
南九州市	空き家活用で社員の住まいを確保！【南九州市社員寮用空き家活用リフォーム事業補助金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/11172.html	50	空き家活用で社員の住まいを確保！【南九州市社員寮用空き家活用リフォーム事業補助金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 PC
南九州市	住宅をリフォームして転居される世帯向けの補助金【住み替え住宅リフォーム補助金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/3849.html	56	住宅をリフォームして転居される世帯向けの補助金【住み替え住宅リフォーム補助金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 PC版で
南九州市	空き家に残っている家財道具を処分するための補助制度【空き家バンク登録促進事業補助金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/3254.html	50	空き家に残っている家財道具を処分するための補助制度【空き家バンク登録促進事業補助金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 P
南九州市	南九州市での結婚新生活を応援します【結婚新生活支援補助金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/3850.html	50	南九州市での結婚新生活を応援します【結婚新生活支援補助金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 PC版で表示する 南九州市ホ
南九州市	東京圏から南九州市へ移住をお考えの皆様へ【南九州市移住・就業支援事業補助金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/2649.html	50	東京圏から南九州市へ移住をお考えの皆様へ【南九州市移住・就業支援事業補助金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 PC版で表
南九州市	市外から転入される子育て世帯を応援します！【子育て転入世帯家賃応援補助金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/2939.html	56	市外から転入される子育て世帯を応援します！【子育て転入世帯家賃応援補助金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 PC版で表示
南九州市	地域に残された空き家を活用しようとする自治会等の活動を支援します【空き家等活用支援事業補助金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/2627.html	50	地域に残された空き家を活用しようとする自治会等の活動を支援します【空き家等活用支援事業補助金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文
南九州市	住宅を取得される方に取得費用の一部を補助します！【マイホーム取得支援補助金】	https://www.city.minamikyushu.lg.jp/ijuteijusite/otokuniijusuru/2/2624.html	50	住宅を取得される方に取得費用の一部を補助します！【マイホーム取得支援補助金】／南九州市 スマートフォン版を表示 本文へ 南九州市ホームページ 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 南九州市ホームページ close 空き家を探す お試しで住んでみる お得に移住する なんきゅう就農 キーワード検索 文字サイズ変更 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 PC版で表
南九州市	南九州市風しん等ワクチン接種費用助成金について	https://www.city.minamikyushu.lg.jp/kenko_fukushi/iryo_kenko/1/3866.html	55	南九州市風しん等ワクチン接種費用助成金について／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・手続き
南九州市	重度心身障害者医療費助成事業	https://www.city.minamikyushu.lg.jp/kenko_fukushi/iryo_kenko/4/2900.html	61	重度心身障害者医療費助成事業／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・手続き 健康・福祉 スポー
南九州市	自立支援医療（更生医療・育成医療）の給付	https://www.city.minamikyushu.lg.jp/kenko_fukushi/iryo_kenko/4/2901.html	55	自立支援医療（更生医療・育成医療）の給付／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・手続き 健康・
南九州市	がん患者のウィッグ，乳房補整具等の購入費助成について	https://www.city.minamikyushu.lg.jp/kenko_fukushi/iryo_kenko/4/3291.html	55	がん患者のウィッグ，乳房補整具等の購入費助成について／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・手
南九州市	はり・きゅう等施術料の助成	https://www.city.minamikyushu.lg.jp/kenko_fukushi/iryo_kenko/4/3864.html	55	はり・きゅう等施術料の助成／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・手続き 健康・福祉 スポーツ
南九州市	妊娠を希望する方への助成金について【南九州市不妊治療費助成事業】	https://www.city.minamikyushu.lg.jp/kenko_fukushi/iryo_kenko/4/9434.html	55	妊娠を希望する方への助成金について【南九州市不妊治療費助成事業】／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム
南九州市	急病等で消防指令センターに 緊急連絡がとれる通報機器を給付します 【在宅高齢者緊急通報システム給付】	https://www.city.minamikyushu.lg.jp/kenko_fukushi/koreishafukushi_kaigo/1/2707.html	61	急病等で消防指令センターに 緊急連絡がとれる通報機器を給付します 【在宅高齢者緊急通報システム給付】／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中
南九州市	介護事業所及び養護老人ホームへ就職される方への支援金について【介護職員等就職支援事業補助金】	https://www.city.minamikyushu.lg.jp/kenko_fukushi/koreishafukushi_kaigo/1/7147.html	55	介護事業所及び養護老人ホームへ就職される方への支援金について【介護職員等就職支援事業補助金】／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中
南九州市	成年後見人等報酬助成	https://www.city.minamikyushu.lg.jp/kenko_fukushi/koreishafukushi_kaigo/4/4964.html	55	成年後見人等報酬助成／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・手続き 健康・福祉 スポーツ・文化
南九州市	軽度・中等度難聴児の補聴器購入助成	https://www.city.minamikyushu.lg.jp/kenko_fukushi/shogaishafukushi/3926.html	55	軽度・中等度難聴児の補聴器購入助成／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・手続き 健康・福祉
南九州市	特別障害者手当・障害児福祉手当	https://www.city.minamikyushu.lg.jp/kenko_fukushi/shogaishafukushi/3929.html	61	特別障害者手当・障害児福祉手当／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・手続き 健康・福祉 スポ
南九州市	造血細胞移植患者の方への予防接種再接種費用助成について	https://www.city.minamikyushu.lg.jp/kenko_fukushi/iryo_kenko/1/4742.html	50	造血細胞移植患者の方への予防接種再接種費用助成について／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・
南九州市	特別児童扶養手当	https://www.city.minamikyushu.lg.jp/kenko_fukushi/shogaishafukushi/3924.html	55	特別児童扶養手当／南九州市 スマートフォン版を表示 本文へ くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 くらし・手続き くらし・手続き 健康・福祉 健康・福祉 スポーツ・文化 ・教育 スポーツ・文化・教育 しごと・産業 しごと・産業 行政情報 行政情報 キーワード検索 デジタル窓口 （電子申請） ゴミ出し検索 公共施設 オンライン予約 入札・契約 よくある質問 市へのお問い合わせ 組織から探す 文字サイズ 背景色変更 やさしい日本語 やさしい日本語をけす 音声読み上げ Foreign Language English 繁體中文 体中文 翻訳 CLOSE ホーム くらし・手続き 健康・福祉 スポーツ・文化・教
伊佐市	年金生活者支援給付金制度	https://www.city.isa.kagoshima.jp/life/madoguchi/nenkin/nenkinseikatusyasiennkyuhu/	50	年金生活者支援給付金制度 | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the mistake etc. done by the
伊佐市	軽自動車税の減免申請は必ず期限までに済ませましょう	https://www.city.isa.kagoshima.jp/blog/info-life/63364/	61	軽自動車税の減免申請は必ず期限までに済ませましょう | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the mistake etc.
伊佐市	特別障害者手当（国の制度）	https://www.city.isa.kagoshima.jp/health/fukushi/syougai/toubetusyougaiteate/	54	特別障害者手当（国の制度） | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the mistake etc. done by the
伊佐市	令和８年度分 英語検定の検定料助成があります【提出期限R9.3.26まで】	https://www.city.isa.kagoshima.jp/blog/info-culture/73123/	49	令和８年度分 英語検定の検定料助成があります【提出期限R9.3.26まで】 | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the
伊佐市	介護情報基盤導入準備に係る助成金（事業所・医療機関向け）	https://www.city.isa.kagoshima.jp/blog/info-health/69049/	43	介護情報基盤導入準備に係る助成金（事業所・医療機関向け） | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the mistake e
伊佐市	令和８年度分 児童手当の第３子以降に関する手続きについて（多子加算）	https://www.city.isa.kagoshima.jp/blog/info-health/71242/	52	令和８年度分 児童手当の第３子以降に関する手続きについて（多子加算） | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the mis
伊佐市	【応募締切 ８月15日（木曜日）】令和６年度 伊佐市産業活性化事業補助金 募集・申込について	https://www.city.isa.kagoshima.jp/blog/info-residency/info-sangyou/56178/	53	【応募締切 ８月15日（木曜日）】令和６年度 伊佐市産業活性化事業補助金 募集・申込について | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City eve
伊佐市	放課後児童クラブ保護者負担金軽減事業	https://www.city.isa.kagoshima.jp/health/kosodate/kodomo/houkagojidokeigenzigyo/	36	放課後児童クラブ保護者負担金軽減事業 | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the mistake etc. done b
伊佐市	物価高対応子育て応援手当について	https://www.city.isa.kagoshima.jp/blog/info-health/69551/	48	物価高対応子育て応援手当について | 伊佐市 | 鹿児島県伊佐市 機能 メニュー 標準 黒 青 黄 文字サイズ 標準 拡大 The Isa City homepage is translated by using the free translation service of an external site. It is because of being mechanically translated when it is not a correct translation. Please acknowledge being not able to assume all the responsibilities in the Isa City even if the mistake etc. done by
姶良市	合併処理浄化槽設置補助金	https://www.city.aira.lg.jp/seikatsu/kurashi/seikatsu/joukasou.html	61	姶良市／合併処理浄化槽設置補助金 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 環境・動物 > 合併処理浄化槽設置補助金 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 環境・動物 微小粒子状物質（PM2.5）に関する情報 不法投棄 令和８年度春期狂
姶良市	奨学金・貸付	https://www.city.aira.lg.jp/kyokanri/kurashi/kyoiku/shogakukin.html	61	姶良市／奨学金・貸付 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 教育 > 奨学金・貸付 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 教育 小・中学校の紹介 公表 青少年育成 学校教育 教育振興基本計画 学校給食費および幼稚園給食費のお知らせ
姶良市	木造住宅耐震診断・耐震改修工事補助制度	https://www.city.aira.lg.jp/kenchiku/kurashi/sumai/jutaku/taishinhojo.html	61	姶良市／木造住宅耐震診断・耐震改修工事補助制度 本文へスキップします。 姶良市 文字サイズ・色合い変更 音声読み上げ Foreign Language 防災関連情報 消防救急・当番医 サイト内検索 サイト内検索 サイト内検索 閉じる 総合メニュー やくしょ窓口 観光・散策・スポーツ みどころ アイラビュースライス ひと・食・モノ 市政情報 行政・議会 メニュー くらし・手続き 観光 産業・企業向け 行政・議会 トップ > くらし・手続き > 公共交通 > 木造住宅耐震診断・耐震改修工事補助制度 こんなときは？ 住まい・ 引っ越し ごみ・リサイクル 妊娠・出産 子育て 結婚・離婚 戸籍に関する届出 高齢・介護 障がい者福祉 教育 施設検索 就職・退職 申請書 公共交通 安心リフォーム登録事業者 公共交通に関する検
