rescore	municipality	title	url	snippet
35	美濃加茂市	健康・医療	https://www.city.minokamo.lg.jp/life/sub/1/1/17/	健康・医療 - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > よくある質問 > ライフステージ > 健康・医療 本文 健康・医療 2025年9月26日更新 障がいのある方のための在宅投票の方法について知りたい 2023年12月27日更新 医師免許や看護師免許などの申請、書換え、再交付について 2023年12月27日更新 健康診断（成人）を受けたい 2023年12月27日更新 医療過誤での訴訟について 2023年12月27日更新 がん検診を受けたい 2023年12月27日更新 エイズについて 2023年12月27日更新 こどもの予防接種について 2023年12月27日更新 休日（日曜日、祝日等）に受診できる医療機関について 2023年12月27日更新 薬剤師免許の申請、書換え、再交付をしたい 2023年12月27日更新 近くの医療機関（病院）の確認方法について 2023年12月27日更新 施術所（はり、きゅうなど）や歯科技工所などの開設について 2023年12月27日更新 献血について 2023年12月27日更新 異なるワクチン間の接種間隔の変更について 美濃加茂市 法人番号8000020212113 〒505-8606 岐
35	美濃加茂市	高齢者見守りサービス「BC Life」実証実験 参加世帯募集	https://www.city.minokamo.lg.jp/soshiki/10/22983.html	高齢者見守りサービス「BC Life」実証実験 参加世帯募集 - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > 高齢者見守りサービス「BC Life」実証実験 参加世帯募集 本文 高齢者見守りサービス「BC Life」実証実験 参加世帯募集 ページID：0022983 更新日：2026年6月19日更新 印刷ページ表示 高齢者の方の暮らしの変化をやさしく見守り、離れて暮らすご家族の安心や当市施策の活用の検証につなげるため、実証実験を行います。 ・とき ８月3日(月)から１１月３０日(月)のうち２か月間 ・対象 市内在住の６５歳以上の独居高齢者（日中独居で見守りを必要とする高齢者を含む） ※ご家族等（市外を含む）による見守りが必要です。 ・定員 約５０名 ※定員になり次第締め切ることがあります。 ・費用 無料 ※電化製品を使用するため、電気代は負担いただきます。 ・申請方法 ７月１日（水）から８月３１日（月）までに、 参加申込書 を記入の上、直接または郵送（〒５０５&minus;８６０６太田町３４３１&minus;１）で高齢福祉係へ ※窓口にも申請用紙の用意があります。 または
35	美濃加茂市	ケアマネタイム	https://www.city.minokamo.lg.jp/soshiki/10/22213.html	ケアマネタイム - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > ケアマネタイム 本文 ケアマネタイム ページID：0022213 更新日：2026年6月17日更新 印刷ページ表示 【令和8 年6月更新】 美濃加茂市では医療と介護の連携を推進するために、ケアマネジャーが医師等と面談や電話・Fax等での情報交換の持てる時間帯を開設しております。 【ケアマネタイムとは】 医師等とケマネージャーが、患者様に関する相談・情報交換等がスムーズに行える環境を作るために、ケアマネージャーの相談先となる医療機関・歯科・薬局が、それぞれの相談しやすい時間帯や方法を公表している一覧表です。 【ケアマネタイムの目的】 ケアマネジャーが、ケアマネタイムを利用し医師等に連絡・相談がしやすくなり多職種間の情報共有を図ることで、これまで以上に連携を強化していくことを目的としています。 診療所・病院 一覧 [PDFファイル／178KB] 歯科医院 一覧 [PDFファイル／193KB] 調剤薬局 一覧 [PDFファイル／344KB] ※加茂郡内の病院や歯科医院、調剤薬局のケアマネタイムについては、各町村ホー
35	美濃加茂市	介護者のつどい「おどり場」を開催します	https://www.city.minokamo.lg.jp/soshiki/10/14422.html	介護者のつどい「おどり場」を開催します - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > 介護者のつどい「おどり場」を開催します 本文 介護者のつどい「おどり場」を開催します ページID：0014422 更新日：2026年6月16日更新 印刷ページ表示 介護に疲れたり、不安になることはありませんか？ ご家族の介護をされる方々が、介護や認知症について、心置きなく話せる場所があったら&hellip; そんな思いで企画しました。 飲み物を飲みながら、お互いに悩みを話したり、情報交換をして、ちょっと一息つきませんか？ とき 令和8年7月15日（水曜日）午後1時30分～午後3時00分 ところ 総合福祉会館内 むくの木 対象 介護を受けている本人やその家族、介護者家族のつどいに関心のある人など 持ち物 飲食代（500円程度） 申込 令和8年7月14日（火曜日）までに、直接または電話で長寿支援センターへ 介護者家族のつどい「おどり場」（7月）チラシ [PDFファイル／632KB] 主催・申込先 東部長寿支援センター Tel 0574-50-1777 中部長寿支援センター Tel 0574
35	美濃加茂市	美濃加茂市の高齢者人口比率	https://www.city.minokamo.lg.jp/soshiki/10/6907.html	美濃加茂市の高齢者人口比率 - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > 美濃加茂市の高齢者人口比率 本文 美濃加茂市の高齢者人口比率 ページID：0006907 更新日：2026年5月1日更新 印刷ページ表示 2035年には3人に1人が高齢者 我が国の高齢化率は、2013年に25％を超え、2035年には3人に1人が65歳以上という社会を迎えることが予測されています。 美濃加茂市においても、65歳以上の高齢者数は令和8年4月1日現在13,671人、高齢化率は23.80％（昨年度4月1日比＋0.04％）と高水準にあり、今後も高齢化はますます進行することが予想されています。 こうした中、美濃加茂市では高齢者の方が住み慣れた地域で安心して暮らせるよう、在宅福祉や生きがい対策などの充実に努めています。 美濃加茂市の高齢者人口（令和8年4月1日現在) 表1 区分 総人口 65歳以上 70歳以上 75歳以上 人口 57,451人 13,671人 10,696人 7,763人 昨年比 &minus;1人 ＋21人 +39人 +159人 構成比 100％ 23.80％ 18.62％ 1
35	美濃加茂市	ひとり暮らし高齢者の上下水道料金・し尿取扱料金の助成について	https://www.city.minokamo.lg.jp/soshiki/10/15663.html	ひとり暮らし高齢者の上下水道料金・し尿取扱料金の助成について - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > ひとり暮らし高齢者の上下水道料金・し尿取扱料金の助成について 本文 ひとり暮らし高齢者の上下水道料金・し尿取扱料金の助成について ページID：0015663 更新日：2026年4月20日更新 印刷ページ表示 申請期間 ７月１日〜２月末日 対象者 下記の要件を全て満たす人 ・前年度4月1日〜3月31日まで継続して美濃加茂市に住民票があり、その間、在宅独居生活をしていた期間がある人（在宅独居生活期間の年齢は満６５歳以上で、住民票上も実態も独居であり、同一敷地内または隣・向かいなどに親族が居住していないこと） ・今年度７月１日において、市内に住所を有している人 ・今年度市民税が課されない人 ・介護保険料の滞納がない人、ただし、欠損分は除く 助成内容 上水道料金 ：月額600円&times;対象月数 下水道料金 ：月額500円&times;対象月数 し尿取扱料金：前年度に支払いした料金の半額（※５００円&times;対象月数が上限） 申請手続き 申請書（両面）に記入の上、
35	美濃加茂市	【高齢福祉課】会計年度任用職員（時間額）の募集について	https://www.city.minokamo.lg.jp/soshiki/10/21538.html	【高齢福祉課】会計年度任用職員（時間額）の募集について - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > 【高齢福祉課】会計年度任用職員（時間額）の募集について 本文 【高齢福祉課】会計年度任用職員（時間額）の募集について ページID：0021538 更新日：2026年4月6日更新 印刷ページ表示 高齢福祉課では、会計年度任用職員（時間額）として、認知症についての普及啓発の企画・運営していただける方を募集します。 主な業務内容：認知症普及啓発業務 必要な資格等：看護師免許、普通自動車第一種運転免許 勤務場所：市役所西庁舎１階 任用期間：指定日〜令和９年３月３１日 勤務日数：週３日（月火木）９：００〜１５：３０（休憩１時間） 報酬額（見込）：1,340円/時間 申込方法：申込書を高齢福祉課（市役所西庁舎１階）へ提出 選考方法：面接（時間・場所については通知） （申込書） 会計年度任用職員任用申込書 [Wordファイル／30KB] 問い合わせ先 高齢福祉課地域包括ケア推進係 TEL 0574-25-2111（内線502） このページを見ている人は こんなページも見ています 見つ
35	美濃加茂市	「加茂地域 医療・介護・福祉サービスマップ」終了のお知らせ	https://www.city.minokamo.lg.jp/soshiki/10/6911.html	「加茂地域 医療・介護・福祉サービスマップ」終了のお知らせ - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > 「加茂地域 医療・介護・福祉サービスマップ」終了のお知らせ 本文 「加茂地域 医療・介護・福祉サービスマップ」終了のお知らせ ページID：0006911 更新日：2026年4月1日更新 印刷ページ表示 加茂地域の医療機関、介護保険施設、福祉施設等を総合的に紹介するサイト「加茂地域 医療・介護・福祉サービスマップ」は、美濃加茂市・坂祝町・川辺町・七宗町・富加町・八百津町・白川町・東白川村の8市町村が連携して運営してまいりましたが、令和８年３月３１日をもって事業を終了しました。これまで、本サービスをご利用いただき、誠にありがとうございました。 このページに関するお問い合わせ先 市民福祉部 高齢福祉課 代表 〒505-8606 岐阜県美濃加茂市太田町3431番地1 西館1階 Tel：0574-25-2111 このページを見ている人は こんなページも見ています 見つからないときは よくある質問と回答 美濃加茂市 法人番号8000020212113 〒505-8606 岐阜県
35	美濃加茂市	介護予防・日常生活支援総合事業 申請様式一覧(事業者向け)	https://www.city.minokamo.lg.jp/soshiki/10/21312.html	介護予防・日常生活支援総合事業 申請様式一覧(事業者向け) - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > 介護予防・日常生活支援総合事業 申請様式一覧(事業者向け) 本文 介護予防・日常生活支援総合事業 申請様式一覧(事業者向け) ページID：0021312 更新日：2026年3月30日更新 印刷ページ表示 新規指定申請書 サービス事業を実施しようとする事業者は、事業開始予定日の３０日前までに「指定申請書」を電子申請届出システムにより提出してください。なお、電子申請を行う場合、申請書と付表については、システムに直接入力するため、添付は不要になります。 新規指定・指定更新申請書に係る提出書類一覧（介護予防・日常生活支援総合事業事業所） 提出書類一覧（新規・更新） [PDFファイル／134KB] 指定申請書（介護予防・日常生活支援総合事業事業所） 様式第三号（四） [Excelファイル／35KB] 付表（訪問型サービス事業所の指定等に係る記載事項） 付表第三号（一） [Excelファイル／27KB] 付表（通所型サービス事業所の指定等に係る記載事項） 付表第三号（二） [E
35	美濃加茂市	高齢者の方への安心生活用品給付	https://www.city.minokamo.lg.jp/soshiki/10/6926.html	高齢者の方への安心生活用品給付 - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > 高齢者の方への安心生活用品給付 本文 高齢者の方への安心生活用品給付 ページID：0006926 更新日：2026年2月9日更新 印刷ページ表示 対象者 65歳以上のひとり暮らしまたは75歳以上のみの高齢者世帯で、介護保険料所得段階が第1段階から第3段階までに区分される方 給付内容 シルバーカー：給付券の交付（上限15,000円） ※介護保険の認定を受けていない方 電磁調理器：給付券の交付（上限15,000円） 火災警報器：電池式タイプの火災警報器を2か所まで設置（上限15,000円） 家具転倒防止器具：3か所までの取付金具と取付料を市が負担（上限8,000円） 申請方法 下記のいずれかの方法で申請してください 1 申請書ダウンロードし、直接または郵送にて申請 ひとり暮らし高齢者等安心生活用品給付申請書 [PDFファイル／70KB] ※家具転倒防止器具の取付を申請する場合は、下記の家具転倒防止器具取付けに係る確約書に署名し、申請書と合わせて提出してください。 家具転倒防止器具取付けに係る確約書
35	美濃加茂市	ひとり暮らし高齢者へのごみ袋配布	https://www.city.minokamo.lg.jp/soshiki/10/6880.html	ひとり暮らし高齢者へのごみ袋配布 - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > ひとり暮らし高齢者へのごみ袋配布 本文 ひとり暮らし高齢者へのごみ袋配布 ページID：0006880 更新日：2025年12月16日更新 印刷ページ表示 ​ 美濃加茂市では、ひとり暮らしの高齢者の生活を支援するため、ごみ袋の配布を行っています。 ご希望の方は、添付の申請書をご記入のうえ、高齢福祉課までお持ちください。 対象者 市民税非課税のひとり暮らし高齢者（同じ敷地内や隣・向かいに親族が居住していない方） 助成内容 ごみ袋（可燃・不燃・資源）、粗大ごみシール お問い合わせ先 美濃加茂市高齢福祉課高齢福祉係 25－2111（内線505） ごみ袋配布申請書 [PDFファイル／121KB] ごみ袋配布申請書【記入例】 [PDFファイル／142KB] このページに関するお問い合わせ先 市民福祉部 高齢福祉課 代表 〒505-8606 岐阜県美濃加茂市太田町3431番地1 西館1階 Tel：0574-25-2111 ＜外部リンク＞ PDF形式のファイルをご覧いただく場合には、Adobe社が提供するA
35	美濃加茂市	楽しく仲間づくり！高齢者向けの活動について	https://www.city.minokamo.lg.jp/soshiki/10/14046.html	楽しく仲間づくり！高齢者向けの活動について - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > 楽しく仲間づくり！高齢者向けの活動について 本文 楽しく仲間づくり！高齢者向けの活動について ページID：0014046 更新日：2025年9月24日更新 印刷ページ表示 週に１回楽しく運動！ ～サークル活動に参加してみませんか～ 地域の公民館などで週に１回、介護予防を目的に仲間とともに楽しみながら、筋トレやストレッチ、脳トレ等を実施しています。市内では約50箇所で活動をしています。 参加や見学をご希望される方は、高齢福祉課もしくはお住まいの地域の長寿支援センターへご連絡ください。 自主サークル紹介チラシ [PDFファイル／412KB] 長寿支援センター紹介チラシ [PDFファイル／468KB] 問い合わせ先：美濃加茂市高齢福祉課 電話0574-25-2111（内線502） ふれあい・いきいきサロン 70歳以上の高齢者などの閉じこもり防止と健康保持を目的に、ふれあいと生きがいを高める「ふれあい・いきいきサロン」を実施しています。各地区自治会の福祉関係者やボランティアなどの協力により
35	美濃加茂市	旧軍人、戦傷病者及び戦没者遺族の援護についての担当部署はどこですか	https://www.city.minokamo.lg.jp/soshiki/11/1498.html	旧軍人、戦傷病者及び戦没者遺族の援護についての担当部署はどこですか - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 福祉課 > 旧軍人、戦傷病者及び戦没者遺族の援護についての担当部署はどこですか 本文 旧軍人、戦傷病者及び戦没者遺族の援護についての担当部署はどこですか ページID：0001498 更新日：2025年8月6日更新 印刷ページ表示 旧軍人、戦傷病者及び戦没者遺族の援護に関する業務については、福祉課の地域福祉係が窓口となっています。 このページに関するお問い合わせ先 市民福祉部 福祉課 地域福祉係 〒505-8606 岐阜県美濃加茂市太田町3431番地1 西館1階 Tel：0574-25-2111 このページを見ている人は こんなページも見ています 見つからないときは よくある質問と回答 美濃加茂市 法人番号8000020212113 〒505-8606 岐阜県美濃加茂市太田町3431番地1 Tel：0574-25-2111 Fax：0574-25-3917 サイトマップ 著作権・免責事項 個人情報の取り扱い 美濃加茂市へのアクセスマップ Copyright Minokamo
35	美濃加茂市	認知症に悩んだら	https://www.city.minokamo.lg.jp/soshiki/10/7001.html	認知症に悩んだら - 美濃加茂市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ 情報をさがす メニュー 美濃加茂市のおすすめ JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Translation やさしい日本語 閲覧補助 文字サイズ 標準 拡大 背景色 白 黒 青 マイページ キーワード検索 ページID検索 キーワード検索 ページID検索 ページID 検索とは？ Search By Category 情報をさがす 注目ワード 入札・契約情報 ごみ 職員募集 図書館 市議会 ライフステージ 妊娠・出産 子育て 引越し 就職・退職 結婚・離婚 健康・医療 高齢者・ 介護 おくやみ さがしかた別 よくある質問 でさがす 組織でさがす カレンダー でさがす 地図でさがす とじる くらし 子育て・教育 しごとの情報 文化・観光 市政情報 現在地 トップページ > 組織でさがす > 市民福祉部 > 高齢福祉課 > 認知症に悩んだら 本文 認知症に悩んだら ページID：0007001 更新日：2025年6月17日更新 印刷ページ表示 長寿支援センター 長寿支援センター（美濃加茂市の愛称であり、一般的には地域包括支援センターと言います）は、高齢者のみなさんの健康や生活面での不安や困りごとなどの相談にのり、住み慣れた地域で自分らしく生活していけるように支援をしています。 日常生活の困りごとなど、お気軽にご相談ください。 美濃加茂市では長寿支援センターが3か所あり、小学校区で担当が分かれています。 長寿支援センターチラシ 太田・加茂野小学校区 西部長寿支援センター [PDFファイル／912KB] 山手・蜂屋・山之上・伊深・三和小学校区 中部長寿支援センター [PDFファイル／920KB] 古井・下米田小学校区 東部長寿支援センター [PDFファイル／663KB] 認知症初期集中支援チーム 認知症のことで悩んでいるご本人やご家族がみえましたら、認知症初期集中支援チームにご相談ください。 認知症初期集中支援チームは、認知症の方、
35	土岐市	市政情報	https://www.city.toki.lg.jp/shisei/index.html	市政情報｜土岐市公式ウェブサイト 当ウェブサイトではjavascriptを使用しています。 javascriptの使用を有効にしなければ、一部の機能が正確に動作しない恐れがあります。お手数ですがjavascriptの使用を有効にしてください。 エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 サイトマップ サイトの機能・運用 文字サイズ・配色の変更 Foreign language 救急・防災情報 防災 防災・気象情報 防災無線 避難・避難所 ハザードマップ AED設置場所 救急 夜間・休日の医療機関 閉じる 検索 くらし・手続き くらし・手続き トップ 閉じる 住民票・戸籍・印鑑登録・旅券など マイナンバー コンビニ交付サービス オンライン手続き 防災 防犯・交通安全 土岐市消防本部 税金 年金・保険 ごみ・リサイクル 環境保全 住まい・生活環境 道路・交通 上水道・下水道 市民活動 消費生活・相談窓口 人権・男女共同参画 外国人市民（がいこくじんしみん）のみなさんへ 市民便利帳 申請書検索 ときっこ子育て応援サイト 健康・福祉 健康・福祉 トップ 閉じる 医療・救急医療 検診・予防接種 健康づくり 高齢者福祉 介護保険 障害者福祉 生活支援・社会福祉 新型コロナウイルス感染症 観光・学び・スポーツ 観光・学び・スポーツ トップ 閉じる 観光 イベント・講座 文化財・歴史 土岐市図書館 スポーツ 国際交流 生涯学習・公民館 産業・仕事 産業・仕事 トップ 閉じる 経営支援・金融支援・企業立地 労働・雇用 産業 入札・契約 開発・都市計画 市政情報 市政情報 トップ 閉じる 市の概要 組織案内 庁舎案内 市長の部屋 施策・計画 都市整備 選挙 土岐市議会 財政・行政改革 情報公開・個人情報保護・行政手続 公示送達等 広報・広聴 施設案内 統計・人口 人事・職員募集 条例・規則・要綱集 現在の位置： トップページ > 市政情報 ここから本文です。 市政情報 いいね！ ページ番号1000007 更新日 2023年2月7日 印刷 大きな文字で印刷 新着更
