score	organization	title	url	snippet
17	益城町		https://www.town.mashiki.lg.jp/kiji0037877/index.html	益城町新型インフルエンザ等対策行動計画 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・
17	益城町		https://www.town.mashiki.lg.jp/kiji0037788/index.html	ケアマネジメントに関する基本方針について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護
17	益城町		https://www.town.mashiki.lg.jp/kiji0035957/index.html	豪華賞品が当たる？「もっと健康！元気！アップくまもと」 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越
17	益城町		https://www.town.mashiki.lg.jp/kiji0037376/index.html	想いをつむぐわたしノート（上益城地域協同作成エンディングノート）について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育
17	益城町		https://www.town.mashiki.lg.jp/kiji00362/index.html	熊本都市圏福祉有償運送の利用について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福
17	益城町		https://www.town.mashiki.lg.jp/kiji0036742/index.html	戦没者遺骨の身元特定のためのDNA鑑定の対象地域拡大と申請手続きについて / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育
17	益城町		https://www.town.mashiki.lg.jp/kiji0034/index.html	居宅サービス計画作成依頼（変更）届出書 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・
17	益城町		https://www.town.mashiki.lg.jp/kiji0032204/index.html	農業委員会総会議事録 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電子
17	益城町		https://www.town.mashiki.lg.jp/kiji0037436/index.html	「夏のリコチャレ2025～理工系のお仕事体感しよう！～」のお知らせ / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚
17	益城町		https://www.town.mashiki.lg.jp/kiji0036496/index.html	【事業者向け】障害者の法定雇用率の引き上げについて / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住
17	益城町		https://www.town.mashiki.lg.jp/kiji0036020/index.html	【事業者向け】障害者差別解消法の改正について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい
17	益城町		https://www.town.mashiki.lg.jp/kiji003447/index.html	益城町農業経営基盤の強化の促進に関する基本的構想 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住ま
17	益城町		https://www.town.mashiki.lg.jp/kiji0035984/index.html	キャリア人材バンクのご案内 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書
17	益城町		https://www.town.mashiki.lg.jp/kiji0035962/index.html	惣領地区における農村地域への産業の導入に関する実施計画書の策定について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育
17	益城町		https://www.town.mashiki.lg.jp/kiji003489/index.html	農地を農地以外にする（農地の転用）届出および申請について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引
17	益城町		https://www.town.mashiki.lg.jp/kiji0033862/index.html	益城町にぎわい活性化補助金について（受け付け終了しました） / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚
17	益城町		https://www.town.mashiki.lg.jp/kiji0037651/index.html	年末年始の町内小中学校施設利用について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・
17	益城町		https://www.town.mashiki.lg.jp/kiji0037678/index.html	益城町（ましきまち）の多文化共生（たぶんかきょうせい）の取組（とりくみ） / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育
17	益城町		https://www.town.mashiki.lg.jp/kiji0033385/index.html	彼岸花街道 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電子申請 証明
17	益城町		https://www.town.mashiki.lg.jp/kiji0032014/index.html	語り部・ガイドを行っている個人・団体リスト / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介
17	益城町		https://www.town.mashiki.lg.jp/kiji0036305/index.html	益城町特産品開発プロジェクト 開発商品の発売について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・
17	益城町		https://www.town.mashiki.lg.jp/kiji0035789/index.html	【今年も販売します】益城町特産品開発プロジェクト 「すいかあいす」「かけるミニトマト」 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産
17	益城町		https://www.town.mashiki.lg.jp/kiji0035436/index.html	益城町ぎゅぎゅっとマップが新しくなりました！ / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい
17	益城町		https://www.town.mashiki.lg.jp/kiji0033376/index.html	市だご / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電子申請 証明書
17	益城町		https://www.town.mashiki.lg.jp/kiji0033377/index.html	太秋柿 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電子申請 証明書
17	益城町		https://www.town.mashiki.lg.jp/kiji0033378/index.html	益城すいか / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電子申請 証明
17	益城町		https://www.town.mashiki.lg.jp/kiji0037998/index.html	令和８年度益城町職員採用試験（令和９年度採用分） / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住ま
17	益城町		https://www.town.mashiki.lg.jp/kiji0038000/index.html	令和８年度益城町職員（民間企業・公務員等職務経験者）採用試験（令和８年１１月1日以降採用分） / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠
17	益城町		https://www.town.mashiki.lg.jp/kiji0035708/index.html	地域女性活躍推進交付金について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申
17	益城町		https://www.town.mashiki.lg.jp/kiji0037848/index.html	３月２１日（土曜日） 新庁舎の一般開放中止について / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住
17	益城町		https://www.town.mashiki.lg.jp/kiji0037557/index.html	令和7年度第1回益城町使用料等審議会 / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福
17	益城町		https://www.town.mashiki.lg.jp/kiji003300/index.html	定住促進パンフレット / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電子
17	益城町		https://www.town.mashiki.lg.jp/default.html	益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電子申請 証明書 ごみ出し 施
17	益城町		https://www.town.mashiki.lg.jp/classset003.html	ライフイベントから探す / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電
17	益城町		https://www.town.mashiki.lg.jp/classset002.html	組織から探す / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電子申請 証
17	益城町		https://www.town.mashiki.lg.jp/classset001.html	分類から探す / 益城町 ヘッダーをスキップ 本文へジャンプ Languages 閲覧補助 防災サイト MENU 閉じる Languages Language English 中文(简化字) 中文(繁體字) 한국어 閉じる 閲覧補助 - 文字サイズを変更する - - 背景色を変更する - くらし 子育て・教育 健康・福祉 しごと・産業 魅力・スポーツ 町政情報 ライフイベントから探す 組織から探す 分類から探す ランキングから探す 妊娠・出産 子育て・教育 結婚・離婚 引越・住まい 介護・福祉 申請書 電子申請 証
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/2072.html	不妊治療費(先進医療分)の助成について - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; 不妊治療費(先進医療分)の助成について 不妊治療費(先進医療分)の助成について 更新日：2026年4月1日 嘉島町では、不妊治療におけるご夫婦等の経済的な負担を軽減するため、費用の一部を助成をします。 対象となる費用 保険診療の生殖補助医療(体外受精・顕微授精)と併用して実施される先進医療に要した費用 ・ 令和8年4月1日以降に実施した先進医療 が対象です
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/6.html	嘉島町子ども医療費助成事業 - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; 嘉島町子ども医療費助成事業 嘉島町子ども医療費助成事業 更新日：2024年12月2日 お子さんにかかった保険診療分の医療費を助成する制度です。 制度の目的 児童福祉行政の一環として、子どもを養育している者に対し、子どもの医療費を助成することにより、疾病の早期治療を促進し、その健康の保持及び健全な育成と子育て支援を図ることを目的とします。 対象年齢と医療費の助成範囲 通
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/4768.html	令和6年10月児童手当制度改正に伴う給食費の納入について - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; 令和6年10月児童手当制度改正に伴う給食費の納入について 令和6年10月児童手当制度改正に伴う給食費の納入について 更新日：2024年11月7日 嘉島町から児童手当を受給されている皆様へ 現在、嘉島町から児童手当を受給されている方の給食費については、原則、児童手当より納付をいただいております。(申出により)今回の改正で支給月も変更「これま
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/4584.html	令和6年10月分からの児童手当の制度改正について - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; 令和6年10月分からの児童手当の制度改正について 令和6年10月分からの児童手当の制度改正について 更新日：2024年10月8日 令和6年10月分(初回支給は令和6年12月)から児童手当法の改正による制度改正(拡充)が行われます。 制度改正(拡充)の内容 ・所得制限の撤廃 ・支給対象児童が高校生年代(18歳年度末)までに拡充 ・第3子以降の手当額
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/5683.html	こども誰でも通園制度を利用してみませんか - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; こども誰でも通園制度を利用してみませんか こども誰でも通園制度を利用してみませんか 更新日：2026年3月25日 こども誰でも通園制度とは 保育所等に通っていない生後6か月から満3歳未満のお子さんを保護者の就労要件を問わず時間単位で、保育所等においてお預かりする制度です。 嘉島町では令和8年4月から町内認可2園で事業を開始します。 こども誰でも通園制度チ
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/list/102.html	妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] 「妊娠・出産・育児」の記事一覧 1 2 次へ &gt;&gt; 1 [2026年4月6日] 母子健康手帳の交付について 概要 妊娠おめでとうございます。妊娠がわかったら、できるだけ早期(妊娠11週まで)に妊娠届出書を提出... 2 [2025年4月1日] 嘉島町妊婦等包括相談支援事業 概要嘉島町では、妊娠・出産・育児期を安心して過ごしていただくため、保健師等の面談など継続的な「相... 3 [2026年4月1
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/3584.html	未熟児養育医療について - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; 未熟児養育医療について 未熟児養育医療について 更新日：2024年12月2日 未熟児養育医療について 出生時体重が2,000g以下、または医師が入院養育を必要と認めた赤ちゃんが、指定医療機関で入院治療を受ける場合に、保険医療費の自己負担分を給付するものです。健康保険対象外のものは、自費として病院の支払いが必要になります。 この助成をうけるためには役場窓口での申請が必要です
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/1478.html	定期予防接種の償還払いについて - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; 定期予防接種の償還払いについて 定期予防接種の償還払いについて 更新日：2026年4月6日 嘉島町では、やむを得ない理由により熊本県外で定期予防接種を希望する方は、 「事前」に 必要な手続きをしていただくことにより、接種に係る費用の一部もしくは全額の払い戻し(償還払い)を受けることができます。 【 対象の予防接種 】 ●二種混合(ジフテリア・破傷風) ●麻しん風し
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/124/5382.html	熊本県中小・小規模事業者 生産性・売上げ向上後押し事業補助金 - 企画情報課｜嘉島町 [ホーム] &gt; [町の情報] &gt; [各課業務案内（組織から探す）] &gt; [企画情報課] &gt; 熊本県中小・小規模事業者 生産性・売上げ向上後押し事業補助金 熊本県中小・小規模事業者 生産性・売上げ向上後押し事業補助金 更新日：2025年9月26日 【補助金】熊本県中小・小規模事業者 生産性・売上げ向上後押し事業補助金 熊本県より、標記補助金について案内がありましたのでお知らせいたします。 概要 国、または県の
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/124/2981.html	企業立地に関する優遇措置について - 企画情報課｜嘉島町 [ホーム] &gt; [町の情報] &gt; [各課業務案内（組織から探す）] &gt; [企画情報課] &gt; 企業立地に関する優遇措置について 企業立地に関する優遇措置について 更新日：2024年7月25日 嘉島町の優遇措置について(固定資産税の不均一課税) 嘉島町では、町内に工場等を新設または増設した際に以下の要件を満たす場合 、「嘉島町工場等設置奨励条例」及び「嘉島町税特別措置条例」により固定資産税の不均一課税の適用が受けられます。 適用税率 標準
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/124/2431.html	【事業者向け】新型コロナウィルス感染症対策利子補給制度について - 企画情報課｜嘉島町 [ホーム] &gt; [町の情報] &gt; [各課業務案内（組織から探す）] &gt; [企画情報課] &gt; 【事業者向け】新型コロナウィルス感染症対策利子補給制度について 【事業者向け】新型コロナウィルス感染症対策利子補給制度について 更新日：2023年12月18日 嘉島町は、新型コロナウィルス感染症の発生に伴い急激な経営悪化等の影響を受ける中小企業者の資金繰りを支援するため、 令和2年中に借り入れを行った 熊本県金融円
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/126/5143.html	造血幹細胞移植で予防接種が再度必要になった方へ接種費用を助成します - 町民保険課｜嘉島町 [ホーム] &gt; [町の情報] &gt; [各課業務案内（組織から探す）] &gt; [町民保険課] &gt; 造血幹細胞移植で予防接種が再度必要になった方へ接種費用を助成します 造血幹細胞移植で予防接種が再度必要になった方へ接種費用を助成します 更新日：2025年4月2日 造血幹細胞移植により、移植前に行った定期予防接種(予防接種法(昭和23年法律第68号)第2条第2項)の免疫が低下・消失したため、再接種を受ける必要が
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/3327.html	子宮頸がん予防ワクチン(HPVワクチン)の定期接種について - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; 子宮頸がん予防ワクチン(HPVワクチン)の定期接種について 子宮頸がん予防ワクチン(HPVワクチン)の定期接種について 更新日：2026年4月6日 対象者 小学6年生から高校1年生相当の女子(標準的な接種期間は中学1年生相当) 費用 無料 接種期限 高校1年生相当になる年度の3月31日まで 実施場所 嘉島町内指定医療機関 医療機関名 所
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/5454.html	おとなの風しんの予防接種費用助成事業について - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; おとなの風しんの予防接種費用助成事業について おとなの風しんの予防接種費用助成事業について 更新日：2026年2月1日 【重要なお知らせ】嘉島町「おとなの風しん予防接種費用助成事業」は令和8年2月28日で終了します。 ※申請は令和8年3月10日まで この助成は、先天性風しん症候群の発生予防を目的として実施してまいりました。近年、熊本県における先天性風
21	嘉島町		https://www.town.kumamoto-kashima.lg.jp/q/aview/102/3755.html	嘉島町妊婦のための支援給付・妊婦等包括相談支援事業について - 妊娠・出産・育児｜嘉島町 [ホーム] &gt; [ライフイベントから探す] &gt; [妊娠・出産・育児] &gt; 嘉島町妊婦のための支援給付・妊婦等包括相談支援事業について 嘉島町妊婦のための支援給付・妊婦等包括相談支援事業について 更新日：2025年4月1日 概要 嘉島町では、妊娠・出産・育児期を安心して過ごしていただくため、保健師等の面談など継続的な「相談支援」と、出産・子育て等に関する経済的負担を軽減するための「経済的支援」を併せて行います。
