score	municipality	title	url	snippet
61	恵那市	健康・医療・福祉	https://www.city.ena.lg.jp/kenko_iryo_fukushi/index.html	健康・医療・福祉／ようこそ恵那市へ｜恵那市公式ウェブサイト 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） &#54620;&#44397;&#50612; &#112;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; &#116;&#105;&#7871;&#110;&#103;&#32;&#86;&#105;&#7879;&#116; Bahasa Indonesia Filipino Nepali &#106;&#281;&#122;&#121;&#107;&#32;&#112;&#111;&#108;&#115;&#107;&#105; Go くらし・手続き 健康・医療・福祉 子育て・教育 生涯学習・スポーツ 観光・産業・ ビジネス 市政情報 手続きを探す 施設を探す 組織から探す メニューを閉じる メインメニュー くらし・手続き 健康・医療・福祉 子育て・教育 生涯学習・スポーツ 観光・産業・ビジネス 市政情報 Foreign Language English 中文（
59	美濃市		https://www.city.mino.gifu.jp/kurashi/iju/	移住・定住 - 美濃市 サイトマップ Language 読み上げ・色変換・文字サイズ 検索 検索 メニュー 閉じる ふりがなをつける 読み上げる 背景色 標準 黒 青 黄 文字サイズ 標準 大きく くらし・手続き 子育て・教育 福祉・健康 市政情報 事業者向け 観光・文化 シーンから探す 新着情報 申請書ダウンロード LINE Facebook YouTube サイトマップ Language とじる トップページ &rsaquo; くらし・手続き &rsaquo; 移住・定住 移住・定住 美濃市子育て世帯住宅支援事業補助金 空家移住促進事業補助金 美濃市空家等対策計画及び美濃市所有者不明土地等対策計画 地方就職学生支援事業 保育園留学 お試し住宅の入居者を募集します！ 空家等対策の促進に関する連携協定について NPO法人 美濃のすまいづくり(外部リンク) くらし・手続き 戸籍・住民票・印鑑登録 結婚・離婚 税金 生活環境（ごみ・リサイクル・ペット・墓地など） 防災 道路・水路 水道 下水道 住宅 移住・定住 補助制度 マイナンバー パスポート 公共交通 交通安全 選挙 公募・募集・告知
59	瑞浪市	こども家庭課の手続き一覧	https://www.city.mizunami.lg.jp/1004458/1004965/index.html	こども家庭課の手続き一覧｜瑞浪市公式ホームページ エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 やさしい日本語 もとのページをみる サイトマップ Foreign language 文字サイズ・配色の変更 くらし 健康・福祉 高齢者・介護 子育て・教育 観光・文化 産業・ビジネス 市政 防災・災害 現在の位置： トップページ > 手続きガイド（申請・届出） > こども家庭課の手続き一覧 ここから本文です。 こども家庭課の手続き一覧 ページ番号1004965 印刷 大きな文字で印刷 ぴったりサービス(電子申請) 児童手当・新規申請 中学校3年生までの子どもを養育している方に支給されます 子育て家庭応援キャンペーン事業 県内に在住する18歳未満のお子様がいる世帯の方 乳児（1か月児）健診料等の助成 出生してから最初の1か月の前後に、乳児の検診を受けられた方 病児・病後児保育事業 病気の治療中または、病後の回復期のお子さんを預ります 特別児童扶養手当 児童扶養手当 父親または母親と生計を同じくしていない児童を育成しているひとり親家庭などに支給される手当です（所得制限あ
59	羽島市	水道・下水道（事業者）	https://www.city.hashima.lg.jp/3954.html	水道・下水道（事業者）/羽島市公式Webサイト 水道・下水道（事業者） 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯
59	羽島市	コミュニティバス運行情報	https://www.city.hashima.lg.jp/1769.html	コミュニティバス運行情報/羽島市公式Webサイト コミュニティバス運行情報 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災
59	羽島市	コミュニティバス迂回等情報	https://www.city.hashima.lg.jp/1770.html	コミュニティバス迂回等情報/羽島市公式Webサイト コミュニティバス迂回等情報 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防
58	美濃市		https://www.city.mino.gifu.jp/search/	サイト内検索 - 美濃市 サイトマップ Language 読み上げ・色変換・文字サイズ 検索 検索 メニュー 閉じる ふりがなをつける 読み上げる 背景色 標準 黒 青 黄 文字サイズ 標準 大きく くらし・手続き 子育て・教育 福祉・健康 市政情報 事業者向け 観光・文化 シーンから探す 新着情報 申請書ダウンロード LINE Facebook YouTube サイトマップ Language とじる トップページ &rsaquo; サイト内検索 サイト内検索 検索種類の初期値 ウェブページ 添付ファイル 全て キーワード カテゴリー 検索条件を変更する まちかどスケッチ 新着情報 人口ピラミッド 美濃市地域公共交通会議 地域ふれあいセンター 広報みの 教育委員会会議録 入札結果 教育委員会 都市計画・まちづくり 公募・募集・告知 統計 50音順 文化会館 生涯学習 新しい学校の開校について 予算の概要(過去分) 事業者支援 補助制度 募集結果 行政情報 農業 防災 入札・契約 市指定文化財 道路・水路 美濃市の健全化判断比率等の公表について 学校 予算の概要 友好交流都市 学習教育施
57	羽島市	防犯	https://www.city.hashima.lg.jp/1062.html	防犯/羽島市公式Webサイト 防犯 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯 救急・消防 社会保障・税番号(マイ
57	羽島市	空き家	https://www.city.hashima.lg.jp/4534.html	空き家/羽島市公式Webサイト 空き家 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯 救急・消防 社会保障・税番号(
57	羽島市	環境保全	https://www.city.hashima.lg.jp/4029.html	環境保全/羽島市公式Webサイト 環境保全 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯 救急・消防 社会保障・税番
57	羽島市	浄化槽	https://www.city.hashima.lg.jp/4027.html	浄化槽/羽島市公式Webサイト 浄化槽 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯 救急・消防 社会保障・税番号(
56	美濃市		https://www.city.mino.gifu.jp/docs/2536260.html	福祉医療費受給者証が新しくなります - 美濃市 サイトマップ Language 読み上げ・色変換・文字サイズ 検索 検索 メニュー 閉じる ふりがなをつける 読み上げる 背景色 標準 黒 青 黄 文字サイズ 標準 大きく くらし・手続き 子育て・教育 福祉・健康 市政情報 事業者向け 観光・文化 シーンから探す 新着情報 申請書ダウンロード LINE Facebook YouTube サイトマップ Language とじる トップページ &rsaquo; 記事 &rsaquo; 福祉医療費受給者証が新しくなります 福祉医療費受給者証が新しくなります 2026年3月3日 令和８年４月１日より、福祉医療費受給者証（重度心身障がい者・母子・父子・子ども）の受給資格者番号が変更となるため、受給者証が新しくなります。 そのため、令和８年４月１日以降、現在お使いの福祉医療費受給者証は、受給者証に記載の有効期間にかかわらず使用できません。 令和８年４月１日以降は、３月中に郵送する新しい受給者証を医療機関の窓口で提示してください。 新しい「福祉医療費受給者証」について 令和８年４月１日以降も引き続き受
56	羽島市	地域活動の情報発信	https://www.city.hashima.lg.jp/1625.html	地域活動の情報発信/羽島市公式Webサイト 地域活動の情報発信 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯 救急・
56	羽島市	地域活動の情報発信	https://www.city.hashima.lg.jp/item/1619.html	地域活動の情報発信/羽島市公式Webサイト 地域活動の情報発信 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯 救急・
55	瑞浪市	瑞浪市のご当地体験	https://www.city.mizunami.lg.jp/kankou_bunka/1004430/1008197.html	瑞浪市のご当地体験｜瑞浪市公式ホームページ エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 やさしい日本語 もとのページをみる サイトマップ Foreign language 文字サイズ・配色の変更 くらし 健康・福祉 高齢者・介護 子育て・教育 観光・文化 産業・ビジネス 市政 防災・災害 現在の位置： トップページ > 観光・文化 > お知らせ > 瑞浪市のご当地体験 ここから本文です。 瑞浪市のご当地体験 ページ番号1008197 更新日 令和7年3月14日 印刷 大きな文字で印刷 プロモーション動画「あふれる愛で、クセつよし。」第2弾 ご当地愛にあふれる、瑞浪市の体験事業者が主役のプロモーション動画を令和7年3月14日にリリースしました。 "瑞浪市でしかできない"ご当地体験の告知として瑞浪市公式Youtubeチャンネルで配信しています。 「あふれる愛で、クセ強し」第2弾 プロモーション動画 （外部リンク） 五感を刺激！クセつよ人が贈るご当地体験！ わたしたちの瑞浪市には、豊かな自然、 ワクワクさせる体験 、美味しいものなど、 五感を刺激する魅力 がたくさ
55	恵那市	先人に「まなぶ」 佐藤一斎學びのひろば	https://www.city.ena.lg.jp/soshikiichiran/kyoikuiinkai/bunka/1/18624.html	先人に「まなぶ」 佐藤一斎學びのひろば／ようこそ恵那市へ｜恵那市公式ウェブサイト 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） &#54620;&#44397;&#50612; &#112;&#111;&#114;&#116;&#117;&#103;&#117;&#234;&#115; &#116;&#105;&#7871;&#110;&#103;&#32;&#86;&#105;&#7879;&#116; Bahasa Indonesia Filipino Nepali &#106;&#281;&#122;&#121;&#107;&#32;&#112;&#111;&#108;&#115;&#107;&#105; Go くらし・手続き 健康・医療・福祉 子育て・教育 生涯学習・スポーツ 観光・産業・ ビジネス 市政情報 手続きを探す 施設を探す 組織から探す メニューを閉じる メインメニュー くらし・手続き 健康・医療・福祉 子育て・教育 生涯学習・スポーツ 観光・産業・ビジネス 市政情報 Foreign Language
54	瑞浪市	新着更新情報	https://www.city.mizunami.lg.jp/newslist.html	新着更新情報｜瑞浪市公式ホームページ エンターキーを押すと、ナビゲーション部分をスキップし本文へ移動します。 やさしい日本語 もとのページをみる サイトマップ Foreign language 文字サイズ・配色の変更 くらし 健康・福祉 高齢者・介護 子育て・教育 観光・文化 産業・ビジネス 市政 防災・災害 現在の位置： トップページ > 新着更新情報 ここから本文です。 新着更新情報 令和8年7月14日 更新 下水道施設自費工事申請書について 令和8年7月13日 更新 地方創生応援税制(企業版ふるさと納税) 令和8年7月13日 更新 消費者トラブルニュース 令和8年7月13日 更新 消費者庁や国民生活センター等から発信された緊急情報 令和8年7月13日 更新 雨水出水浸水想定区域(内水浸水想定区域) 令和8年7月13日 更新 省エネ・再エネセミナー 令和8年7月10日 更新 公開・非公開で開催する附属機関・懇談会等開催予定表 令和8年7月10日 更新 令和8年7月競争入札結果 令和8年7月9日 新着 市長等をかたる不審なメールにご注意ください 令和8年7月9日 更新 瑞浪市健康づく
54	羽島市	福祉	https://www.city.hashima.lg.jp/1055.html	福祉/羽島市公式Webサイト 福祉 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯 救急・消防 社会保障・税番号(マイ
54	羽島市	お知らせ	https://www.city.hashima.lg.jp/4041.html	お知らせ/羽島市公式Webサイト お知らせ 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯 救急・消防 社会保障・税番
53	美濃市		https://www.city.mino.gifu.jp/kurashi/jutaku/	住宅 - 美濃市 サイトマップ Language 読み上げ・色変換・文字サイズ 検索 検索 メニュー 閉じる ふりがなをつける 読み上げる 背景色 標準 黒 青 黄 文字サイズ 標準 大きく くらし・手続き 子育て・教育 福祉・健康 市政情報 事業者向け 観光・文化 シーンから探す 新着情報 申請書ダウンロード LINE Facebook YouTube サイトマップ Language とじる トップページ &rsaquo; くらし・手続き &rsaquo; 住宅 住宅 美濃市空家等対策計画及び美濃市所有者不明土地等対策計画 お試し住宅の入居者を募集します！ 能登半島地震に伴う被災者への市営住宅等の提供について 市営住宅申込書 ブロック塀などの安全点検をお願いします 美濃市営住宅の外観及び間取りについて 市営住宅の入居者募集 特定空家等の所有者に対する措置命令について new 特定空家等の所有者に対する措置命令について くらし・手続き 戸籍・住民票・印鑑登録 結婚・離婚 税金 生活環境（ごみ・リサイクル・ペット・墓地など） 防災 道路・水路 水道 下水道 住宅 移住・定住 補助制度 マ
52	羽島市	使用済小型家電の回収	https://www.city.hashima.lg.jp/1806.html	使用済小型家電の回収/羽島市公式Webサイト 使用済小型家電の回収 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防災 防犯 救
51	美濃市		https://www.city.mino.gifu.jp/kenko/	福祉・健康 - 美濃市 サイトマップ Language 読み上げ・色変換・文字サイズ 検索 検索 メニュー 閉じる ふりがなをつける 読み上げる 背景色 標準 黒 青 黄 文字サイズ 標準 大きく くらし・手続き 子育て・教育 福祉・健康 市政情報 事業者向け 観光・文化 シーンから探す 新着情報 申請書ダウンロード LINE Facebook YouTube サイトマップ Language とじる トップページ &rsaquo; 福祉・健康 福祉・健康 ねんりんピック岐阜2025 「ねんりんピック岐阜2025」に関する情報がご覧いただけます。 保険・年金 「国民健康保険」「介護保険」「国民年金」などの情報がご覧いただけます。 健康・医療 「予防接種」「健康診査」など健康・医療に関する情報がご覧いただけます。 高齢・介護・障がい 「後期高齢者医療制度」「介護保険制度」「障がい者の福祉」などの情報がご覧いただけます。 生活保護・生活困窮 「生活保護制度」「生活困窮者自立支援制度」などの情報がご覧いただけます。 スポーツ 美濃市のスポーツ紹介、各種スポーツ団体の紹介、スポーツ施設の利用申請
51	羽島市	小児救急診療（休日・夜間）	https://www.city.hashima.lg.jp/2010.html	小児救急診療（休日・夜間）/羽島市公式Webサイト 小児救急診療（休日・夜間） 本文へ移動 シティプロモーション くらし・行政 補助機能表示 補助機能 文字サイズ 標準 拡大 背景色 黒 青 白 音声読み上げ 音声読み上げ foreign language お気に入りページ 閉じる メニュー表示 MENU キーワードで探す 検索 手続きナビ --> ゴミ分別アプリ 公共交通機関 休日当番医 防災 グローバルナビ ホーム サイトの検索方法 キーワードから検索 検索したいキーワードを入力して検索します。 分野別メニューから検索 左記の分野別メニューの[+]をクリックし、表示された項目から選択して検索します。 組織別索引から検索 組織別索引から選択して検索します。 くらしの情報 妊娠・出産 子育て 学校教育 結婚・離婚 引越し・住まい 高齢者・介護 おくやみ 戸籍・住民票・印鑑登録・マイナンバーカード 税 国民健康保険・後期高齢者医療 国民年金 水道・下水道 交通 都市計画 ごみ・環境保全 ペット 福祉 障がい者支援 消費生活 健康・医療 文化・スポーツ・生涯学習 市民活動・コミュニティ 防
50	中津川市		https://www.city.nakatsugawa.lg.jp/	ホーム／中津川市 スマートフォン版を表示 本文へ 文字サイズ 背景色変更 ルビふり ルビをけす やさしい日本語 やさしい日本語をけす 音声読み上げ Select Language くらし・手続き 健康・医療・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 市政情報 文字サイズ 背景色変更 ルビふり ルビをけす やさしい日本語 やさしい日本語をけす 音声読み上げ Select Language PCサイトを表示 メニューを閉じる 注目キーワード クーリングシェルター 水道料金の改定 くらし・手続き 健康・医療・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 市政情報 緊急情報 一覧を見る 大切なお知らせ 一覧を見る 2026年07月08日11時28分 クマの出没にご注意ください 2026年04月15日00時00分 令和8年5月29日から新しい防災気象情報の運用が始まります 2025年09月17日17時55分 国道19号「賤母」の通行止めの基準雨量緩和のお知らせ 2023年12月15日17時00分 市道の通行規制変更のお知らせ（乙姫大橋） 緊急情報 一覧を見る 大切なお知ら
50	美濃市		https://www.city.mino.gifu.jp/shisei/toukei/	統計 - 美濃市 サイトマップ Language 読み上げ・色変換・文字サイズ 検索 検索 メニュー 閉じる ふりがなをつける 読み上げる 背景色 標準 黒 青 黄 文字サイズ 標準 大きく くらし・手続き 子育て・教育 福祉・健康 市政情報 事業者向け 観光・文化 シーンから探す 新着情報 申請書ダウンロード LINE Facebook YouTube サイトマップ Language とじる トップページ &rsaquo; 市政情報 &rsaquo; 統計 統計 人口ピラミッド 令和７年 国勢調査について 市民意識調査 美濃市の人口(毎月末) new 01地勢及び気象 02-1住民基本台帳人口 02-2人口動態、外国人人口 03国勢調査 04事業所 05農業 06林業 07工業 08商業 09電力・水道 10運輸・通信 11居住環境 12社会福祉 13保健・衛生 14教育・文化 15災害・事故 16市民所得・物価 17選挙 18観光 登録統計調査員の募集について 美濃市のオープンデータの取り組みについて 市政情報 広報 美濃市議会 市の計画 市の組織 職員採用・募集 ふるさと納税 統
50	美濃市		https://www.city.mino.gifu.jp/docs/kokacen.html	美濃市こども家庭センター - 美濃市 サイトマップ Language 読み上げ・色変換・文字サイズ 検索 検索 メニュー 閉じる ふりがなをつける 読み上げる 背景色 標準 黒 青 黄 文字サイズ 標準 大きく くらし・手続き 子育て・教育 福祉・健康 市政情報 事業者向け 観光・文化 シーンから探す 新着情報 申請書ダウンロード LINE Facebook YouTube サイトマップ Language とじる トップページ &rsaquo; さがす &rsaquo; シーンから探す &rsaquo; 子育てをするとき &rsaquo; 美濃市こども家庭センター トップページ &rsaquo; くらし・手続き &rsaquo; 施設情報 &rsaquo; 健康福祉施設 &rsaquo; 美濃市こども家庭センター トップページ &rsaquo; よくある質問 &rsaquo; 子育て・教育 &rsaquo; 美濃市こども家庭センター 美濃市こども家庭センター 2026年1月6日 美濃市では、令和7年4月1日に「こども家庭センター」を立ち上げました。 こども家庭センターとは？ 妊産婦さん
50	美濃市		https://www.city.mino.gifu.jp/docs/1181658.html	インボイス制度 - 美濃市 サイトマップ Language 読み上げ・色変換・文字サイズ 検索 検索 メニュー 閉じる ふりがなをつける 読み上げる 背景色 標準 黒 青 黄 文字サイズ 標準 大きく くらし・手続き 子育て・教育 福祉・健康 市政情報 事業者向け 観光・文化 シーンから探す 新着情報 申請書ダウンロード LINE Facebook YouTube サイトマップ Language とじる トップページ &rsaquo; 市政情報 &rsaquo; 財政(予算・決算) &rsaquo; インボイス制度 インボイス制度 2025年12月12日 令和5年10月1日から、消費税の仕入税額控除の方式としてインボイス制度が開始されました。適格請求書（インボイス）を発行できるのは、「適格請求書発行事業者」に限られ、この「適格請求書発行事業者」になるためには、登録申請書を提出し、登録を受ける必要があります。 詳細につきましては、国税庁ホームページの特集サイトをご覧ください。 国税庁インボイス制度特設サイト（外部へリンク）は、次のバナーから見ることができます。 カテゴリー 事業者向け 新
