municipality	score	title	url	snippet
伯耆町	62	子ども・子育て支援金制度が始まります。（令和8年4月～） | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/7/2/a131/	子ども・子育て支援金制度が始まります。（令和8年4月～） | 伯耆町公式ウェブサイト 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 > 健康対策課・健康増進室 > 国民健康保険に関すること > 子ども・子育て支援金制度が始まります。（令和8年4月～） 子ども・子育て支援金制度が始まります。（令和8年4月～） 令和８年４月から始まる「子ども・子育て支援金制度」は、全世代や企業の皆様から支援金を拠出いただき、それによる子育て世帯に対する給付の拡充を通じて、こどもや子育て世帯を社会全体で応援する仕組みです。支援金につきましては、医療保険（国民健康保険や後期高齢者医療保険、社
伯耆町	62	医療費助成事業に関すること | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/7/5/	医療費助成事業に関すること | 伯耆町公式ウェブサイト 特別医療・町医療費助成 "> 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 > 健康対策課・健康増進室 > 医療費助成事業に関すること 医療費助成事業に関すること 特別医療費助成 特別医療費助成制度について、ご案内します。 2026/02/16 伯耆町医療費助成 2025/12/23 健康対策課・健康増進室 お問い合わせ 電話： 0859-68-5536 FAX： 0859-68-3866 お問い合わせフォーム 業務内容 国民健康保険 健診・検診 健康促進・相談 後期高齢者医療 母子保健 特別医療 予防接種 二部
日野町	61	日野町生きいき働く医療・介護人材支援事業補助金/【鳥取県】日野町	https://www.town.hino.tottori.jp/4235.htm	日野町生きいき働く医療・介護人材支援事業補助金/【鳥取県】日野町 本文にジャンプします メニューにジャンプします 日野町生きいき働く医療・介護人材支援事業補助金 English 中文簡体字 中文繁体字 한국어 色の反転 文字を大きくする 拡大方法の説明 文字を元に戻す サイトマップ サイトの使い方 サイトの使い方 検索 Foreign Languages Original Top Page ホーム くらし まちの紹介 観光サイト 行事カレンダー 各課案内 現在位置 ホーム 各課案内 健康福祉課 福祉 日野町生きいき働く医療・介護人材支援事業補助金 サブメニュー表示 左領域先頭へ ページ先頭へ 切替 福祉 児童相談 日野町地域福祉推進計画 日野町生きいき働く医療・介護人材支援事業補助金 社会を明るくする運動について 戦没者等の遺族に対する特別弔慰金（第十二回特別弔慰金） 日野町戦没者追悼式について ページの先頭へ戻る 日野町生きいき働く医療・介護人材支援事業補助金 医療・介護・福祉事業所で働く人材の確保を目的としています。 奨学金を返還しながら、取得されている医療・介護・福祉の資格に基づ
日野町	61	根雨駅・空き家利活用推進員を募集します/【鳥取県】日野町	https://www.town.hino.tottori.jp/item/43908.htm	根雨駅・空き家利活用推進員を募集します/【鳥取県】日野町 本文にジャンプします メニューにジャンプします 企画政策課 English 中文簡体字 中文繁体字 한국어 色の反転 文字を大きくする 拡大方法の説明 文字を元に戻す サイトマップ サイトの使い方 サイトの使い方 検索 Foreign Languages Original Top Page ホーム くらし まちの紹介 観光サイト 行事カレンダー 各課案内 現在位置 ホーム 各課案内 企画政策課 サブメニュー表示 左領域先頭へ ページ先頭へ 切替 各課案内 総務課 企画政策課 住民課 健康福祉課 建設水道課 産業振興課 農業委員会 教育委員会 文化センター・図書館 町公民館 給食センター 町議会 選挙管理委員会 監査委員 ページの先頭へ戻る 企画政策課 企画政策課新着情報 根雨駅・空き家利活用推進員を募集します 一覧へ 2026年7月13日 １ 募集の目的 日野町の交通の玄関口である根雨駅では、今年の２月よりみどりの券売機プラスが導入され、指定席券、特急券、定期券などを午前５時３０分から午後１０時まで購入できるなど利便性は向上され
伯耆町	61	特別障害給付金制度について | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/10/3/16/	特別障害給付金制度について | 伯耆町公式ウェブサイト 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 > 住民課（窓口） > 国民年金 > 特別障害給付金制度について 特別障害給付金制度について 特別障害給付金制度 ○支給の対象となる方 ・平成３年３月以前に国民年金任意加入対象であった学生 ・昭和６１年３月以前に国民年金任意加入対象であった厚生年金、共済組合等加入者の配偶者であって、当時、任意加入していなかった期間内に初診日(＊）があり、現在障害基礎年金１級、２級相当の障害に該当する６５歳未満の方 （＊）初診日・・・障害の原因となる傷病について初めて医師又は歯科医師の
江府町	60	地域活動 | 江府町行政サイト	https://www.town-kofu.jp/2/seido/e167/	地域活動 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 江府町の制度・助成について > 地域活動 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 条例等 ｜ 統計 ｜ 行
江府町	60	児童手当 | 江府町行政サイト	https://www.town-kofu.jp/p/2/1/4/5/	児童手当 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 各課案内 > 住民生活課 > 児童手当 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 条例等 ｜ 統計 ｜ 行政
伯耆町	60	各課一覧 | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/	各課一覧 | 伯耆町公式ウェブサイト 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 各課一覧 伯耆町役場 本庁舎 〒689-4133 伯耆町吉長37-3 代表電話：0859-68-3111 FAX：0859-68-3866 １階 担当部署 主な業務 電話番号 住民課 窓口担当 戸籍、住民基本台帳、各種証明書発行、消費者行政、国民年金 0859-68-3115 住民課 税務室 町県民税・固定資産税・軽自動車税、国民健康保険税などの賦課・徴収、固定資産評価、滞納金管理 0859-68-3114 住民課 地籍調査室 地籍調査 0859-68-5538 健康対策課 健康増進室
伯耆町	59	未熟児等養育医療費助成事業 | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/32/4/2/	未熟児等養育医療費助成事業 | 伯耆町公式ウェブサイト 入院養育が必要な乳児（０歳児）の医療費を助成します。 "> 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 > 福祉課・子育て支援室 > 母子保健に関すること > 未熟児等養育医療費助成事業 未熟児等養育医療費助成事業 未熟児等養育医療費助成事業についてのお知らせ 未熟児養育医療とは 未熟児は、正常な新生児と比べて疾病にもかかりやすく、その死亡率が高いばかりでなく心身に障害を残すことも多いので、生後速やかに適切な処置を行う必要があります。 このため、市町村が指定養育医療機関において必要な医療の給付を行う制度が、母子
伯耆町	59	健康対策課・高齢者支援室 | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/8/	健康対策課・高齢者支援室 | 伯耆町公式ウェブサイト 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 > 健康対策課・高齢者支援室 健康対策課・高齢者支援室 高齢者支援室では、高齢者の方とその家族の介護、生活支援、介護予防に係る相談や調整活動を通じて、高齢者の方の自立や生活を向上させるための支援を行っています。 お知らせ 令和8年度もの忘れ検診について 2023/06/27 認知症に関する情報紙『オレンジガイド』 2026/04/23 主な業務 介護保険に関すること 介護保険制度、介護保険制度以外の各種福祉サービス、介護保険事業者情報、介護保険料 介護予防に関すること 
伯耆町	58	本気で頑張る産業支援事業 | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/6/2/1/	本気で頑張る産業支援事業 | 伯耆町公式ウェブサイト 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 > 産業課・商工観光室 > 商工業 > 本気で頑張る産業支援事業 本気で頑張る産業支援事業 案内 伯耆町内に在住する個人、町内に活動拠点をおく団体、町内に主たる事業所又は工場を持つ企業等が、本格的な事業として取組まれる地域資源を活用した商品・サービスの開発、市場開拓、競争力強化、人材育成等を行う場合に、補助金を交付します。 (１)商品・サービス等開発支援事業補助金 新たな技術を利用した商品・サービス、町特有の資源を利用した商品・サービス、町のイメーアップが期待される商品
江府町	57	空き家対策 | 江府町行政サイト	https://www.town-kofu.jp/2/1/4/10-copy/	空き家対策 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 各課案内 > 住民生活課 > 空き家対策 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 条例等 ｜ 統計 ｜ 
江府町	57	江府町お試し住宅について | 江府町行政サイト	https://www.town-kofu.jp/2/1/4/3/otameshi/	江府町お試し住宅について | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 各課案内 > 住民生活課 > 移住定住促進 > 江府町お試し住宅について こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ TEL 0859-75-2211 FAX 0859-7
日南町	57	国保に加入している方が出産したとき（出産育児一時金の申請）／日南町	https://www.town.nichinan.lg.jp/mokutekibetsu/1/2726.html	国保に加入している方が出産したとき（出産育児一時金の申請）／日南町 スマートフォン版を表示 本文へ 背景色 文字サイズ Foreign Language 目的別で探す 妊娠・出産 子育て 入園・入学 就職・退職 結婚・離婚 住まい・ 空き家バンク 高齢・介護 健康・病気 おくやみ よく利用されるメニュー レンタサイクルのご案内 組織から探す よく見られるページ 日南町J-クレジット タクシー・レンタカーのご案内 レンタサイクルのご案内 町営バス ご利用案内(令和6年11月1日～) こども園 ソフトバンク 日南町「未来とホタルプロジェクト」 日南町がSDGs未来都市に選定されました 組織から探す よくある質問 現在、よくある質問はございません。 関連施設等のページ 現在、関連施設等のページはございません。 くらし・環境 保健・福祉・教育 文化・スポーツ 農林業・産業 事業者向け 行政・議会 妊娠・出産 子育て 入園・入学 就職・退職 結婚・離婚 住まい・ 空き家バンク 高齢・介護 健康・病気 おくやみ よく利用されるメニュー レンタサイクルのご案内 組織から探す よくある質問 現在、よく
日野町	57	企画政策課/【鳥取県】日野町	https://www.town.hino.tottori.jp/1471.htm	企画政策課/【鳥取県】日野町 本文にジャンプします メニューにジャンプします 企画政策課 English 中文簡体字 中文繁体字 한국어 色の反転 文字を大きくする 拡大方法の説明 文字を元に戻す サイトマップ サイトの使い方 サイトの使い方 検索 Foreign Languages Original Top Page ホーム くらし まちの紹介 観光サイト 行事カレンダー 各課案内 現在位置 ホーム 各課案内 企画政策課 サブメニュー表示 左領域先頭へ ページ先頭へ 切替 各課案内 総務課 企画政策課 住民課 健康福祉課 建設水道課 産業振興課 農業委員会 教育委員会 文化センター・図書館 町公民館 給食センター 町議会 選挙管理委員会 監査委員 ページの先頭へ戻る 企画政策課 企画政策課新着情報 2026年07月14日 2026夏のカブト・クワガタ昆虫大大大観察会開催について 8月8日(土)、午後8時から日野町リノベーションラボと鵜の池公園にて、日野町の自然豊かな環境でカブト・クワガタムシをはじめとした昆虫の観察会を実施します。 2026年07月13日 根雨駅・空き家利活用推進員を
伯耆町	57	商工業 | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/6/2/	商工業 | 伯耆町公式ウェブサイト 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 > 産業課・商工観光室 > 商工業 商工業 事業承継の相談窓口について 2022/06/02 生産性向上特別措置法に基づく導入促進基本計画 2018/08/22 小規模事業者経営改善資金利子補給補助金交付制度 2019/04/18 本気で頑張る産業支援事業 伯耆町経済の活性化とイメージアップのために 2024/04/19 産業課・商工観光室 お問い合わせ 電話： 0859-68-4211 FAX： 0859-68-3866 お問い合わせフォーム 業務内容 観光 まつり・イベント 商工業 
伯耆町	57	特別医療費助成 | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/7/5/x138r087q554w148c74/	特別医療費助成 | 伯耆町公式ウェブサイト 特別医療費助成制度について、ご案内します。 "> 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 > 健康対策課・健康増進室 > 医療費助成事業に関すること > 特別医療費助成 特別医療費助成 対象者 次のいずれかに該当し、申請をして認められると、それぞれ医療費（保険適用分）の助成を受けることができます。本庁舎 健康対策課 または、分庁舎 分庁総合窓口課で手続きを行ってください。 対象となる方 所得制限 本人負担額 申請に必要なもの 【重度の障害をお持ちの方】 身体障がい者手帳１・２級の交付を受けた方 療育手帳A判定を受けた方
江府町	56	町営住宅 | 江府町行政サイト	https://www.town-kofu.jp/2/1/4/11/	町営住宅 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 各課案内 > 住民生活課 > 町営住宅 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 条例等 ｜ 統計 ｜ 行政
江府町	56	佐川第２団地D４号 入居者募集 | 江府町行政サイト	https://www.town-kofu.jp/2/1/4/11/01/1-copy-6/	佐川第２団地D４号 入居者募集 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 各課案内 > 住民生活課 > 町営住宅 > 町営住宅入居募集・概要 > 佐川第２団地D４号 入居者募集 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ TEL 0859-
江府町	56	佐川第２団地D１号/T６号 入居者募集 | 江府町行政サイト	https://www.town-kofu.jp/2/1/4/11/01/n174/	佐川第２団地D１号/T６号 入居者募集 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 各課案内 > 住民生活課 > 町営住宅 > 町営住宅入居募集・概要 > 佐川第２団地D１号/T６号 入居者募集 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ T
江府町	56	移住定住促進 | 江府町行政サイト	https://www.town-kofu.jp/2/1/4/3/	移住定住促進 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 各課案内 > 住民生活課 > 移住定住促進 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 条例等 ｜ 統計 
江府町	56	集落・団体支援 | 江府町行政サイト	https://www.town-kofu.jp/2/1/4/9-copy/	集落・団体支援 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 各課案内 > 住民生活課 > 集落・団体支援 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 条例等 ｜ 統
江府町	56	所有者様向けのお盆休み「空き家休日相談会」 | 江府町行政サイト	https://www.town-kofu.jp/2/spot/n264/x589/	所有者様向けのお盆休み「空き家休日相談会」 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > こうふ情報スポット > 特定非営利活動法人「こうふのたより」 > 所有者様向けのお盆休み「空き家休日相談会」 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ 
江府町	56	町営住宅 | 江府町行政サイト	https://www.town-kofu.jp/p/2/1/4/11/	町営住宅 | 江府町行政サイト ※当サイトはJavaScriptが有効になっていないと正常に表示されません。ブラウザ設定でJavaScriptを有効にしてご利用ください。 行政 子育て支援 移住定住 観光情報 3000人の楽しい町 環境王国認定の町 音声読み上げ 文字サイズ 標準 中 大きく 背景色 標準 黒 青 さがす 各課案内 サイトマップ 町民の方へ 事業者の方へ 町政 お知らせ 制度・助成 江府町の紹介 町民の方へ 事業者の方へ 町政 江府町議会 救急・防災 安心情報 道路交通 規制情報 川の防災情報 お知らせ 江府町の制度・助成について 広報・刊行物 奥大山ライブカメラ 江府町のご紹介 こうふ情報スポット HOME ｜ 行政 > 各課案内 > 住民生活課 > 町営住宅 こんにちは、出納室です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 出納事務 ｜ 基金管理 ｜ 債権者登録管理 ｜ 監査 こんにちは、総務課です お問い合わせ TEL 0859-75-2211 FAX 0859-75-2389 業務一覧 条例等 ｜ 統計 ｜ 行政
伯耆町	56	伯耆町の工業団地 | 伯耆町公式ウェブサイト	https://www.houki-town.jp/new1/10/4/3/1/	伯耆町の工業団地 | 伯耆町公式ウェブサイト 文字 標準 拡大 背景色 白 黒 青 こんなときには 戸籍・住民票・証明 税金・保険・年金 教育・子育て 健康・医療 福祉・介護 暮らし・環境 安心・安全 公共施設 産業振興 企業支援 広告事業 入札・指名願 施策・財政 まちづくり 観光・交流 広報・広聴 制度・法規 人事 選挙・議会・行政委員会 議会からのお知らせ 議会報（議会だより） 議事録 請願・陳情 録画中継 町議会提出議案概要 議会審議結果 その他 HOME > 伯耆町行政サイト［総合目次］ > 各課一覧 > 企画課・経営企画室 > 企業誘致 > 伯耆町の工業団地 伯耆町の工業団地 伯耆町への企業進出や町内での事業拡張を応援します！！ 町では、町経済の活性化、雇用増大や若者定住の促進を目的に、町内に新たに事業所を置き操業する方や事業を拡張される方を応援する制度を設けています。 ■ 固定資産税の免除（3年間）又は1/2相当額を奨励金として交付（最長3年間） ■ 住民雇用に奨励金を交付（1人当り50万円） ■ 工業団地を格安で賃貸（最高5年間無料で6年目から土地代の1.5％/年） ■
