municipalityCode,municipalityName,rescore,hasStrong,hasAmount,hasTarget,hasDeadline,title,sourceUrl,snippet
"20485","白馬村","45","true","true","true","false","手当・助成／白馬村","https://www.vill.hakuba.lg.jp/gyosei/kosodate_kyoiku_sports_bunka/kosodate/7353.html","手当・助成／白馬村 本文へ移動 文字サイズ変更 背景色変更 暮らし・手続き 健康・福祉 介護 子育て・教育 スポーツ 農業・商工 建設・入札 景観・環境 観光 行政情報 ふるさと納税 移住定住 暮らし・手続き 健康・福祉 介護 子育て・教育 スポーツ 農業・商工 建設・入札 景観・環境 観光 行政情報 ふるさと納税 移住定住 ホーム 行政サイト 子育て・教育・スポーツ・文化 子育て 手当・助成 手当・助成 子育てへの助成 白馬村では、子育て世代に対して次のような手当・助成を行っています。 児童手当 児童手当は、家庭"
"20485","白馬村","45","true","true","true","false","しろうま保育園のフォトアルバム 2012年11月／白馬村","https://www.vill.hakuba.lg.jp/gyosei/kosodate_kyoiku_sports_bunka/shiroumahoikuen/kakonoalbum/3/2343.html","手当の基礎知識や救命処置（心肺蘇生とAED使用）、止血方法などについて学びました。 29日（木曜日） 保護者会主催の救命救急講習会が行われ、約20名の参加がありました。 救命処置の他に、誤飲やのどに食べ物を詰まらせた時の対応などについてお話していただいていました。 この記事に関するお問い合わせ先 しろうま保育園 〒399-9301 長野県北安曇郡白馬村大字北城6509 電話番号：0261-72-3088 ファックス：0261-75-1153 お問い合わせはこちら Tweet 更新日：2019年04月01日 平成24"
"20485","白馬村","43","true","true","true","true","白馬村の未来を担う国際観光人材育成事業／白馬村","https://www.vill.hakuba.lg.jp/gyosei/furusatonozei_ijuteiju/ijuteiju/hataraku/13359.html","奨学金返還補助事業 若者の修学の機会均等及び定住の促進や地域の担う観光人材の確保を目的として、白馬高校を卒業後に高等教育機関に進学し、白馬村内に定住して観光に関連する事業所に就職された方の奨学金の返還を一部補助します。 補助対象者 以下の要件をすべて満たす方 大学等の修学のために奨学金の貸与を受けた方 白馬村内に事業所を有する観光に関連する企業等と正規雇用の契約を結び、勤務している方 申請年度に白馬村内に住所を有し、定住する意思を有する方 登録申請年度の末日時点で年齢が満30歳未満の方 奨学金の返還に滞納がない方 "
"20485","白馬村","43","true","true","true","true","白馬村子ども・子育て会議／白馬村","https://www.vill.hakuba.lg.jp/gyosei/gyoseijoho/gyosei_sogokeikaku/kosodate_kyoiku_sports/2622.html","無償化について (PDFファイル: 1.4MB) 資料5 第2期白馬村子ども・子育て支援事業計画 基本理念と基本方針（案）について (PDFファイル: 127.9KB) 資料6 白馬村子ども・子育て支援事業計画（素案）における意見等について (PDFファイル: 224.5KB) 資料7 第2期白馬村子ども・子育て支援事業計画（素案）について (PDFファイル: 1.3MB) 資料8 パブリックコメントについて (PDFファイル: 126.1KB) 議事録 第2回 白馬村子ども・子育て会議 議事録 (PDFファイル:"
"20485","白馬村","41","true","false","true","true","ふるさと起業家を支援します／白馬村","https://www.vill.hakuba.lg.jp/gyosei/furusatonozei_ijuteiju/furusatonozei/2448.html","補助金交付 報告書・収支決算書等を添えて実績報告をしていただきます。 提出された報告書に基づいて寄せられた寄附金を補助金として交付します。 成果報告 事業終了後、1年を経過した時点で、事業の成果をご報告いただきます。 様式 様式第1号 白馬村ふるさと起業家支援事業認定申請書（1ページ） (PDFファイル: 54.1KB) 様式第1号 白馬村ふるさと起業家支援事業認定申請書（1ページ） (RTFファイル: 69.7KB) 様式第1号 別紙1 事業計画書（2ページ） (PDFファイル: 67.6KB) 様式第1号 別紙"
"20485","白馬村","41","true","false","true","true","マイナポータル（ぴったりサービス）における行政手続の申請受付について／白馬村","https://www.vill.hakuba.lg.jp/gyosei/kosodate_kyoiku_sports_bunka/kosodate/9743.html","手当等の受給資格及び児童手当の額についての認定の請求 子育て支援課 8 子育て 児童手当等の額の改定の請求及び届出 子育て支援課 9 子育て 氏名変更/住所変更等の届出 子育て支援課 10 子育て 受給事由消滅の届出 子育て支援課 11 子育て 未支払の児童手当等の請求 子育て支援課 12 子育て 児童手当等に係る寄附の申出 子育て支援課 13 子育て 児童手当等に係る寄附変更等の申出 子育て支援課 14 子育て 受給資格者の申出による学校給食等の徴収等の申出 子育て支援課 15 子育て 受給資格者の申出による学校"
"20485","白馬村","40","true","true","true","false","在宅福祉サービス(タイムケア)／白馬村","https://www.vill.hakuba.lg.jp/gyosei/kenko_fukushi_kaigo/shogaishafukushi/shogaishanotamenoservice/2253.html","手当受給者等 左記以外の重度心身障がい児・者・精神障がい者 中軽度（知的障がい児・者） 団 体 ・ 法 人 8時間まで （1時間） 800円 580円 530円 団 体 ・ 法 人 8時間超 （1回） 6,400円 4,640円 4,240円 個 人 8時間まで （1時間） 640円 460円 420円 個 人 8時間超 （1回） 5,120円 3,680円 3,360円 この記事に関するお問い合わせ先 健康福祉課 福祉介護係 〒399-9393 長野県北安曇郡白馬村大字北城7025 電話番号：0261-85-07"
"20486","小谷村","40","true","true","true","false","特定健康診査結果提出代行について／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/iryo-kenko-fukushi/iryo-kenko/4/1200.html","支援金）が減算される可能性があります！ 対象とする方 国民健康保険に加入している方（40歳以上75歳未満） 村の健診も、人間ドックも受診していない方 生活習慣病等で定期的に医療機関を受診しており、特定健診の検査項目をみたすような血液検査をされている方（受診をしている医療機関への確認が必要です。[実施医療機関]もご参照ください） 医療機関での健診結果提出の流れ 検査結果の提出にご協力いただける方は、 役場健康推進係へご連絡 ください。 健康推進係窓口から届く うすむらさき色 の『 検査結果提出代行依頼書 兼 検査結果"
"20486","小谷村","40","true","true","false","true","医療機関等を受診の際はマイナンバーカードのご利用を／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/iryo-kenko-fukushi/iryo-kenko/7/1139.html","免除 限度額適用認定証等がなくても、高額療養費制度における限度額を超える支払が免除されます。 （補足）マイナ保険証の利用について、何かございましたらお気軽に小谷村役場健康推進係までご相談ください。 お問い合わせ 小谷村役場 健康推進係 電話番号0261-82-2570 ダウンロード まいなチラシ (PDFファイル: 748.2KB) この記事に関するお問い合わせ先 住民福祉課 健康推進係 電話番号：0261-82-2570 ファックス番号：0261-82-2232 住民福祉課 健康推進係へのお問い合わせ PDFファ"
"20486","小谷村","40","true","true","true","false","単独浄化槽から合併浄化槽への転換をお願いします／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/jogesuido/1/1120.html","補助金については、以下のリンクをご覧ください。 合併処理浄化槽について 浄化槽を使用しているかたへ 浄化槽は維持管理が重要です。浄化槽を使用する場合は、浄化槽法で「保守点検」「清掃」「法定検査」の3つを行うことが義務付けられています。 法定検査とは、浄化槽の設置工事や保守点検・清掃が適正に行われ、浄化槽の昨日が発揮されているかどうかを検査するものです。使用開始後4カ月目から5か月間に受検する「設置後の水質に関する検査」（7条検査）と、その後毎年1回定期的に受検する「定期水質検査」（11条検査）の2種類���あります"
"20486","小谷村","40","true","true","false","true","医療機関等を受診の際はマイナンバーカードのご利用を／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/koseki-juminhyo-inkantoroku/1/1385.html","免除 限度額適用認定証等がなくても、高額療養費制度における限度額を超える支払が免除されます。 （補足）マイナ保険証の利用について、何かございましたらお気軽に小谷村役場健康推進係までご相談ください。 お問い合わせ 小谷村役場 健康推進係 電話番号0261-82-2570 ダウンロード まいなチラシ (PDFファイル: 748.2KB) この記事に関するお問い合わせ先 住民福祉課 健康推進係 電話番号：0261-82-2570 ファックス番号：0261-82-2232 住民福祉課 健康推進係へのお問い合わせ PDFファ"
"20486","小谷村","40","true","true","false","true","軽自動車税／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/zeikin/3/1360.html","減免申請の手続き等についても長野県が行います。 税率（税額） 環境性能割の税額は、取得価格に以下の表の税率をかけた額です。 税率（税額） 区分 （注釈）自家用（税率） 営業用（税率） 電気軽自動車等 非課税 非課税 天然ガス軽自動車 非課税 非課税 ガソリン車 ★★★★（四つ星）かつ令和2年度燃費基準+20%達成車 非課税 非課税 ガソリン車 （乗用）★★★★（四つ星）かつ令和2年度燃費基準+10%達成車 非課税 非課税 ガソリン車 （貨物）★★★★（四つ星）かつ平成27年度燃費基準+20%達成車 非課税 非課税 "
"20486","小谷村","40","true","true","false","true","医療機関等を受診の際はマイナンバーカードのご利用を／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-kenkosuishin/gyomu/1/5/267.html","免除 限度額適用認定証等がなくても、高額療養費制度における限度額を超える支払が免除されます。 （補足）マイナ保険証の利用について、何かございましたらお気軽に小谷村役場健康推進係までご相談ください。 お問い合わせ 小谷村役場 健康推進係 電話番号0261-82-2570 ダウンロード まいなチラシ (PDFファイル: 748.2KB) この記事に関するお問い合わせ先 住民福祉課 健康推進係 電話番号：0261-82-2570 ファックス番号：0261-82-2232 住民福祉課 健康推進係へのお問い合わせ PDFファ"
"20486","小谷村","38","true","true","true","true","小谷村自主防災組織育成事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/anzen-anshin/6/1160.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20485","白馬村","36","true","false","true","true","後期高齢者医療制度／白馬村","https://www.vill.hakuba.lg.jp/gyosei/kenko_fukushi_kaigo/koreishafukushi/2762.html","給付について 後期高齢者医療人間ドック受診補助 この記事に関するお問い合わせ先 住民課 住民係 〒399-9393 長野県北安曇郡白馬村大字北城7025 電話番号：0261-85-0715 ファックス：0261-72-7001 お問い合わせはこちら Tweet 更新日：2026年03月31日 高齢者福祉 医療・健康 防災・防犯 税金・年金 保険 届出・証明 就職・転職 引越・転居 高齢・介護 葬儀・別れ 白馬村役場 &#104;a&#107;uba&#64;vill&#46;&#104;&#97;ku&#98;a."
"20485","白馬村","36","true","false","true","true","医療・健康／白馬村","https://www.vill.hakuba.lg.jp/gyosei/kenko_fukushi_kaigo/iryo_kenko/12049.html","補助金 長野県医学生奨学資金の貸与者を募集します Tweet 更新日：2025年03月13日 医療・健康 医療・健康 防災・防犯 税金・年金 保険 届出・証明 就職・転職 引越・転居 高齢・介護 葬儀・別れ 白馬村役場 &#104;a&#107;uba&#64;vill&#46;&#104;&#97;ku&#98;a.&#108;g&#46;&#106;&#112; 〒399-9393長野県北安曇郡白馬村大字北城7025 電話番号：0261-72-5000(代表) ファクス：0261-72-7001 業務時間：平日"
"20486","小谷村","36","true","false","true","true","小谷村青少年育成会／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kanko-bunka-sports/shogaigakushu/1295.html","補助金と村民の皆様の会費により成り立っています。ご協力ありがとうございます。 令和2年度 青少年育成会行事（予定） 新型コロナウイルス感染拡大防止のため、12月末までの行事はすべて中止となっています。 11月28日（土曜日） ウォークラリー 中止 12月5日（土曜日） クリスマス会 中止 今後の行事は、新型コロナウイルス感染状況を見ながら企画していきます。 役員 会長：相澤 元宏 副会長：片山 真、洞地 賢、矢口 さつき、吉田 公美 監事：吉澤 信男、小池 利治 事務局：小谷村教育委員会 社会教育係 この記事に関す"
"20486","小谷村","36","true","false","true","true","引っ越し「ワンストップサービス」について／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/iju-teiju/1383.html","手当など子ども関係の手続き、介護保険の手続きなどで来庁が必要になる場合もありますので、詳しくは担当課へご連絡ください。 小谷村に転入される方 転入届の手続きをするには、マイナポータルを通じて転出届を提出した後、転出先市町村にて転出の処理が完了していることが必要です。 処理状況はマイナポータルにログインし、マイメニューの「申請状況照会」からご確認いただけます。 （注意）転入届の手続きをする際は、事前に転出の処理が完了していることを必ずご確認いただきますようお願いいたします。 引越しワンストップサービスについては、 デ"
"20486","小谷村","36","true","false","true","true","【補助金】UIJターン就業・創業移住支援補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/iju-teiju/1259.html","補助金】UIJターン就業・創業移住支援補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・"
"20486","小谷村","36","true","false","true","true","【インボイス制度】小谷村上下水道事業におけるインボイス制度への対応／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/jogesuido/1112.html","減免等）は、上記とは別に対応します。 今後の対応方法について 適格請求書の発行はお支払方法ごとに次のとおり行います。 適格請求書の発行方法 納付書で納入の場合 事業者登録の有無に関わらず、納付書で納入の方全員に「上下水道料金納入通知書兼領収書」に適格請求書発行事業者名・登録番号等を印字して送付します。 口座振替で納入の場合 水道料金等のお知らせ（検針票）が適格請求書に対応していないため、適格請求書に対応した「上下水道使用量のお知らせ」を希望者へ個別送付いたします。 口座振替で料金を納入されている事業者様へは令和5年"
