rescore	score	organization	title	url	evidence
-5	16	甲佐町	緊急通報システムのご案内	https://www.town.kosa.lg.jp/q/aview/166/2391.html	緊急通報システムのご案内｜甲佐町 [ホーム] > [ライフイベント] > [高齢・介護] > 緊急通報システムのご案内 緊急通報システムのご案内 更新日：2021年4月15日 緊急通報システムについて 緊急通報システムとは、ご家庭で急病や事故に備えて、1人暮らしの高齢者のお宅に緊急通報装置を設置し、ペンダントや緊急通報装置の「緊急ボタン」を押すと、事業委託先のキューネットにつながり協力員や救急車が駆けつけます。 また、月に2回程度、装置を通して安否確認を行うほか、利用者がお困りの際は24時間いつでもキューネットの看護師などに心身に関する相談をすることもできます。 利用できる人 緊急通報システムを利用できる対象者は、甲佐町に住所を有す
-5	16	甲佐町	緊急通報システムのご案内	https://www.town.kosa.lg.jp/q/aview/168/2391.html	緊急通報システムのご案内｜甲佐町 [ホーム] > [ライフイベント] > [相談・窓口] > 緊急通報システムのご案内 緊急通報システムのご案内 更新日：2021年4月15日 緊急通報システムについて 緊急通報システムとは、ご家庭で急病や事故に備えて、1人暮らしの高齢者のお宅に緊急通報装置を設置し、ペンダントや緊急通報装置の「緊急ボタン」を押すと、事業委託先のキューネットにつながり協力員や救急車が駆けつけます。 また、月に2回程度、装置を通して安否確認を行うほか、利用者がお困りの際は24時間いつでもキューネットの看護師などに心身に関する相談をすることもできます。 利用できる人 緊急通報システムを利用できる対象者は、甲佐町に住所を有す
-5	16	甲佐町	中小企業等経営強化法に基づく「先端設備等導入計画」の認定申請受付について	https://www.town.kosa.lg.jp/q/aview/101/3113.html	中小企業等経営強化法に基づく「先端設備等導入計画」の認定申請受付について｜甲佐町 [ホーム] > [町からのお知らせ] > 中小企業等経営強化法に基づく「先端設備等導入計画」の認定申請受付について 中小企業等経営強化法に基づく「先端設備等導入計画」の認定申請受付について 更新日：2025年4月1日 中小企業の設備投資を後押しします! 甲佐町は、町内の中小企業の新たな設備投資を後押しするため、「導入促進基本計画」を策定し、令和7年4月1日付けで国の同意を得ました。 町の導入促進基本計画に基づき、先端設備等導入計画を策定し、本町の認定を受けた中小企業で、一定の要件を満たした場合は、固定資産税の特例を受けることができます。 甲佐町導入促進
-5	16	甲佐町	統計調査員を募集しています	https://www.town.kosa.lg.jp/q/aview/101/2693.html	統計調査員を募集しています｜甲佐町 [ホーム] > [町からのお知らせ] > 統計調査員を募集しています 統計調査員を募集しています 更新日：2020年5月1日 統計調査員を募集しています 町では、国や県が実施する各種統計調査に調査員として従事してくださる方(登録調査員)を募集しています。統計調査員は、定められた調査期間の中で、1日のうち数時間を調査活動にあてるなど自分で計画して進めることができる仕事です。 募集は随時行っています 応募方法 統計調査員を希望される方は、町企画課へご連絡ください。日程を調整し簡単な面接を行います。 統計調査員になるための要件 町内に居住し、心身ともに健全な満20歳以上の方で、調査員としての能力を有し、
-5	16	甲佐町	緊急通報システムのご案内	https://www.town.kosa.lg.jp/q/aview/101/2391.html	緊急通報システムのご案内｜甲佐町 [ホーム] > [町からのお知らせ] > 緊急通報システムのご案内 緊急通報システムのご案内 更新日：2021年4月15日 緊急通報システムについて 緊急通報システムとは、ご家庭で急病や事故に備えて、1人暮らしの高齢者のお宅に緊急通報装置を設置し、ペンダントや緊急通報装置の「緊急ボタン」を押すと、事業委託先のキューネットにつながり協力員や救急車が駆けつけます。 また、月に2回程度、装置を通して安否確認を行うほか、利用者がお困りの際は24時間いつでもキューネットの看護師などに心身に関する相談をすることもできます。 利用できる人 緊急通報システムを利用できる対象者は、甲佐町に住所を有する65歳以上の者で
-9	27	甲佐町	相談・窓口	https://www.town.kosa.lg.jp/q/list/168.html	相談・窓口｜甲佐町 [ホーム] > [ライフイベント] > [相談・窓口] 「相談・窓口」の記事一覧 1 1 [2023年5月1日] 心配ごとにかかる各種相談会と在宅高齢者緊急通報システムについ... 令和5年度 町福祉課・甲佐町地域包括支援センターが実施する相談会について 日常生活を送る上では、さ... 2 [2026年7月13日] 【令和8年8月3日】法律・人権・行政・心配ごと相談を開催します... 法律・人権・行政・心配ごと相談について 町では、町民の生活における不安や心配ごとの解消・解決を目... 3 [2026年4月17日] 「令和7年8月10日からの大雨に伴う災害義援金」の配分のお知らせ... 「令和7年8月10日からの
-11	29	甲佐町	介護保険で受けられるサービス	https://www.town.kosa.lg.jp/q/aview/166/209.html	介護保険で受けられるサービス｜甲佐町 [ホーム] > [ライフイベント] > [高齢・介護] > 介護保険で受けられるサービス 介護保険で受けられるサービス 更新日：2021年6月21日 介護保険サービスのご案内 介護保険で受けられるサービスについてご案内します。 介護保険に加入している人で、介護が必要になった場合は、その状態に応じて要支援状態と要介護状態に分けられ、それぞれ、以下のサービスを受けることができます。 要支援状態 常時の介護までは必要ないが、家事や身じたくなど、日常生活に支援が必要な状態のひと 要介護状態 寝たきりや認知症などで常に介護を必要とする状態のひと 在宅サービス 要支援状態・要介護状態 ホームヘルパーが訪問し
-11	28	甲佐町	口座振替制度のご案内	https://www.town.kosa.lg.jp/q/aview/162/251.html	口座振替制度のご案内｜甲佐町 [ホーム] > [ライフイベント] > [就職・退職] > 口座振替制度のご案内 口座振替制度のご案内 更新日：2021年8月1日 町税等の納付には、便利で確実な口座振替をご利用ください。 こんなに便利です 公共料金の自動振替と同じように町税などもあなたの預貯金口座から自動的に納付することができます。口座振替にすれば、納め忘れの心配がなく、毎回納める手間も省けます。 また、町の口座振替時に残高不足などで振替できなかったときは、その旨の通知と振込用紙(納付書)を送付します。納付書と現金をお持ちの上、下記指定金融機関等または町会計課で納めてください。 申し込みの手続きは 下記指定金融機関等のうち、あなたが預
-11	28	甲佐町	会社などを退職したときは国民年金への切り替えを	https://www.town.kosa.lg.jp/q/aview/162/297.html	会社などを退職したときは国民年金への切り替えを｜甲佐町 [ホーム] > [ライフイベント] > [就職・退職] > 会社などを退職したときは国民年金への切り替えを 会社などを退職したときは国民年金への切り替えを 更新日：2012年1月26日 国民年金への切替えを 会社などを退職し、しばらく次の会社に入らない場合、その期間は国民年金第1号の期間になり、厚生年金保険や共済組合から国民年金へ切り替えの手続きが必要となります。その期間は国民年金保険料を納めていただく必要がありますので、加入の手続きをしてください。ただし、退職によって加入期間や手続き方法が変わります。 第2被保険者の配偶者の被扶養者にならない場合 国民年金加入者のうち、民間会
-11	28	甲佐町	退職者医療制度	https://www.town.kosa.lg.jp/q/aview/162/171.html	退職者医療制度｜甲佐町 [ホーム] > [ライフイベント] > [就職・退職] > 退職者医療制度 退職者医療制度 更新日：2012年1月26日 平成27年度以降は、新たな退職者医療制度の適用はありません。 ただし、平成26年度以前に退職者医療制度の条件に該当していたことが分かった場合などは、適用となります。 退職被保険者(本人) 会社などを退職し国保に加入している65歳未満の人で、次の条件に当てはまる人は、届け出により退職被保険者(本人)となります。 <条件> 厚生年金や各種共済組合から、老齢(退職)年金または通算老齢(退職)年金を受けている人で、年金加入期間(国民年金の加入期間を除く)が20年以上、もしくは40歳以後の期間が10
-11	28	甲佐町	身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～)	https://www.town.kosa.lg.jp/q/aview/166/2265.html	身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～)｜甲佐町 [ホーム] > [ライフイベント] > [高齢・介護] > 身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～) 身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～) 更新日：2017年9月22日 町では、 身体介護(排せつ・食事介助・入浴など)を伴わない生活援助(生活範囲内の清掃・整理整頓、ごみ出し、洗濯、一般的な調理・配膳(はいぜん)、日用品の買物など)サービス(訪問型サービスA) を平成29年10月1日(日)から開始します。 訪問型サービスAは身体介護を伴わないサービスのため、
-11	28	甲佐町	身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～)	https://www.town.kosa.lg.jp/q/aview/101/2265.html	身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～)｜甲佐町 [ホーム] > [町からのお知らせ] > 身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～) 身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～) 更新日：2017年9月22日 町では、 身体介護(排せつ・食事介助・入浴など)を伴わない生活援助(生活範囲内の清掃・整理整頓、ごみ出し、洗濯、一般的な調理・配膳(はいぜん)、日用品の買物など)サービス(訪問型サービスA) を平成29年10月1日(日)から開始します。 訪問型サービスAは身体介護を伴わないサービスのため、今までのホームヘル
-11	26	甲佐町	介護保険のサービスを受けるための手続き	https://www.town.kosa.lg.jp/q/aview/166/210.html	介護保険のサービスを受けるための手続き｜甲佐町 [ホーム] > [ライフイベント] > [高齢・介護] > 介護保険のサービスを受けるための手続き 介護保険のサービスを受けるための手続き 更新日：2024年8月23日 介護保険サービスの手続きのご案内 介護保険のサービスを受けるための手続きについてご案内します。 申請ができる人 65歳以上(第1号被保険者)の寝たきりや認知症などで常に介護を必要とする状態(要介護状態)または常時の介護までは必要ないが、家事や身じたく等日常生活に支援が必要な状態(要支援状態)になった人 40歳以上65歳未満(第2号被保険者)の医療保険に加入している人で初老期認知症、脳血管疾患など老化が原因とされる16種
-11	25	甲佐町	2020年度から新しい学習指導要領がスタートしています	https://www.town.kosa.lg.jp/q/aview/161/4110.html	2020年度から新しい学習指導要領がスタートしています｜甲佐町 [ホーム] > [ライフイベント] > [入園・入学] > 2020年度から新しい学習指導要領がスタートしています 2020年度から新しい学習指導要領がスタートしています 更新日：2022年4月1日 情報化や技術革新、グローバル化などにより予測を超えて加速度的に社会の変化が予想される中、学校教育には、子供たちに、このような変化の激しい社会を生きるために必要な力である 「生きる力」 を育成することが求められています。 「生きる力」 を育成するため、 小学校 では 2020年度から 、 中学校 では 2021年度から 、 「新しい学習指導要領」 がスタートしています。 「新
-11	23	甲佐町	戸籍の届け出について	https://www.town.kosa.lg.jp/q/aview/164/428.html	戸籍の届け出について｜甲佐町 [ホーム] > [ライフイベント] > [結婚・離婚] > 戸籍の届け出について 戸籍の届け出について 更新日：2025年12月5日 戸籍関係の届け出(出生届、婚姻届、死亡届、転籍届)について 出生届について 届出期間 生まれた日から14日以内(生まれた日を1日目として数えます。) 届出人 出生子の父または母 (父または母が署名した届書を、親族やその他の方が持参されてもかまいません。) 届出に必要なもの 出生届書 母子健康手帳 資格確認証または資格情報のお知らせ (国民健康保険、健康保険、船員保険、共済組合) ※その他関連手続きに必要な場合がありますので、印鑑をお持ちください。 ご注意 届出人の所在地、
-11	23	甲佐町	甲佐町在宅医療・介護相談窓口のご案内	https://www.town.kosa.lg.jp/q/aview/166/2476.html	甲佐町在宅医療・介護相談窓口のご案内｜甲佐町 [ホーム] > [ライフイベント] > [高齢・介護] > 甲佐町在宅医療・介護相談窓口のご案内 甲佐町在宅医療・介護相談窓口のご案内 更新日：2018年2月27日 在宅医療・介護とは? 在宅医療・介護とは、病気になっても、できるだけ住み慣れた家で暮らしたい方のために、医師や看護師、理学療法士などの医療・介護従事者が、自宅などの患者の住まいを訪問し、診察や治療、介護サービスを行うことです。 在宅医療・介護相談窓口について 町地域包括支援センター(町総合保健福祉センター「鮎緑」内)では、「在宅医療・介護相談窓口」を開設しています。 主任介護支援専門員(ケアマネージャー)・保健師・社会福祉士
-11	23	甲佐町	国民年金を受け取る手続き	https://www.town.kosa.lg.jp/q/aview/166/299.html	国民年金を受け取る手続き｜甲佐町 [ホーム] > [ライフイベント] > [高齢・介護] > 国民年金を受け取る手続き 国民年金を受け取る手続き 更新日：2012年1月26日 老齢年金の請求手続きについて 老齢基礎年金は、10年以上の受給資格期間がある方が65歳から受け取ることができます。老齢厚生年金は、老齢基礎年金の受給資格期間があり、厚生年金保険の被保険者期間がある方が65歳から受給できます。 年金は受け取る権利ができたときに自動的に始まるものではありません。老齢年金を受け取るためには年金の請求手続きが必要です。 手続きに必要なもの 基礎年金番号が分かるもの(基礎年金改定通知書、年金手帳など) 預金通帳(本人名義) 戸籍謄本(配
-11	23	甲佐町	戸籍の届け出について	https://www.town.kosa.lg.jp/q/aview/167/428.html	戸籍の届け出について｜甲佐町 [ホーム] > [ライフイベント] > [おくやみ] > 戸籍の届け出について 戸籍の届け出について 更新日：2025年12月5日 戸籍関係の届け出(出生届、婚姻届、死亡届、転籍届)について 出生届について 届出期間 生まれた日から14日以内(生まれた日を1日目として数えます。) 届出人 出生子の父または母 (父または母が署名した届書を、親族やその他の方が持参されてもかまいません。) 届出に必要なもの 出生届書 母子健康手帳 資格確認証または資格情報のお知らせ (国民健康保険、健康保険、船員保険、共済組合) ※その他関連手続きに必要な場合がありますので、印鑑をお持ちください。 ご注意 届出人の所在地、本
-11	23	甲佐町	年金加入者・年金受給者が亡くなったとき	https://www.town.kosa.lg.jp/q/aview/167/295.html	年金加入者・年金受給者が亡くなったとき｜甲佐町 [ホーム] > [ライフイベント] > [おくやみ] > 年金加入者・年金受給者が亡くなったとき 年金加入者・年金受給者が亡くなったとき 更新日：2014年5月22日 年金加入者が亡くなったとき 国民年金の加入者が、年金を受けずに亡くなったとき配偶者と18歳未満の子どもがいれば遺族基礎年金が支給されます。 18歳未満の子どもがいない場合は、妻、夫にかかわらず3年以上保険料を納めていれば、生計を共にしていた遺族に死亡一時金が支給されます。 また、亡くなった方が25年以上保険料を納めていれば、10年以上婚姻関係にあった妻に対して60歳から65歳になるまでの間、寡婦年金が支給されます。ただし
-11	23	甲佐町	甲佐町在宅医療・介護相談窓口のご案内	https://www.town.kosa.lg.jp/q/aview/168/2476.html	甲佐町在宅医療・介護相談窓口のご案内｜甲佐町 [ホーム] > [ライフイベント] > [相談・窓口] > 甲佐町在宅医療・介護相談窓口のご案内 甲佐町在宅医療・介護相談窓口のご案内 更新日：2018年2月27日 在宅医療・介護とは? 在宅医療・介護とは、病気になっても、できるだけ住み慣れた家で暮らしたい方のために、医師や看護師、理学療法士などの医療・介護従事者が、自宅などの患者の住まいを訪問し、診察や治療、介護サービスを行うことです。 在宅医療・介護相談窓口について 町地域包括支援センター(町総合保健福祉センター「鮎緑」内)では、「在宅医療・介護相談窓口」を開設しています。 主任介護支援専門員(ケアマネージャー)・保健師・社会福祉士
-11	16	甲佐町	身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～)	https://www.town.kosa.lg.jp/q/aview/1/2265.html	身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～)｜甲佐町 [ホーム] > [トピックス] > 身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～) 身体介護を伴わない生活援助サービス(訪問型サービスA)を開始します(10月1日～) 更新日：2017年9月22日 町では、 身体介護(排せつ・食事介助・入浴など)を伴わない生活援助(生活範囲内の清掃・整理整頓、ごみ出し、洗濯、一般的な調理・配膳(はいぜん)、日用品の買物など)サービス(訪問型サービスA) を平成29年10月1日(日)から開始します。 訪問型サービスAは身体介護を伴わないサービスのため、今までのホームヘルパーに
-11	16	甲佐町	衆議院小選挙区の区割りの改定について	https://www.town.kosa.lg.jp/q/aview/101/1835.html	衆議院小選挙区の区割りの改定について｜甲佐町 [ホーム] > [町からのお知らせ] > 衆議院小選挙区の区割りの改定について 衆議院小選挙区の区割りの改定について 更新日：2017年9月1日 衆議院議員選挙の小選挙区が改定されました。 次の衆議院議員総選挙からは、新しい小選挙区で選挙が行われます。 区割り変更地図(EXCEL 約88KB) 今回の改正による衆議院小選挙区の改定内容を記載した地図が 総務省ホームページ ⇒ http://www.soumu.go.jp/senkyo/senkyo_s/news/senkyo/shu_kuwari/shu_kuwari_3.html に掲載されています。 追加情報 この記事には外部リンクが
-15	29	甲佐町	結婚・離婚	https://www.town.kosa.lg.jp/q/list/164.html	結婚・離婚｜甲佐町 [ホーム] > [ライフイベント] > [結婚・離婚] 「結婚・離婚」の記事一覧 1 1 [2026年7月13日] Kumarryイベント情報 Kumarryイベント情報KumarryコンVol.9 ～本がつなぐ出会い避暑カフェでBOOK恋活編～ 街なかにある避... 2 [2026年6月17日] 令和8年度甲佐町新婚生活応援事業 甲佐町では、結婚に伴う新生活を開始する際の経済的な負担を軽減することにより、定住・移住の促進及... 3 [2026年6月8日] くまもと出会いサポーター くまもと出会いサポーター お見合い立会い婚活イベントの運営サポートなどにご協力いただける「くま... 4 [2026年6月8日]
-21	17	甲佐町	町立学校の耐震化の状況・学校別一覧表	https://www.town.kosa.lg.jp/q/aview/161/47.html	町立学校の耐震化の状況・学校別一覧表｜甲佐町 [ホーム] > [ライフイベント] > [入園・入学] > 町立学校の耐震化の状況・学校別一覧表 町立学校の耐震化の状況・学校別一覧表 更新日：2018年3月7日 耐震化の状況・学校別一覧表の公表 本町の町立学校の耐震化の状況・学校別一覧表を公表します。 耐震化の状況・学校別一覧表(PDF 約38KB) 追加情報 PDF形式のファイルをご覧いただく場合には、Adobe社が提供するAdobe Readerが必要です。 Adobe Readerをお持ちでない方は、バナーのリンク先からダウンロードしてください。 お問い合わせ 甲佐町教育委員会 学校教育課 学校教育係 電話番号:096-234-
-21	17	甲佐町	小学校・中学校一覧	https://www.town.kosa.lg.jp/q/aview/161/44.html	小学校・中学校一覧｜甲佐町 [ホーム] > [ライフイベント] > [入園・入学] > 小学校・中学校一覧 小学校・中学校一覧 更新日：2022年8月1日 小学校・中学校一覧 学校名 電話番号 場所 甲佐町立甲佐小学校 096-234-0043 甲佐町大字豊内613番地1 甲佐町立白旗小学校 096-234-0788 甲佐町大字白旗50 甲佐町立乙女小学校 096-234-0078 甲佐町大字津志田3073 甲佐町立龍野小学校 096-234-0106 甲佐町大字上早川1220 甲佐町立甲佐中学校 096-234-0689 甲佐町大字中横田300 小学校・中学校通学区域 小学校 学校名 通学区域 甲佐小学校 宮内地区 【坂谷・西原・
26	29	山都町	子育てするなら山都町	https://www.town.kumamoto-yamato.lg.jp/kosodate/default.html	子育てするなら山都町 / 山都町 本文へジャンプ 文字サイズ 背景色 行政トップページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 ステージ別で探す 目的別で探す 年齢別で探す お知らせ 子育て応援活動 相談フォーム ステージ別で探す 目的別で探す 年齢別で探す お知らせ 子育て応援活動 相談フォーム 行政トップページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ステージ別で探す 目的別で探す 支援内容で探す 子どもを一時的に預けたい 手当・補助・助成について ひとり親支援 成長・発達の悩み 相談窓口 児童館 親子の遊び場・施設
9	30	山都町	【受付終了しました：山都町販路開拓事業補助金について（商工観光課）】	https://www.town.kumamoto-yamato.lg.jp/kiji00310656/index.html	【受付終了しました：山都町販路開拓事業補助金について（商工観光課）】 / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーション
-5	30	山都町	住民票や戸籍証明などのオンライン申請受付を開始しました！	https://www.town.kumamoto-yamato.lg.jp/kiji0039528/index.html	住民票や戸籍証明などのオンライン申請受付を開始しました！ / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーションをスキップ
-10	30	山都町	町民の皆さまへ「山都町暮らし応援券（第二弾）」を発行します！（商工観光課）	https://www.town.kumamoto-yamato.lg.jp/kiji00310587/index.html	町民の皆さまへ「山都町暮らし応援券（第二弾）」を発行します！（商工観光課） / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲー
-10	30	山都町	【事業者の方へ：EC販路開拓セミナーを開催します！（商工観光課）】	https://www.town.kumamoto-yamato.lg.jp/kiji00310653/index.html	【事業者の方へ：EC販路開拓セミナーを開催します！（商工観光課）】 / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーションを
-10	25	山都町	住民票やマイナンバーカードへの旧氏（旧姓）記載	https://www.town.kumamoto-yamato.lg.jp/kiji0035702/index.html	住民票やマイナンバーカードへの旧氏（旧姓）記載 / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーションをスキップ くらし・手
-11	30	山都町	【令和8年度八朔祭開催に伴う交通規制と露店出店届について（商工観光課）】	https://www.town.kumamoto-yamato.lg.jp/kiji0039249/index.html	【令和8年度八朔祭開催に伴う交通規制と露店出店届について（商工観光課）】 / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーシ
-11	30	山都町	いつでも！どこでも！かんたんに！コンビニ交付サービス！	https://www.town.kumamoto-yamato.lg.jp/kiji0038748/index.html	いつでも！どこでも！かんたんに！コンビニ交付サービス！ / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーションをスキップ く
-11	30	山都町	【2026年度 阿蘇地域観光リーダー育成講座 受講者募集(商工観光課)】	https://www.town.kumamoto-yamato.lg.jp/kiji0039875/index.html	【2026年度 阿蘇地域観光リーダー育成講座 受講者募集(商工観光課)】 / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーシ
-11	30	山都町	【熊本ディステネーションキャンペーン くまもっとおもてなし宣言団体の募集について】	https://www.town.kumamoto-yamato.lg.jp/kiji00310464/index.html	【熊本ディステネーションキャンペーン くまもっとおもてなし宣言団体の募集について】 / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバル
-11	25	山都町	【令和8年度山都町職員採用試験の実施について（総務課）】	https://www.town.kumamoto-yamato.lg.jp/kiji00310659/index.html	【令和8年度山都町職員採用試験の実施について（総務課）】 / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーションをスキップ
-11	25	山都町	【通潤橋案内ボランティア募集のお知らせ（生涯学習課）】	https://www.town.kumamoto-yamato.lg.jp/kiji0039468/index.html	【通潤橋案内ボランティア募集のお知らせ（生涯学習課）】 / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーションをスキップ く
-11	17	山都町	令和8年度 通潤橋の社会科見学予約について（生涯学習課・商工観光課）	https://www.town.kumamoto-yamato.lg.jp/kiji0039096/index.html	令和8年度 通潤橋の社会科見学予約について（生涯学習課・商工観光課） / 山都町 ヘッダーをスキップ 本文へジャンプ 文字サイズ 背景色 オープニングページへ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 よく見られている情報 各種証明・手続き 税金 住まい 移住・定住 引越し ごみの出し方 防災情報 山都ふれあいバス 子育て 学校・教育 健康・医療関係 観光・イベント 通潤橋 農林業 業務案内 入札・契約 山都町でしたいこと 行ってみたい 移住したい 遊びたい 泊まりたい 子育てしたい 手続きしたい 働きたい 農業したい ふるさと納税したい よくある質問 グローバルナビゲーション
